Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
Adam,21,2,20,1,49,16,0.009452329042400362,93
AdamW,20,1,18,2,35,26,0.005071080049323717,72
Adam,21,1,20,1,36,22,0.009798184816831406,51
SGD,27,1,21,1,46,18,0.002097961232718791,85
AdamW,29,1,22,1,63,25,0.002182935416009795,124
Adam,17,1,28,1,58,28,0.0069547967826986065,46
AdamW,18,2,18,1,33,16,0.009160896261257259,72
Adagrad,18,1,29,2,60,23,0.00010759827037380342,89
Adam,17,1,26,2,44,22,0.004760564667542944,124
Nadam,18,1,19,1,39,20,0.0011061556201830127,94
Nadam,27,2,17,2,37,21,0.0020252641391721136,43
SGD,25,2,27,1,45,16,0.0053517271169167945,34
AdamW,17,1,20,2,53,30,0.009140789469240592,111
Adam,22,1,22,1,42,19,0.002788005386023796,48
Nadam,18,2,19,1,36,20,0.008322268387406434,88
RMSprop,18,1,31,2,35,30,0.0016463655148452828,70
Adagrad,17,2,24,2,46,30,0.001409373299955643,39
AdamW,17,1,19,1,49,29,0.001213837536771341,85
SGD,29,2,22,2,42,25,0.0001679154083415217,127
Adadelta,20,1,31,2,39,28,0.008204789355381348,127
Adamax,20,1,30,2,35,18,0.005211318712754511,108
Adadelta,27,1,23,1,39,31,0.00946312880702018,54
Adagrad,23,2,17,2,59,17,0.008195516380734624,62
RMSprop,25,2,22,2,63,31,0.008233974755279502,109
AdamW,18,1,19,1,59,16,0.0024676585586170317,92
Adagrad,29,2,26,2,53,25,0.00840768657507274,42
Adam,18,1,22,2,58,26,0.007943386192213448,52
Adam,27,2,28,1,62,25,0.0026581933612162194,48
Adadelta,29,1,24,1,44,26,0.0049393254498053514,69
Adamax,27,1,25,1,38,25,0.0061118279780632955,125
SGD,26,1,29,1,49,28,0.0018460447042061574,111
Adagrad,23,1,17,1,46,19,0.006737157006297679,33
Adam,22,2,23,2,40,28,0.0029579925138850105,46
RMSprop,29,1,22,2,58,21,0.00801302056465888,106
Adagrad,23,1,16,2,52,27,0.00023047705134627032,66
Adam,22,1,29,1,33,29,0.004093178737066157,62
Adamax,20,1,20,2,33,28,0.0020410307252920652,34
RMSprop,21,2,28,1,32,16,0.00631785875822962,121
SGD,24,1,29,2,53,17,0.0030348098749234374,102
Adagrad,21,2,17,1,52,19,0.007236292164449693,75
Adagrad,21,1,17,2,49,21,0.0009562993110713054,126
Adadelta,18,1,16,1,60,27,0.0053963226133524785,126
AdamW,25,2,20,2,39,25,0.0022787315744458502,61
RMSprop,26,1,23,2,39,26,0.007152670822918967,65
Nadam,18,2,27,1,53,16,0.0075622648368395455,82
SGD,31,1,29,2,45,24,0.005814930045328897,44
Adam,22,1,18,2,51,30,0.005084759098285061,76
RMSprop,16,2,20,2,32,28,0.005085708046801498,65
SGD,31,1,21,1,55,18,0.00361658387268714,39
RMSprop,19,1,20,1,62,29,0.00770511608967588,43
Adadelta,18,1,25,2,50,22,0.004564202638738979,49
RMSprop,22,1,27,2,40,26,0.0014278650011734244,94
RMSprop,22,1,16,2,35,22,0.004113648417699642,97
Adam,29,1,30,2,37,20,0.001296609510795406,35
Adagrad,24,1,29,1,38,22,0.005120376440987392,63
Adagrad,29,2,29,1,50,19,0.00876881874758501,86
Adagrad,19,1,25,2,38,31,0.008664559337424467,115
AdamW,27,1,16,1,39,28,0.007389578759728529,115
RMSprop,29,2,27,1,34,23,0.005004127154024146,52
SGD,21,2,28,2,60,31,0.007456127998165311,74
Adagrad,16,1,30,1,58,18,0.005371281582808973,116
AdamW,31,1,16,1,50,22,0.0005552640514235598,58
Adagrad,18,2,22,1,33,25,0.005368830522198263,106
Adamax,24,1,25,1,61,21,0.0036257526618090224,124
RMSprop,27,2,27,1,34,22,0.0010252745411282562,123
AdamW,26,1,16,2,56,30,0.0032122273781895042,55
Adadelta,19,2,25,2,54,24,0.003914203987398578,82
Adadelta,27,1,23,2,58,30,0.0006835435312440234,109
Adagrad,23,1,24,1,38,28,0.0011671110014972559,102
Adadelta,21,2,20,2,50,20,0.0059520224105256946,119
SGD,27,1,22,1,53,16,0.008674339319504676,47
RMSprop,18,1,27,1,55,22,0.007241699186442968,61
AdamW,20,2,19,1,49,18,0.0015036604315365105,65
Adagrad,16,1,26,2,62,23,0.008129065979210443,70
Adadelta,19,2,26,2,39,30,0.0044696335443881584,126
Adamax,19,2,16,2,59,26,0.009115092676481938,113
Adagrad,29,1,22,2,47,19,0.004924986560614251,60
SGD,18,1,19,2,39,19,0.0009521578620375584,81
AdamW,17,2,19,1,41,17,0.0002346404795703887,39
RMSprop,21,2,27,2,54,19,0.0014619759080692783,92
Nadam,22,2,24,2,46,20,0.00629363759188483,55
Adagrad,29,2,26,2,50,24,0.0006221438756042195,46
Nadam,27,1,20,2,53,17,0.004938128486613895,60
Adagrad,19,2,18,1,50,17,0.007746995900418345,100
Adadelta,20,1,31,2,57,17,0.0032032677693185534,61
RMSprop,28,1,21,2,52,24,0.007518787759914397,110
Nadam,28,2,23,1,40,25,0.002317350766492037,114
Adamax,22,2,20,1,44,28,0.0011290770303738727,123
Adam,16,2,30,2,59,21,0.003972692315189395,73
SGD,16,1,16,2,39,25,0.008175152596635305,117
Adagrad,28,1,22,2,61,20,0.004650722980546894,37
Adagrad,30,1,25,2,62,28,0.005743528679807734,86
Adagrad,23,2,22,2,56,22,0.00016460362889319412,84
Nadam,31,1,16,1,39,20,0.0036011050716569662,64
Adam,29,2,17,1,57,21,0.0049270040284908586,34
AdamW,18,2,26,1,58,16,0.0006632052083414385,93
RMSprop,19,1,31,2,39,21,0.00033718804422253556,62
Adamax,31,2,27,2,59,20,0.007587021360768065,98
Adam,19,1,23,1,32,24,0.009619461203237386,87
Adamax,22,1,20,1,42,21,0.009794007592908226,86
AdamW,31,2,20,2,34,31,0.004559273049330197,48
Adadelta,19,2,29,2,62,27,0.006395326528230766,39
Adam,23,1,20,1,56,18,0.005463306087103156,63
Adam,26,2,28,2,34,23,0.00764647762106883,73
Nadam,30,1,25,1,50,31,0.0006965047364466782,72
Adadelta,28,1,18,2,32,20,0.0023656926510276653,89
Adam,27,2,16,1,35,29,0.008501538386600999,56
AdamW,19,2,26,1,37,25,0.004530038520454213,107
Adam,30,1,18,1,59,26,0.006263368175819227,77
Adam,20,2,30,2,41,30,0.003484346694457222,118
Nadam,22,2,17,2,42,18,0.008074908549709861,44
Adagrad,19,1,31,1,41,19,0.0027999695459943966,82
Adamax,23,1,30,2,60,24,0.007699162382730087,124
SGD,30,1,30,1,46,25,0.0023174237083581546,117
AdamW,31,2,19,1,52,22,0.005451955533033703,65
Adadelta,29,1,26,2,62,17,0.009627538396615459,63
Adamax,23,1,16,1,47,28,0.008021592708233102,119
Nadam,31,2,30,2,44,28,0.00644497681548725,58
RMSprop,27,1,20,1,63,16,0.005600622267800261,73
AdamW,31,1,30,2,39,25,0.009323371014659725,107
Adamax,24,1,18,2,50,16,0.005165072442472859,117
Adam,29,1,24,1,46,16,0.003636927529537133,87
Adagrad,21,2,19,1,47,16,0.006928529481972442,118
Adagrad,29,1,23,1,57,24,0.007922970876067994,111
Adagrad,22,2,20,2,38,24,0.0029464233216582596,53
SGD,16,2,31,2,39,17,0.000680220381832586,109
Adam,20,2,25,2,47,23,0.0017199655517705333,109
SGD,30,1,23,1,55,28,0.003464822686880365,107
AdamW,16,1,23,1,53,22,0.005766509603141031,104
Adadelta,29,1,24,1,56,22,0.002258862536687408,103
AdamW,27,1,30,2,54,24,0.005035887164344513,57
RMSprop,16,1,19,1,42,17,0.002628813741777491,116
Nadam,24,1,18,1,38,25,0.0010440548651568355,50
SGD,20,1,30,1,49,17,0.0022587041330260657,54
SGD,20,1,24,2,44,24,0.002443080776877825,55
Adamax,30,2,25,1,44,22,0.0044052818139437445,36
Nadam,31,2,30,1,57,21,0.009711551675192337,85
AdamW,16,1,29,2,60,20,0.0008644307616681626,123
AdamW,22,1,21,1,37,28,0.0054882204345148055,60
Adagrad,26,2,30,2,40,30,0.0025789697294130035,110
Adamax,21,2,31,2,39,21,0.002695119276542757,41
Adagrad,30,1,27,1,55,17,0.00018113068200504879,115
AdamW,26,2,21,2,33,21,0.0021786070470779504,117
RMSprop,17,2,28,2,52,27,0.0004233355830105687,107
Adamax,30,1,31,1,37,23,0.009389935709269041,57
Adamax,24,1,26,2,32,19,0.004140767800683329,65
Adam,27,1,21,2,39,23,0.006109565427219074,100
Adadelta,16,2,28,2,33,29,0.0066009290912526835,77
SGD,16,1,30,1,62,30,0.006248190525621339,40
SGD,17,1,25,2,33,31,0.00033198498630203653,63
Adam,26,2,28,2,47,23,0.007394854009697822,56
SGD,22,2,30,1,36,28,0.0029319390345157502,80
AdamW,31,2,21,1,58,25,0.006249441878226903,127
Nadam,17,2,21,1,59,31,0.002241742990178547,123
Adagrad,20,2,19,1,36,16,0.0033838682182253045,102
SGD,18,1,27,1,35,26,0.009274457608814757,109
Adadelta,24,1,30,1,46,28,0.007637553909571861,89
Nadam,20,2,19,2,63,31,0.00969169567260174,82
SGD,26,2,20,2,40,30,0.002866674460051368,61
Adamax,16,2,21,1,63,26,0.00141595568839752,96
Adamax,19,2,16,1,56,22,0.006973673489985563,100
Adagrad,29,2,26,1,33,21,0.007329079781884117,90
Adagrad,24,2,28,2,57,28,0.00792059997554917,45
Adamax,28,2,31,1,37,20,0.008332002981942909,123
Adam,29,1,22,1,37,31,0.004288551548997503,120
Adagrad,31,2,25,1,49,25,0.007264993877207274,117
Adam,28,1,28,1,61,21,0.006970074424453399,54
RMSprop,27,1,30,1,59,31,0.006878250052839095,78
Adam,22,1,22,2,62,18,0.004265102009188493,34
AdamW,20,2,18,1,36,20,0.00873402702092164,43
Adamax,28,2,26,2,46,16,0.0005198547670028999,43
Adadelta,23,2,24,2,59,24,0.0016092717609165461,99
Adagrad,28,1,22,1,55,29,0.005935734365621061,94
Adam,24,1,18,2,60,29,0.007436263959797376,58
RMSprop,26,1,30,1,32,19,0.00336913422591928,56
Nadam,30,1,28,1,47,24,0.004961487733420577,44
Adamax,16,2,22,2,58,21,0.009508647421396926,109
SGD,28,1,22,1,49,24,0.0016367379708508072,125
SGD,16,2,18,2,59,17,0.007116193936032617,67
AdamW,27,2,30,2,37,22,0.006448231816484252,34
SGD,30,1,28,1,32,20,0.0026370628814671748,74
Adam,27,2,23,1,34,21,0.002517763736496575,107
SGD,21,2,18,1,60,28,0.0031552571675891733,68
Adagrad,24,1,19,2,57,20,0.007156412057390125,34
Adadelta,29,2,21,2,36,16,0.0008357679889975899,57
Adadelta,25,1,22,1,39,16,0.006440964350360281,126
SGD,23,1,28,2,35,18,0.0015882863738792795,49
Adadelta,22,2,18,1,43,29,0.006914127773970822,80
Adam,21,1,16,1,59,30,0.0020071863196018435,63
RMSprop,16,2,26,1,51,23,0.008542580920640381,32
Adam,26,2,22,2,56,18,0.008698893371158891,109
Adam,23,2,29,1,62,25,0.006847519256440233,65
Nadam,16,1,16,2,42,25,0.009545048766544455,126
Adam,22,1,25,2,38,25,0.007121735040602308,46
SGD,29,2,30,1,53,31,0.0017922920222836673,46
Adagrad,29,1,31,1,41,31,0.0031502653306562855,54
Adam,27,2,19,2,41,17,0.0033418802673543307,80
Adagrad,17,2,31,1,63,28,0.008834761060772758,86
AdamW,30,2,25,2,60,30,0.0070045223356288025,121
Nadam,31,2,26,1,44,21,0.009059487595924951,89
SGD,29,2,19,2,44,18,0.005777335886091616,38
SGD,18,2,27,2,38,21,0.0022940472545246535,125
Adagrad,20,2,20,1,52,16,0.003777934806468009,39
Adadelta,30,2,27,1,63,16,0.0007883188461646555,68
Adamax,17,1,29,2,43,31,0.0064702265307509345,117
Adagrad,27,1,18,1,37,31,0.0011458746217204148,97
RMSprop,25,2,27,1,61,22,0.008390232376963933,112
RMSprop,17,2,16,2,54,29,0.007214926320799823,105
AdamW,30,1,25,1,55,31,0.0063778035477582325,97
RMSprop,17,2,17,2,60,24,0.003359136309179056,47
Adamax,17,1,19,2,34,31,0.009229653967456976,121
Adam,28,2,21,2,43,17,0.009326083166606115,72
RMSprop,25,2,16,2,59,31,0.0028976685224777945,72
RMSprop,19,2,16,1,35,24,0.008245340742964308,34
Adamax,24,1,25,2,55,17,0.003789905196357827,49
Adamax,25,2,17,1,62,17,0.007899831612803802,89
Adamax,22,2,17,1,37,27,0.0007630650980728447,59
Adagrad,27,2,19,1,61,30,0.00010445044835452888,125
Adam,18,1,30,2,34,23,0.005959452483874698,100
Adadelta,31,2,24,2,57,23,0.00024465925464955664,79
AdamW,28,1,22,2,38,18,0.003272237407824485,45
AdamW,23,2,30,2,56,20,0.0027332872911012634,46
Adagrad,16,1,26,1,56,28,0.0038618261918135248,106
Adadelta,16,2,17,1,33,25,0.003111920570106985,123
Adamax,29,2,28,1,53,24,0.0001720270810998456,115
RMSprop,31,1,24,1,63,20,0.0012462902736258621,35
Adagrad,17,1,24,2,39,26,0.0035242528635250707,55
SGD,22,1,21,1,32,21,0.0025602035917747755,85
Adamax,27,2,17,2,54,26,0.002480375439994849,63
Adamax,17,1,24,2,63,18,0.00831539378444473,79
Adam,30,2,24,2,54,23,0.006780302718197399,78
Nadam,29,1,31,2,45,20,0.009578576521121897,59
SGD,30,1,18,2,53,17,0.0031495397422605163,78
Adam,19,2,30,2,38,29,0.007025898783552292,66
Adagrad,25,1,30,1,45,16,0.005780441971452013,90
AdamW,17,2,23,1,38,16,0.0017963730573033894,51
Adagrad,20,2,26,2,52,26,0.005277055391759457,92
Adadelta,29,2,23,2,41,29,0.0037305386105253623,36
SGD,22,2,17,1,59,19,0.0008550999770073388,109
Adamax,28,2,18,1,34,31,0.001653212348992687,55
Adadelta,20,1,29,2,61,27,0.0003913052567835087,109
AdamW,20,2,16,2,48,27,0.004367260913340647,55
Adadelta,26,1,30,2,50,23,0.002200627908630554,71
Nadam,16,2,29,2,52,24,0.005717573512650675,79
RMSprop,22,1,20,1,38,16,0.00920654872740318,118
AdamW,31,1,25,2,42,29,0.003934065033808883,126
Adagrad,25,1,19,2,46,25,0.0020808084328930777,105
Adagrad,22,2,20,2,56,31,0.005518166874023281,99
Adamax,20,2,21,2,39,22,0.007377467030638278,100
SGD,20,1,18,1,36,16,0.005658889923904967,53
Adagrad,17,2,28,1,46,28,0.005661404343907529,56
Adamax,30,1,17,2,52,25,0.00440434753689062,105
RMSprop,17,2,23,2,35,25,0.006234508545464489,91
SGD,17,2,16,1,60,19,0.008805103907333354,32
SGD,19,2,18,2,32,19,0.009911389191429816,96
RMSprop,22,1,31,1,60,19,0.003708244011409017,97
Nadam,29,1,24,1,61,22,0.0058887700026101,70
AdamW,20,2,24,1,50,29,0.0028436104643098353,47
SGD,20,1,27,2,43,16,0.006734008266202075,116
SGD,16,2,26,2,32,18,0.0008263579568069169,113
AdamW,26,2,22,1,42,18,0.009038035068808441,90
Adadelta,30,2,17,1,36,25,0.000603044920653505,113
RMSprop,17,2,29,1,34,20,0.007003169423429681,34
RMSprop,30,2,26,2,56,17,0.008191195041880952,50
Adadelta,26,1,27,2,49,17,0.005220211233132513,36
Adadelta,17,2,18,1,55,16,0.00012243104306435058,112
RMSprop,27,2,24,2,34,25,0.004763271857478892,126
Nadam,18,2,31,2,46,25,0.00812687996394748,125
Adamax,24,2,25,1,40,28,0.0057139910498023505,58
Adam,22,2,25,1,47,24,0.004402665326861699,43
AdamW,20,2,29,2,61,23,0.00224825167147755,73
AdamW,20,2,31,2,53,23,0.00092782599894025,127
Adamax,17,2,18,2,55,28,0.004248831538455169,37
Adam,28,2,31,1,52,16,0.0008776544776684117,75
Adamax,30,2,28,1,45,19,0.007204077983126549,37
RMSprop,18,2,24,2,51,27,0.003542857643833276,54
Adam,31,2,27,2,51,28,0.003961289169711765,39
Adadelta,27,1,29,1,41,25,0.004868501560073666,93
SGD,24,2,24,2,60,23,0.008577201425894184,53
Adamax,25,1,26,1,32,27,0.00822635246657236,96
RMSprop,23,2,29,1,53,20,0.007594079902490404,121
Adadelta,17,2,29,1,58,22,0.0014381048070523316,49
Adamax,25,2,31,2,39,21,0.005496420937532052,112
Adamax,16,1,30,2,32,25,0.006084247510260273,35
RMSprop,18,1,25,2,50,19,0.006939131677397453,112
Adadelta,31,1,27,1,52,16,0.0007083014486642277,64
Adagrad,18,1,23,1,58,21,0.006390042730626194,42
Adam,30,1,31,1,34,27,0.0038882865765428294,105
SGD,22,2,31,2,42,31,0.003959910499207968,36
SGD,31,1,16,2,43,30,0.00654853843637086,43
Adagrad,26,2,19,1,56,31,0.00230610731923885,122
Adadelta,19,1,23,2,40,19,0.006194783568360789,111
Adadelta,27,2,22,1,42,29,0.0019842247903365945,100
Nadam,26,2,27,2,40,22,0.0018912509389086834,106
Adam,29,1,29,1,47,17,0.00827273263759612,77
RMSprop,21,1,16,1,47,21,0.004926259171458754,109
AdamW,24,1,16,1,46,27,0.007966597221452237,102
Adamax,28,2,16,2,47,19,0.004498257359154106,106
AdamW,17,2,22,1,44,21,0.005876216590874634,71
Nadam,24,1,18,1,57,30,0.006898778497427892,93
AdamW,19,1,30,1,63,29,0.0033361968248947515,80
SGD,19,1,26,1,58,30,0.001621912226955021,71
SGD,29,2,27,1,54,26,0.008854823825213909,127
AdamW,21,2,25,2,50,16,0.003396840994736721,35
Adamax,25,1,28,1,54,22,0.004434972200299512,84
RMSprop,26,2,29,1,34,26,0.0032608650486613353,124
Adadelta,28,1,30,1,43,21,0.00832082017963528,125
Adamax,18,2,24,2,62,24,0.005335535016146703,79
Adagrad,26,2,17,1,35,26,0.004203681428775362,89
Adamax,25,1,26,1,52,16,0.004926709375409721,91
SGD,29,1,29,2,39,22,0.006023928544229623,87
AdamW,19,1,19,1,45,25,0.005623139883755201,74
AdamW,22,2,27,2,53,28,0.0037439056762199503,43
Nadam,17,1,20,1,42,19,0.004647514078437052,68
Adadelta,24,1,29,1,38,21,0.0074536978202242535,100
Adagrad,31,1,19,2,52,16,0.008286100588379678,95
AdamW,16,1,23,2,36,31,0.004184714052397346,64
Adagrad,28,2,24,1,47,31,0.009632096333315547,52
AdamW,31,1,30,2,32,29,0.002081401355769628,79
RMSprop,19,2,22,1,42,30,0.0017447843064621017,104
SGD,26,1,21,2,57,18,0.00031381200086772355,64
Adamax,22,1,25,1,46,24,0.005095657765322684,33
Adadelta,31,2,24,2,60,28,0.006676266630767393,107
RMSprop,23,1,20,2,44,23,0.0013993087630210354,87
Adadelta,21,2,31,1,49,23,0.008163074017440269,103
Adadelta,16,2,29,2,36,25,0.005360718893343631,91
Nadam,26,1,16,1,46,16,0.009675314707048629,47
Adamax,31,1,23,2,34,31,0.006365588278086465,57
Adam,22,1,17,1,43,29,0.006234112445874872,88
AdamW,29,2,30,2,45,24,0.00025214987456206677,114
Nadam,23,1,16,2,33,26,0.0069863151385558585,33
SGD,23,2,24,2,42,19,0.004596418184502901,36
Adamax,26,2,22,1,33,28,0.0008397323397610336,62
Nadam,30,1,30,2,58,16,0.005194253410407906,114
RMSprop,22,1,27,1,59,17,0.0013939787502101114,118
AdamW,16,1,26,1,61,31,0.0025326211560438685,68
Adadelta,19,2,29,1,49,30,0.005015090095218238,89
RMSprop,24,2,22,1,40,31,0.004404085950412344,120
Nadam,18,2,17,1,47,24,0.0031032315147062595,60
SGD,30,1,30,1,45,25,0.004000488947276521,73
Adagrad,27,2,26,1,52,28,0.0014571247457907082,43
Nadam,16,1,22,1,45,20,0.003803872840477932,54
Adagrad,23,2,27,2,41,25,0.0016354544157681434,64
SGD,26,2,27,2,41,25,0.0024185970929281246,116
Adamax,24,2,17,1,62,31,0.006990268044126464,61
Adagrad,24,2,25,1,49,31,0.0048991836811496416,52
AdamW,21,1,29,2,63,19,0.0027771745649279632,86
Adam,17,2,25,2,39,21,0.0059831263920007965,85
AdamW,27,1,24,2,43,22,0.00887880209399028,121
Adam,26,1,26,2,41,28,0.0036270503415799923,124
Adagrad,26,1,16,2,40,31,0.005488482713657937,68
Adadelta,19,2,27,1,59,22,0.008711639377106537,68
Adamax,19,2,22,1,47,18,0.00293880106527998,43
Adam,27,1,26,2,41,20,0.0071147344284949576,46
Adamax,19,1,17,2,62,26,0.0005876118521492321,93
Adadelta,27,2,17,2,51,18,0.0073508636956329445,48
SGD,22,2,20,1,54,22,0.00042066513974018044,82
RMSprop,24,1,18,2,47,16,0.008787382220749297,51
Adamax,16,2,23,1,40,27,0.009924863250432443,78
Adam,24,2,19,1,44,31,0.0023771217154208396,64
Nadam,23,1,18,1,48,24,0.0083156817107011,64
SGD,17,1,28,2,54,18,0.004834114498544943,76
AdamW,30,1,30,1,61,20,0.004087569658241156,88
Nadam,26,2,27,1,36,24,0.00466345021314228,125
Adadelta,27,2,30,1,38,18,0.00037092956151659026,34
RMSprop,24,2,25,1,46,20,0.004127848721700453,121
RMSprop,25,1,31,2,53,19,0.006615127988541866,101
Adam,21,2,16,1,39,25,0.009450513048237656,92
SGD,17,2,18,2,53,27,0.009277545469140724,70
Adamax,19,1,27,1,40,28,0.0029914763977357574,70
AdamW,30,2,17,2,39,18,0.009066250807096818,71
Adadelta,22,2,31,1,43,26,0.00880259595750282,115
Adam,18,2,17,1,33,26,0.00012144519669126157,120
AdamW,27,1,31,1,34,27,0.009481074546563164,127
Adamax,27,1,21,1,43,27,0.002480095895105768,46
Adam,18,1,19,1,45,18,0.005543801339544048,124
SGD,23,1,30,1,62,26,0.008396477586242033,43
Adam,16,2,16,1,56,23,0.005490364656351439,106
RMSprop,27,2,19,1,37,28,0.003910302138799258,75
Adadelta,29,2,27,2,47,31,0.0007520775690253581,81
