Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
Adam,18,1,21,1,32,26,0.008798720323842964,35
Adam,16,2,22,1,33,25,0.004526909044476765,122
Adam,23,2,29,2,47,18,0.006128311014237345,119
Adagrad,19,1,16,2,62,16,0.004770729928869798,124
RMSprop,19,2,29,2,58,20,0.0004399032140855553,54
Adamax,26,2,17,1,55,28,0.0004010757518611938,121
SGD,31,1,25,1,40,24,0.0041299101622075665,41
AdamW,22,1,18,2,32,23,0.006210009328660537,91
AdamW,26,1,31,2,52,17,0.006636348782093337,69
AdamW,21,2,31,2,54,20,0.009307411237955494,63
SGD,31,2,27,2,52,19,0.0009281646742148108,83
Adagrad,20,1,20,1,40,26,0.0016104868054023411,72
Nadam,24,1,29,1,53,21,0.0041731950051941856,105
Adadelta,17,1,28,1,46,31,0.0032084334481729477,37
SGD,18,1,22,1,54,28,0.0030128186930689846,93
SGD,20,1,16,1,63,22,0.0053352265864572,103
SGD,26,2,23,2,62,17,0.004418602977298142,59
Nadam,17,1,18,2,43,28,0.006077511388586766,60
Adamax,25,2,20,2,63,24,0.0009905126704212697,81
Nadam,18,1,25,2,44,25,0.007405305992175147,76
SGD,25,2,26,2,50,18,0.007275174135612616,92
AdamW,23,2,24,1,53,20,0.00799102159867475,32
Adadelta,17,1,21,2,50,19,0.005417480586386234,71
Adamax,23,2,27,2,42,16,0.009855002373730926,99
Adamax,16,1,26,2,38,27,0.0006586990822481266,95
Adamax,30,2,25,2,44,28,0.002998350747697663,37
Adadelta,30,1,31,1,50,18,0.00964900942966899,41
Nadam,19,2,19,1,33,27,0.004934565375565869,87
Adamax,16,1,28,2,47,26,0.0090411391091211,90
Adadelta,21,1,30,2,32,26,0.009097973972134988,118
SGD,21,2,29,1,44,18,0.0024153698110231246,122
RMSprop,31,2,30,2,52,31,0.008324295302535345,123
Adadelta,28,2,29,1,57,18,0.008261886453292908,75
Adamax,22,1,18,1,37,28,0.007857872642128581,44
Adamax,29,2,28,1,59,25,0.0022816616648526104,57
SGD,19,2,30,2,56,21,0.009351740079092575,87
Adadelta,21,1,21,1,52,30,0.004965307958502436,100
RMSprop,17,2,16,2,42,17,0.004384922387190921,41
RMSprop,19,1,24,1,40,24,0.0028710861910947404,109
RMSprop,25,2,16,1,53,18,0.0022328017928114714,38
Adagrad,30,1,21,2,33,21,0.0069501604583317046,98
AdamW,27,2,29,2,52,16,0.0067944524617597115,127
AdamW,25,2,18,1,53,21,0.006548499065123817,71
RMSprop,30,2,18,1,54,20,0.00622599843410295,69
Adagrad,24,1,20,1,36,18,0.0074447955681893885,52
Adadelta,29,1,25,1,45,23,0.007729476230866687,49
Adagrad,18,2,20,1,49,17,0.007534389332555379,105
Nadam,27,2,26,2,50,31,0.004052270744352508,49
Adadelta,19,2,27,1,60,27,0.0005911622868721449,39
Adamax,21,2,28,2,37,20,0.004467155391153785,97
Adamax,25,1,21,1,49,24,0.003670647132466057,111
Adam,16,2,22,2,33,16,0.00793010311570084,41
Adagrad,20,2,19,2,49,29,0.0025867998286630105,79
Nadam,18,1,28,1,52,27,0.004708433062325315,100
SGD,21,1,26,1,56,21,0.009532012070453422,33
Adam,17,2,20,1,46,16,0.0028876342407353115,58
Adam,19,1,21,1,58,20,0.006872380883399901,40
Adamax,16,2,21,2,34,17,0.009766867798890744,80
Adagrad,17,1,30,1,50,30,0.003492467416984488,97
RMSprop,24,2,17,2,36,23,0.005380416042870925,93
AdamW,29,1,28,2,45,16,0.008342087713163134,59
Adadelta,22,2,28,1,32,28,0.007032093115390728,99
Adadelta,22,2,30,2,60,20,0.005915021833212469,103
Adagrad,25,1,16,2,54,26,0.005810379607215602,121
Adam,18,1,29,1,39,20,0.008692129245244755,96
Adamax,28,2,24,1,33,31,0.005471302829269372,35
Nadam,16,2,23,1,62,31,0.00759191593174481,43
Adadelta,19,2,26,2,46,23,0.00632088793546716,72
Adadelta,27,2,22,1,46,23,0.007151337587140169,87
Adam,18,2,30,2,42,21,0.007642737917722754,96
Adamax,18,2,21,2,48,22,0.00906903078513785,74
Adadelta,30,1,29,2,54,23,0.0007342356924373196,50
RMSprop,23,1,24,1,34,22,0.007084133741531372,75
RMSprop,23,1,17,1,50,31,0.008240854162573691,80
AdamW,25,1,30,1,47,19,0.006683604220564112,110
Adagrad,17,1,17,1,37,20,0.0041215804370590275,83
Nadam,28,1,20,1,57,31,0.006068714603007964,38
Adadelta,29,2,17,1,62,28,0.005529659771039712,67
SGD,22,2,25,1,55,25,0.006823673177624942,126
AdamW,17,1,21,2,36,19,0.009680490950006216,95
AdamW,22,1,31,2,54,29,0.006260639077774226,126
Nadam,31,1,16,1,35,19,0.0072658396334196775,91
Nadam,18,2,22,2,35,31,0.007898576613572713,101
Adamax,23,2,22,2,62,25,0.009676630764820244,50
SGD,26,1,31,2,52,27,0.007722709392164528,49
AdamW,20,1,31,1,32,17,0.0020057016411461396,116
Nadam,26,1,19,2,62,28,0.004048423045335599,34
Nadam,24,2,24,2,41,16,0.0006658246601132432,127
Adagrad,27,1,23,2,42,31,0.0040140670233314015,45
SGD,17,2,21,2,38,16,0.001271042491609123,121
Adagrad,22,2,29,2,56,30,0.005925342042917078,78
Adamax,20,1,30,1,55,22,0.002495995996377674,53
Adadelta,26,2,20,2,58,29,0.0030736765837536682,70
RMSprop,23,2,25,1,54,22,0.00212907310832107,112
AdamW,22,1,27,2,60,17,0.006257117339179266,70
RMSprop,23,1,20,1,62,30,0.0021004481899080996,52
Nadam,28,1,30,1,41,24,0.0038635761063928365,95
Adam,24,2,31,2,54,22,0.0009432449527572231,38
Nadam,20,1,20,2,62,27,0.0011135528412416498,86
Adagrad,21,2,22,1,32,23,0.003487042405146817,124
SGD,28,2,20,2,42,26,0.0032857324460099572,70
Adadelta,23,1,18,2,59,31,0.008001592384719178,94
Adam,25,1,29,2,47,24,0.0038961312033345334,66
Nadam,18,1,17,1,34,16,0.007331145203738547,72
SGD,21,1,16,2,47,30,0.0021800826099379425,34
Nadam,16,2,28,1,45,19,0.005968655376108582,67
Adadelta,23,1,28,1,43,28,0.009046638838436066,95
Adam,25,1,24,1,46,28,0.007492747136886946,78
RMSprop,18,1,22,2,60,23,0.00474164509573005,84
Nadam,20,2,27,2,48,27,0.006986083930692439,118
AdamW,28,2,19,2,53,23,0.003289533626044738,115
SGD,27,2,28,1,36,26,0.006506814090096447,97
SGD,27,2,18,2,53,20,0.007197522980107116,90
Adadelta,29,2,23,1,52,24,0.0027006901096112085,102
SGD,26,1,16,2,33,27,0.001955770298886433,65
RMSprop,23,1,28,2,50,28,0.0075656089541847075,93
Adam,20,1,29,2,47,27,0.00641149796874431,57
Adadelta,27,1,28,2,48,26,0.007024037456951945,116
Adagrad,26,2,22,1,39,18,0.0024258324623119072,123
RMSprop,23,2,31,1,36,20,0.008653327194497896,75
AdamW,26,1,24,1,32,20,0.004372089580086212,61
Adadelta,20,1,28,1,43,24,0.0015500966170479144,90
RMSprop,25,2,29,1,37,28,0.0072873029341255875,61
Adam,17,2,29,1,61,19,0.00910906889895073,90
Nadam,21,1,30,2,36,24,0.002571103688346594,62
Nadam,30,1,21,1,60,19,0.004230398937092576,46
Adam,18,1,23,1,62,26,0.009407964824496629,97
Adagrad,18,2,28,1,62,25,0.00592714999082267,118
Adagrad,30,1,28,2,63,17,0.004470251678829243,69
Adamax,24,2,22,1,35,26,0.0007917875032074149,32
RMSprop,18,2,23,2,55,29,0.004433190180507384,53
Nadam,18,1,18,2,51,28,0.008726437703441203,92
Nadam,19,1,20,1,42,17,0.009851445227683884,126
RMSprop,18,2,19,2,37,24,0.00753328845003633,102
Nadam,30,2,16,2,38,29,0.0029601804110830346,46
Adadelta,17,1,23,2,52,19,0.0023813524880801117,114
SGD,23,2,20,2,51,25,0.008324866590866585,36
Adamax,27,1,26,2,45,28,0.003953300216757784,32
AdamW,26,1,16,1,33,27,0.004999515876023183,82
Nadam,28,2,21,1,52,29,0.0013404052335638295,51
Adagrad,28,2,25,1,39,17,0.00883289341156634,47
Adadelta,30,2,23,2,61,31,0.0004911259952802294,65
Adam,27,2,20,1,32,22,0.007769529810506094,115
Adamax,16,2,16,1,49,31,0.0007625392183452915,48
Adam,21,2,17,1,51,21,0.005830248160033933,100
SGD,16,1,20,2,44,31,0.004515128761814081,106
Adamax,26,1,26,2,51,20,0.002131141421459911,105
Adam,17,2,17,1,43,29,0.00590090857371092,51
Adagrad,24,1,25,2,35,26,0.008274087198270214,111
AdamW,27,1,22,1,52,29,0.002351372814419717,117
RMSprop,29,1,28,2,62,31,0.004381894449168975,98
Adadelta,27,2,16,2,33,25,0.009288820372904476,44
AdamW,27,1,27,1,43,22,0.008699802786110235,76
Nadam,30,2,27,1,59,26,0.002095530293802285,45
RMSprop,16,1,21,1,34,22,0.008647646863442162,75
Nadam,30,1,20,2,55,24,0.007690749712382761,40
Adamax,18,2,29,1,40,28,0.006009243045308988,77
AdamW,18,1,17,2,52,24,0.00869373622884733,97
Adamax,17,1,21,1,53,19,0.007688924687779334,91
RMSprop,22,1,20,1,56,18,0.009554147500794941,126
Adam,27,2,20,2,49,31,0.006800587517684944,70
SGD,23,2,19,2,33,27,0.0013942320496940078,93
Adamax,16,2,28,2,44,19,0.006131090068419045,118
Nadam,25,1,29,2,37,20,0.005554842294964777,117
Adadelta,18,1,21,1,49,24,0.0031623600800872215,127
Adamax,22,2,25,2,55,25,0.007472209414753892,109
Adam,18,2,20,1,49,22,0.003803044905603887,127
Adamax,19,1,18,2,54,30,0.0008215210039147959,60
SGD,27,2,26,1,46,18,0.0031539630319023133,101
RMSprop,28,2,23,1,46,20,0.0064482902110086894,75
Nadam,17,2,22,2,47,27,0.004776030807109848,126
AdamW,29,1,18,1,44,25,0.004157673592166299,85
SGD,18,1,22,2,48,24,0.0008761059913776981,122
RMSprop,29,1,16,2,63,26,0.00601880323665681,35
Nadam,26,2,23,2,51,21,0.0015246175289122229,38
Adadelta,24,1,22,2,33,25,0.0034652841157929094,59
RMSprop,17,2,19,1,47,25,0.008845054280495184,55
SGD,22,2,23,2,42,27,0.0055411624356746575,93
AdamW,28,2,19,1,60,31,0.00945383662359759,35
RMSprop,18,2,24,2,59,18,0.004088089841074375,106
RMSprop,31,2,29,2,32,19,0.0030540095267122974,88
Adam,28,1,27,2,49,22,0.004002039713586519,37
RMSprop,17,2,29,1,39,16,0.004508267435046863,51
RMSprop,30,1,29,2,61,31,0.004795204261623269,117
RMSprop,21,2,16,1,46,30,0.003105315591680788,37
Nadam,18,2,24,1,59,17,0.006237327221105531,65
AdamW,27,2,27,2,41,26,0.002974965910634697,38
RMSprop,17,1,22,1,51,18,0.0038929563775648196,125
Adagrad,20,2,19,1,52,25,0.009524370645353705,39
Nadam,16,1,18,2,32,22,0.004105212967215716,40
Adam,23,2,18,1,53,16,0.005639516105290526,51
AdamW,23,2,25,2,44,19,0.002886715901705346,81
AdamW,17,2,31,2,45,23,0.007218434897233387,49
Adam,31,2,27,2,56,19,0.006125035891503306,112
SGD,24,2,22,2,55,29,0.0025209353709550486,72
AdamW,18,2,18,1,53,23,0.007282157028177794,76
Adadelta,17,1,20,1,32,21,0.004871233334396559,77
SGD,22,2,18,2,57,16,0.008795568527498177,51
SGD,23,2,26,2,61,31,0.0047892694254982136,35
AdamW,20,1,31,2,51,26,0.007691503391626296,109
Adam,18,1,28,1,53,19,0.004477002735621722,79
Adagrad,17,1,21,1,44,23,0.009020837730276385,43
SGD,18,2,16,2,52,30,0.0087131196656555,37
Adamax,21,2,16,2,57,30,0.004057250322395532,92
SGD,16,1,19,1,62,24,0.004908598475883018,70
Adam,16,2,22,2,36,30,0.007259382991380709,80
Adamax,27,1,30,1,46,19,0.009868949163279479,119
Adamax,20,2,23,1,54,29,0.006736678120072263,39
AdamW,29,1,29,1,52,22,0.007360631032949614,46
Adamax,17,2,17,1,36,16,0.0031463355163229593,46
Adagrad,19,1,22,1,41,26,0.0033870692532283067,96
AdamW,21,2,30,2,40,27,0.004009151495859048,76
Nadam,20,2,25,1,32,24,0.009529259808443977,32
Adagrad,31,1,23,1,36,20,0.0015151661644316834,74
AdamW,26,1,20,2,44,20,0.004705534360469611,48
AdamW,29,1,20,2,51,22,0.008660995853231802,72
Adam,19,1,25,1,51,30,0.0038719967964970102,111
RMSprop,23,1,24,1,37,18,0.007882636286696632,48
Adam,24,1,20,1,63,20,0.001199466511722286,47
Adam,18,1,30,2,34,19,0.009111499281402544,119
Adamax,21,2,28,2,49,26,0.006030577470180555,73
Adamax,22,1,16,1,41,18,0.00957901869403286,127
SGD,17,1,19,1,53,25,0.00028402121959558187,70
SGD,19,1,31,1,54,17,0.008955968423177951,102
Adam,29,1,19,1,33,29,0.005288497580101048,73
RMSprop,16,1,21,2,42,26,0.0030189193483701054,57
Adagrad,25,1,22,1,46,26,0.0027062383960056373,116
RMSprop,25,1,24,2,57,29,0.008452737260467006,83
Adagrad,28,2,22,1,47,29,0.0010793308770798676,36
Adam,31,1,24,1,41,20,0.0054903322550949145,94
SGD,19,2,26,1,60,23,0.008901234357119151,57
Adadelta,22,1,20,1,60,19,0.009150360591998445,75
Adam,17,2,29,1,53,23,0.0038676456495801495,110
AdamW,26,1,30,1,47,18,0.007211651329163012,113
Adam,29,1,29,1,36,16,0.0035602538664917063,99
RMSprop,25,2,21,2,61,29,0.00012170519217964579,83
Adagrad,31,2,22,1,46,22,0.0023269700229779054,72
Adagrad,23,1,27,2,50,22,0.004141963861019959,57
Adadelta,25,2,26,1,44,21,0.0075196788240152485,106
Adadelta,20,2,21,1,57,28,0.004868642854016579,97
Adagrad,27,2,16,1,59,17,0.007355743799812385,63
Adadelta,23,2,19,1,38,24,0.0074865094663018085,99
SGD,22,1,16,2,57,28,0.0066761376941087275,120
Adagrad,27,2,27,2,43,16,0.006448944372772716,84
SGD,22,1,26,2,55,28,0.00032964779016679606,77
Nadam,31,1,31,2,44,22,0.005793531252329901,51
Nadam,27,2,28,2,56,16,0.0017465037945001579,83
Adam,28,1,23,1,57,16,0.002222498629097851,36
SGD,25,1,31,2,52,18,0.004854215951221383,70
RMSprop,31,2,24,2,47,20,0.001530231994952491,108
Adagrad,28,1,29,2,43,18,0.009653880153386127,56
Adam,24,2,28,1,47,16,0.00032506344938765486,71
Adam,25,1,26,2,50,30,0.0006946672637329253,109
Adagrad,21,2,24,1,44,25,0.009177199174912307,62
Adamax,22,1,19,1,34,20,0.0017398856256784425,105
AdamW,16,1,20,2,52,25,0.008097158207284962,43
AdamW,27,1,19,2,50,25,0.004364704750825971,48
Nadam,17,1,24,2,61,16,0.004040840114408476,63
SGD,27,1,20,1,42,29,0.0029382125987978715,113
Adamax,24,1,16,1,45,18,0.009648695777117513,96
Adam,16,2,19,2,48,26,0.0032864320763564335,96
Nadam,19,1,16,1,54,20,0.001971550672300347,114
SGD,21,2,29,1,50,18,0.0016956551779561963,97
AdamW,25,2,23,2,56,28,0.00447974712845073,89
Adadelta,21,2,18,2,48,25,0.005548218789325107,57
SGD,21,1,24,2,32,25,0.003880111346855431,68
Adamax,19,2,30,2,39,23,0.004287917588314817,59
Adamax,16,2,24,1,45,31,0.008178897159685772,70
SGD,31,2,19,1,51,28,0.006405673116969778,120
Adamax,28,1,27,2,46,31,0.005889118409875649,123
Adadelta,19,1,22,1,53,21,0.005694238880861131,87
Adagrad,21,2,31,1,41,21,0.0017047541812872178,75
Adadelta,30,1,23,2,52,16,0.0034569283061068345,55
SGD,23,2,29,2,57,31,0.001614812951451726,41
Adam,30,2,27,1,42,23,0.008243080601036236,39
Adagrad,31,2,25,2,59,30,0.009155467811191293,112
Adadelta,19,1,16,1,52,21,0.005743623117029814,81
Adamax,17,1,21,2,48,27,0.005719438677694983,64
RMSprop,24,2,30,1,35,31,0.006177414835943341,116
Adadelta,27,1,22,1,55,27,0.0031908808441611443,111
Nadam,28,1,23,1,40,28,0.0030136304218678113,84
RMSprop,17,1,20,1,48,28,0.0012689805091884465,33
Adamax,17,2,18,2,46,29,0.001089745924544241,126
Adagrad,27,2,18,2,49,18,0.005903157151115698,104
Nadam,27,2,16,1,58,27,0.005908061662891958,81
SGD,30,1,30,2,54,23,0.002068211496620225,33
RMSprop,18,2,24,1,63,31,0.0029734626728963173,112
Adadelta,31,1,31,2,60,18,0.008004245573497193,50
Adagrad,18,2,30,1,56,19,0.002957425836512446,46
Adamax,24,1,28,2,32,30,0.003235082984505102,120
Nadam,22,2,31,2,42,21,0.003153429086226535,48
Adam,27,1,31,2,33,28,0.002401109265971055,98
Adamax,20,1,30,2,57,27,0.00010344826886677238,51
AdamW,27,2,29,1,34,17,0.009448551021584815,108
Adamax,26,2,24,1,36,28,0.004199773026311449,99
AdamW,16,2,21,1,35,25,0.0020786265367072196,34
Adagrad,17,1,26,2,60,21,0.006620202124924007,46
Adagrad,30,1,19,2,43,21,0.009304820351644812,73
Adadelta,23,1,31,1,44,27,0.0016645358894448424,61
SGD,28,1,19,2,49,24,0.0017320233489974582,54
Adamax,22,1,20,1,48,26,0.008913449667010685,124
AdamW,29,2,28,1,32,27,0.006627456609455122,51
RMSprop,16,2,20,1,38,21,0.0008661365568479556,50
RMSprop,30,1,23,1,63,25,0.007548021599403563,114
Adam,20,2,30,2,62,24,0.009139409837540646,66
SGD,22,2,19,2,37,18,0.00038480205904160657,101
Nadam,23,2,31,2,39,30,0.00044048760395351983,118
Adadelta,19,1,25,1,47,21,0.009283935667563985,60
Adadelta,29,1,24,2,50,23,0.007742941411815019,87
Nadam,29,1,24,2,39,26,0.005678283476157308,103
AdamW,25,1,16,1,63,17,0.003583377592084042,119
Adadelta,27,1,19,1,48,28,0.008723024360113723,118
SGD,26,2,29,2,45,26,0.003022876839355541,93
SGD,21,2,31,2,55,21,0.005522635870507925,32
RMSprop,22,1,28,2,34,21,0.0032080712522634626,77
Adadelta,16,1,22,2,35,30,0.006144236752404745,57
AdamW,19,1,25,2,33,24,0.0044484740254207965,44
Adamax,20,2,23,1,35,31,0.00019720669129810194,105
Adam,22,1,20,2,48,25,0.0033004549617213627,123
Nadam,18,1,21,2,53,27,0.00814197407471645,72
Adamax,30,1,30,1,59,21,0.008056159146002669,120
Adagrad,24,2,28,2,34,17,0.00038709209290050756,50
AdamW,24,1,19,1,56,26,0.0005399749132027089,116
Adam,18,2,27,2,51,25,0.009865668385629502,62
Adadelta,19,1,30,1,42,20,0.007095853703038761,78
Nadam,22,2,26,2,57,26,0.002813887297751134,63
Adagrad,18,2,28,1,57,21,0.00661346241358464,36
AdamW,18,2,22,1,59,25,0.003367099197436088,81
AdamW,29,2,20,1,45,20,0.004705762702659166,58
Adam,26,2,21,2,45,29,0.0027482657479352005,94
SGD,25,2,30,2,40,26,0.008166318338500206,109
Adagrad,17,1,22,1,51,23,0.008902501155852293,69
SGD,18,2,20,1,45,26,0.0015479881949670795,67
AdamW,30,2,27,2,50,24,0.005990096778868171,121
SGD,19,2,30,1,42,19,0.0029451777228420807,79
SGD,30,2,20,2,62,27,0.0038153253976641105,86
AdamW,24,2,19,2,58,20,0.0032167841683454234,36
SGD,29,1,19,2,47,24,0.008698908539342765,108
Adagrad,24,2,30,1,53,31,0.00032352470575055067,36
Nadam,29,1,29,1,53,30,0.002945715416728925,52
SGD,21,1,28,1,60,23,0.00025737460896712244,106
RMSprop,29,2,26,2,37,19,0.00927288015504712,72
Adamax,31,2,23,1,59,25,0.0002497796966294001,86
Adagrad,30,1,16,2,54,23,0.009007025861431503,98
Adagrad,24,1,22,2,36,28,0.004458009646935203,79
Adagrad,27,1,26,1,62,17,0.003189353978317486,110
Adam,21,2,27,1,56,30,0.0027013671451358422,45
Adam,20,1,30,2,54,21,0.006839337469007088,90
Adagrad,29,2,30,1,61,20,0.006606538231590792,72
