Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
Nadam,18,2,16,1,54,22,0.0016074277919731364,108
Adagrad,20,2,16,2,47,29,0.0008729171288822094,73
Adam,22,2,30,2,47,22,0.0023072158911131807,49
Adagrad,17,2,29,2,59,29,0.0005061253003077382,38
Adamax,19,1,31,1,38,23,0.00980419613008601,36
SGD,19,1,21,1,56,17,0.006852496633841254,98
AdamW,21,2,17,2,63,28,0.0024411139397838115,103
Nadam,30,1,31,2,59,24,0.004454919949114643,98
RMSprop,16,1,29,2,61,18,0.005103601047746065,53
Adam,22,1,23,2,42,20,0.0047637803436766666,97
Adam,19,1,27,1,42,26,0.009389470330916291,79
Adamax,21,2,20,1,59,27,0.005709838883138753,110
SGD,28,1,28,2,59,27,0.00206101556778658,91
Adadelta,25,2,27,2,43,27,0.0027699216379061266,123
RMSprop,26,1,17,2,54,27,0.0012107017995965548,119
AdamW,30,2,28,1,53,29,0.007694433623255179,34
Adamax,31,1,23,2,53,28,0.009579187873394162,35
Adam,22,1,24,1,44,21,0.003735538175199724,72
AdamW,16,2,31,1,62,24,0.005246093709448609,103
Adam,25,1,26,1,58,23,0.0008452953827790024,39
Adadelta,31,1,30,2,52,19,0.008554956007456524,107
RMSprop,19,2,29,1,42,21,0.006839419175863294,59
AdamW,29,2,28,1,58,25,0.0070955106406633,90
Adagrad,23,2,17,1,33,19,0.0012621861943429573,58
Adamax,24,1,19,2,46,20,0.006067132897951176,98
Adagrad,24,2,21,1,58,19,0.0035137208877638122,33
Nadam,25,1,22,2,54,29,0.0007491997625147053,69
Adadelta,27,1,20,2,57,28,0.0027568901504194093,74
RMSprop,30,1,21,2,51,17,0.0038008092065559824,103
SGD,27,1,31,2,35,29,0.008370483402880043,70
SGD,23,1,18,2,36,23,0.006729958958802292,104
Adamax,23,1,31,2,56,31,0.00142281191701644,101
Adagrad,16,1,19,2,45,27,0.007871554922410994,57
SGD,16,2,22,2,36,19,0.002592726213736379,96
RMSprop,30,1,20,1,39,26,0.007727811554811776,112
Adamax,23,1,23,2,59,16,0.0015744487832730202,121
AdamW,19,1,19,2,47,22,0.005228658389987053,118
Nadam,19,2,24,1,45,25,0.0013533434478779967,116
AdamW,23,2,27,2,59,26,0.005845386805306671,75
AdamW,27,1,18,2,39,30,0.0007475208654376784,47
Adadelta,16,2,20,1,60,18,0.003640538802759239,75
Adadelta,17,2,20,2,58,27,0.001494318315992774,105
Adam,24,2,29,1,46,29,0.007573249501790988,114
RMSprop,20,1,25,1,46,20,0.0059653629510934645,54
AdamW,21,1,30,2,53,19,0.0092231667515102,106
RMSprop,29,1,29,2,63,21,0.0028821221164918426,84
SGD,23,1,24,2,56,29,0.007019882942136396,97
Adagrad,25,1,23,2,58,17,0.005663365198175947,127
Adam,22,2,17,1,36,22,0.0028588079900607193,37
Adagrad,28,2,17,2,44,22,0.007761269305679818,33
Adagrad,30,1,23,2,55,19,0.0034413312386128536,117
RMSprop,24,2,23,1,53,27,0.006772698663981512,86
Adamax,28,2,26,1,44,29,0.0049807502296567024,88
AdamW,28,1,21,1,35,24,0.003142946462596581,58
RMSprop,29,2,18,1,61,23,0.00995941081945898,84
Adamax,19,1,19,2,55,28,0.009271571659015015,75
Adadelta,18,1,19,1,51,31,0.007461317443566328,67
Adagrad,23,1,23,1,54,17,0.004272542540124055,49
Adagrad,20,1,28,2,62,25,0.0057052757157610495,76
SGD,22,2,31,1,37,17,0.0021124174008495286,53
SGD,31,1,25,2,53,31,0.008192206762215102,92
SGD,25,2,18,1,55,17,0.006597476246900061,93
Adadelta,28,1,30,1,53,21,0.006449679574750111,71
Adamax,27,1,30,2,56,17,0.0034907063582450227,72
Adadelta,29,1,24,2,43,19,0.006861519705184235,74
Nadam,23,1,24,1,60,19,0.0015777207088885428,84
Adadelta,31,2,22,2,45,31,0.006779893026737195,39
Nadam,21,2,24,2,38,21,0.006788371219277666,115
Adam,26,1,25,1,62,27,0.00614422842440952,44
Adadelta,28,1,16,2,52,21,0.0004596935134082917,75
AdamW,20,1,19,1,50,31,0.009077776583506829,83
Adadelta,22,2,19,1,41,25,0.003652321951701662,60
RMSprop,20,1,22,1,59,20,0.006313805369981708,71
AdamW,27,2,25,2,62,19,0.005395083585138521,66
Adam,31,2,21,1,35,28,0.009608046647751743,67
Adagrad,23,1,22,1,44,18,0.006465404668836692,117
Adamax,16,1,28,2,33,17,0.004377387145654118,45
Adagrad,29,1,31,2,60,25,0.007378399439237689,87
AdamW,30,2,20,2,46,25,0.0019136694240902534,60
SGD,20,2,29,1,50,22,0.00490230227382112,103
Adadelta,26,1,17,1,33,31,0.006461384071592515,97
Adadelta,22,1,20,1,44,28,0.0009584688443842059,105
AdamW,21,2,20,2,56,26,0.0074798248721175365,89
Adam,28,2,24,2,44,29,0.0034695727469424014,104
Nadam,19,2,19,1,53,20,0.009113985349447193,113
AdamW,22,1,19,1,49,31,0.006511094949098467,38
Nadam,31,1,19,1,59,28,0.003245993985607353,103
SGD,30,2,18,2,42,29,0.005088333442518243,49
Adadelta,16,2,23,1,54,29,0.005860791486246687,122
Adam,18,1,22,2,49,16,0.0013092497027869334,122
AdamW,25,2,30,2,39,23,0.003412596840241707,105
AdamW,20,1,29,2,57,16,0.004869858065771363,82
Adam,21,1,21,1,42,28,0.0018388471852836727,111
Adam,26,2,29,2,35,26,0.0035045106306304864,77
Adadelta,30,2,28,1,34,28,0.009924354767442474,92
RMSprop,25,1,27,2,46,24,0.007477223219710365,104
Adamax,16,1,24,1,38,22,0.0035352073986670675,78
Nadam,23,1,19,1,58,29,0.0032658779684012844,46
Nadam,29,1,20,1,54,18,0.0003783286196923196,87
Adam,27,2,27,1,49,30,0.001362965113894085,118
Adamax,20,2,24,2,55,31,0.0004365096231153676,119
AdamW,26,2,22,1,54,25,0.0011706400664143579,44
Adagrad,30,1,17,1,35,26,0.006565524718383444,56
Adagrad,30,2,28,1,45,26,0.006186632513572298,66
Adadelta,31,1,31,2,54,26,0.007455088727923773,61
SGD,25,2,18,2,46,26,0.005893727320781874,118
SGD,20,2,18,2,60,20,0.0024773326547022382,95
Adam,16,2,21,2,38,27,0.00754237168592773,60
RMSprop,22,1,22,2,59,20,0.005494734331352699,77
RMSprop,30,1,19,2,35,30,0.006803196689204483,111
Adadelta,27,2,23,1,46,26,0.00374456708523232,109
RMSprop,18,1,29,1,48,31,0.007468268925609374,91
RMSprop,30,2,22,2,48,19,0.006495299046789721,71
Nadam,23,1,30,2,56,28,0.002347015056613595,63
Nadam,17,1,30,1,45,27,0.003290079949953227,71
AdamW,29,2,22,1,59,24,0.009331176923580384,48
Adadelta,25,2,22,1,59,16,0.004732399106731755,58
Nadam,30,2,18,2,52,25,0.0006557083092038049,42
Adadelta,26,1,28,2,53,29,0.00015855757587721764,122
Nadam,17,1,18,1,33,23,0.0010232525529494994,38
RMSprop,29,1,25,2,55,31,0.006943064235554544,87
Adamax,26,1,18,2,57,22,0.007149100861403138,41
Adam,26,1,26,2,36,25,0.00493315975715058,110
Nadam,25,2,28,1,42,27,0.0013550698224646257,48
RMSprop,27,1,17,2,46,19,0.007243355576208099,124
AdamW,20,2,24,2,48,17,0.004615518892436832,62
SGD,19,2,31,1,55,17,0.008150744510132875,59
Adagrad,27,2,28,1,44,29,0.004099025549611028,48
AdamW,20,2,17,1,53,30,0.0066840881066577915,109
Adadelta,27,2,25,1,53,28,0.0029188525232410768,94
AdamW,19,1,19,1,56,28,0.001321066489922225,89
Adamax,17,1,28,1,62,26,0.006928433974724244,101
Adam,29,1,22,2,45,16,0.000203601520346229,101
AdamW,18,2,24,1,58,16,0.009530807675598286,56
Adamax,23,1,30,2,43,21,0.007149381973256999,53
Adam,24,1,19,2,63,21,0.004818122283342317,109
Adadelta,30,1,16,1,39,16,0.009429188777809478,58
AdamW,29,2,30,2,45,26,0.003378314290274272,46
Adam,29,1,31,1,55,31,0.002865614321449066,95
AdamW,16,1,29,2,57,21,0.009213811235906104,117
Adadelta,20,2,19,2,39,23,0.007221399790057081,37
RMSprop,28,1,18,1,48,19,0.00595217328706164,93
Nadam,16,1,29,2,32,18,0.00393231641911287,62
AdamW,20,2,25,1,55,26,0.0003600202570297481,41
Adadelta,31,2,17,1,63,27,0.00795180954395694,87
Adam,17,2,21,2,54,18,0.006828980295708416,66
SGD,24,1,30,1,50,28,0.0022665333603802016,36
SGD,26,1,26,2,42,19,0.006013779022091467,103
RMSprop,20,1,20,2,38,22,0.004062531292803321,98
Adadelta,19,1,17,1,59,20,0.007675268047731738,32
Adagrad,16,1,28,2,33,26,0.005345889008385966,120
AdamW,26,1,19,1,58,19,0.00018854933581711735,37
Adadelta,22,1,26,1,55,23,0.005544409802172761,61
Nadam,25,1,29,2,37,26,0.0026476092003951514,72
Adadelta,17,1,21,2,32,26,0.008809637449261755,59
AdamW,17,1,25,2,61,26,0.00046664172456285303,54
Adamax,16,1,16,1,34,22,0.009199030557388454,79
RMSprop,26,2,19,1,51,22,0.005996276626544726,53
RMSprop,18,2,30,1,57,28,0.009234381280347875,77
Adam,24,2,16,2,32,28,0.0011434232280118988,49
Adagrad,22,2,21,2,44,29,0.007569561979978559,41
Adagrad,22,1,17,1,58,24,0.0021127422281936492,112
AdamW,24,2,21,2,42,18,0.00419613045250238,93
Adam,22,2,23,2,62,24,0.008556826619643946,53
RMSprop,18,2,18,2,32,26,0.00749902149667385,61
SGD,22,2,30,2,61,22,0.009917189291927826,127
Adadelta,20,2,20,1,40,30,0.002300170727290626,48
RMSprop,26,2,28,2,48,26,0.00990295585572754,74
Adam,27,1,18,1,52,22,0.008699778510642128,110
SGD,22,2,19,2,58,28,0.003009638134957907,85
Adamax,21,2,26,2,53,31,0.0016020709784654234,115
Adagrad,25,1,30,1,60,24,0.0008220286229231442,117
RMSprop,16,1,21,2,36,30,0.0007170627571889033,115
Adagrad,26,1,24,2,33,25,0.0014521930116831079,84
SGD,28,1,29,1,45,29,0.006527055826636891,103
Adamax,22,2,20,1,46,18,0.008993047030300474,68
Adadelta,24,2,25,2,44,20,0.0011975943477442596,99
Nadam,21,2,29,1,58,25,0.0049085035988363545,74
Adam,20,1,18,1,52,16,0.005110636904839948,68
Nadam,30,2,29,1,46,31,0.005965619301299373,56
Nadam,22,2,22,2,57,28,0.00025239380680462897,123
RMSprop,30,1,29,1,41,26,0.0076697334641122016,45
RMSprop,17,2,21,1,53,31,0.0015000591587446053,95
Nadam,29,2,19,2,48,19,0.00129077480910964,106
Adagrad,31,1,31,1,40,23,0.006300273597666064,36
Nadam,29,1,26,1,60,23,0.006051132148923351,79
RMSprop,18,1,21,1,52,27,0.007938101725449705,82
Adadelta,20,1,29,2,56,23,0.0030795882138024513,56
RMSprop,29,1,20,2,63,31,0.009370095675289625,70
RMSprop,17,1,20,2,47,23,0.006545502049715459,108
Adam,17,1,18,1,33,16,0.0046696171707272015,38
RMSprop,18,2,25,1,39,19,0.0018966824094861369,67
Adagrad,19,2,20,2,60,28,0.006538053016216644,36
Adagrad,23,1,19,2,56,24,0.003593889591223784,56
Adam,29,2,29,2,47,16,0.005389882466025835,77
SGD,22,2,31,2,34,16,0.0025875835498964956,92
AdamW,17,2,17,2,36,29,0.006476786492426026,52
AdamW,30,2,20,1,54,17,0.009535544532664177,106
SGD,29,1,27,2,53,16,0.002823357572333372,87
RMSprop,20,1,27,2,40,29,0.004038497705920418,68
Adamax,26,1,20,1,40,30,0.0007012162638150174,88
RMSprop,17,1,31,1,50,26,0.00694901497961012,103
Adamax,24,1,29,1,59,30,0.009859414364638861,126
SGD,28,2,25,2,53,31,0.0020310873112445948,44
SGD,23,1,18,2,40,22,0.00420072163626779,92
Nadam,24,2,26,1,46,28,0.0075465402186800775,51
Adagrad,30,2,18,2,40,18,0.00011974102403378517,96
Nadam,31,2,23,1,55,26,0.00897962998255682,35
Adadelta,25,1,28,2,51,16,0.002648748651482267,40
Adagrad,28,2,17,1,51,23,0.003965711651440982,73
Adadelta,16,2,21,1,39,19,0.0035487546851752684,122
RMSprop,16,2,26,1,52,30,0.0007778430464559096,55
SGD,27,2,21,2,32,18,0.0028716497832209,69
RMSprop,26,2,16,1,32,31,0.005451133588867082,75
Adadelta,21,1,22,2,48,31,0.00777959750990277,81
Adamax,16,1,31,2,35,17,0.004826125529348475,92
Nadam,27,1,24,2,44,26,0.0017081389628501341,88
RMSprop,22,1,20,2,32,16,0.0013809162312365076,99
AdamW,25,2,17,2,33,26,0.0020580982622269207,44
Adam,30,1,19,1,50,28,0.005844182124466643,36
Nadam,20,1,20,2,50,23,0.0012029212823681586,104
RMSprop,23,1,24,2,57,21,0.0019086814075709507,66
RMSprop,19,1,21,2,44,24,0.007753673747503943,104
Nadam,19,2,18,2,40,19,0.002749515799271883,50
AdamW,17,2,31,1,32,25,0.005911579809943378,119
Adamax,30,1,21,1,59,30,0.0022309844073124404,38
Adamax,21,2,20,1,53,22,0.006152770254348851,127
Adamax,30,1,21,2,53,27,0.0052689936273431015,71
Nadam,25,1,23,1,42,18,0.009453287014747586,116
SGD,24,2,27,1,50,27,0.006477520990778094,66
Adagrad,25,1,26,1,62,29,0.002449314203680601,109
Adagrad,26,2,29,2,52,26,0.009118281005425263,105
Adadelta,18,1,26,1,51,23,0.000938315382199966,75
SGD,19,2,26,1,45,16,0.007803468135278591,81
Nadam,22,1,21,2,44,16,0.004645379136355059,56
Adamax,26,1,16,1,58,20,0.0015626537805030931,75
Nadam,22,1,18,1,48,28,0.00841726683710311,80
Adadelta,26,1,24,1,60,22,0.007956607242387982,53
Nadam,30,1,24,2,53,20,0.006005789840546024,100
Nadam,19,2,28,2,43,29,0.0038434243329114955,97
Adamax,21,1,30,1,43,19,0.002232835236298093,120
Adamax,30,2,19,2,34,31,0.009848672746061106,84
Nadam,21,1,19,1,34,21,0.006054866405950302,61
Adamax,18,1,24,2,55,19,0.008342150975952761,94
Nadam,29,1,19,2,50,26,0.006439162229470947,75
Nadam,30,2,26,1,61,27,0.009207811618140998,87
Adamax,31,2,25,2,54,21,0.005464943969178794,42
SGD,19,2,31,2,46,25,0.0062171874620950245,98
AdamW,19,1,29,1,51,27,0.0035553530499852328,72
Adam,23,2,31,1,34,26,0.0010785155494256859,32
Nadam,22,2,20,2,58,31,0.0045941261609763594,114
Adadelta,26,2,21,2,35,27,0.005895376283730323,64
Adam,19,2,26,1,63,19,0.0032910678425451313,112
Nadam,16,1,27,2,32,18,0.0015709039100550513,104
Adadelta,28,2,29,1,62,29,0.007065447608840481,103
RMSprop,22,1,29,1,61,28,0.0032435219915986826,63
Adam,31,1,26,2,38,20,0.007617959476457268,111
Nadam,26,2,28,1,60,24,0.009210573659598268,68
AdamW,17,2,22,1,40,31,0.0037853542560062118,120
Adamax,22,1,29,2,38,18,0.009080114485742403,49
Adamax,21,1,26,1,44,30,0.007918894554967028,65
AdamW,27,2,28,2,42,25,0.008770785148706987,107
SGD,20,1,26,2,46,26,0.008563595857225577,42
RMSprop,27,1,31,1,41,29,0.008189763096756602,122
Adadelta,17,1,23,2,46,24,0.00934344316156365,92
Adadelta,23,1,28,2,52,22,0.008322043810349745,113
Adadelta,29,2,30,1,58,28,0.004393624622015575,92
AdamW,21,1,20,1,47,25,0.007521539388842813,115
Adagrad,17,1,22,1,33,27,0.006128192291856231,41
Adam,26,2,18,2,47,19,0.00018840726806030827,39
AdamW,30,1,24,1,44,30,0.00814179371290992,64
Adamax,31,2,30,1,50,30,0.0017901195679992728,39
Adadelta,22,2,20,2,57,31,0.00804406829129982,63
Nadam,29,2,24,2,40,29,0.0032866689352305284,92
AdamW,17,1,19,1,43,24,0.00803602257050334,125
Adamax,28,1,27,2,46,19,0.0021374459005866287,118
SGD,16,2,19,1,39,27,0.0067324145794252265,48
Adam,27,2,23,1,35,29,0.009621214514993322,40
Adam,16,1,19,1,41,22,0.002723039145590166,35
SGD,19,1,25,2,43,25,0.008464629508779294,67
RMSprop,17,2,31,1,43,26,0.0002639257979956806,104
Adam,23,2,29,2,35,20,0.0016073478610105366,52
SGD,21,1,29,1,37,23,0.00398967494806407,39
Adamax,18,2,19,2,53,29,0.007148241022424143,122
Adam,25,2,18,2,34,16,0.004672219069539711,35
Adadelta,19,1,23,2,54,24,0.0025735170833177147,88
RMSprop,30,1,21,2,42,20,0.0049606456733922825,59
Nadam,22,2,21,1,35,26,0.004225461093708255,109
Adagrad,16,2,22,1,42,30,0.009233750651516659,62
Adagrad,19,2,18,2,57,16,0.007195446132849484,63
Adam,30,2,18,1,33,23,0.0010218228537641149,46
Adadelta,24,2,27,2,44,17,0.0018500580077232787,85
Adadelta,24,1,20,2,56,22,0.0067329733228235,93
Adamax,22,2,28,2,45,27,0.007624483735613288,61
Adam,29,1,29,1,45,20,0.0033238511743331786,87
Adamax,26,2,18,1,53,22,0.0012709522876601083,113
Adadelta,26,1,18,1,48,22,0.0016547298799983832,42
Adam,20,2,25,2,36,19,0.0012072272238309314,115
Adadelta,25,2,18,1,57,26,0.006587404888173942,82
AdamW,24,2,30,1,54,24,0.0024961675895628296,55
SGD,17,2,20,2,34,31,0.0021089989689738386,56
Nadam,23,1,21,2,33,19,0.0005665996061073866,102
Adadelta,27,1,30,2,55,19,0.008138337012269929,48
Nadam,30,1,17,2,57,28,0.002507178281556034,48
Nadam,18,1,27,1,59,29,0.007615528271393346,74
RMSprop,22,2,20,1,40,17,0.007466657178196144,36
Adagrad,16,1,30,1,34,19,0.00455157421768474,51
Adam,31,2,31,2,42,22,0.0048099124759028045,35
SGD,18,1,30,2,61,30,0.007771018865117034,72
RMSprop,16,1,21,2,45,29,0.0020545538300196847,47
SGD,27,1,22,1,44,19,0.009941488018907044,126
SGD,31,2,18,2,49,21,0.00739825815245886,50
AdamW,17,1,19,2,50,20,0.0014565460998491842,53
RMSprop,29,2,31,2,59,28,0.0032657953948179133,94
Adam,29,1,28,2,36,29,0.006336565221940362,40
Adam,23,1,30,1,46,17,0.009423238035837216,79
Adagrad,25,2,25,1,46,22,0.0012167305058775964,40
Adamax,16,2,24,1,58,22,0.0044686693541219034,61
RMSprop,22,2,26,1,47,31,0.0029677100161984832,84
Nadam,28,1,21,1,38,16,0.0051343477949346225,63
AdamW,20,1,29,2,32,18,0.009910174405839833,124
RMSprop,16,2,23,2,63,22,0.005857206978012809,108
RMSprop,16,2,31,2,55,21,0.0028904596415762203,105
Adagrad,19,1,27,2,35,16,0.0009682271782644345,50
RMSprop,17,2,24,2,43,30,0.0009920837536780461,121
Adadelta,24,2,26,1,58,25,0.005420380067769163,96
Adagrad,17,1,27,2,48,18,0.0008929772484203549,59
Adam,31,1,30,2,59,28,0.000353527747588058,49
Nadam,17,1,21,1,46,24,0.002153630766433707,111
AdamW,29,2,26,2,43,25,0.0031708153751321615,101
AdamW,28,2,30,1,40,23,0.005840315936519109,88
Nadam,28,1,16,2,38,30,0.0016602055884730165,94
Adagrad,17,1,24,2,49,26,0.005484467307790635,72
Adam,19,1,29,1,63,30,0.002763701676697966,33
Nadam,16,2,19,2,44,26,0.006307867290453813,105
Adadelta,19,1,29,2,42,27,0.007828847481404118,81
AdamW,28,2,26,2,57,22,0.005585876122443469,44
Nadam,21,1,16,1,49,26,0.0074704567410744695,72
Adadelta,28,2,28,1,49,25,0.008491909480260736,69
Adamax,29,2,27,2,44,20,0.0027947631532330734,123
Nadam,25,1,21,1,36,17,0.0024155641853691842,65
Adagrad,20,2,26,1,41,30,0.004033856223186182,125
Adadelta,31,1,22,1,39,16,0.004038982309119214,33
Adadelta,17,2,28,1,56,30,0.0019364379036625448,66
Adagrad,28,2,25,2,32,30,0.003750690832147318,124
Nadam,19,1,18,1,54,19,0.004209781645514538,65
RMSprop,30,1,22,1,34,28,0.0029566583321735534,123
Nadam,31,1,24,1,33,22,0.009534799204711035,69
Adagrad,24,2,29,2,57,27,0.0057334821248451176,44
SGD,24,2,29,1,55,21,0.0010004106751991895,123
RMSprop,28,2,17,2,43,24,0.009654344719855516,103
Adam,21,2,30,1,47,28,0.0007078319601414808,61
RMSprop,20,1,31,1,54,17,0.009990206309234443,118
SGD,20,2,24,1,46,25,0.00966043750935293,111
SGD,17,1,27,2,35,16,0.008440819946495107,72
Nadam,21,1,22,2,55,19,0.00791409136070476,49
RMSprop,16,2,21,1,59,20,0.004941976490473402,122
AdamW,20,2,28,1,57,17,0.002098620202876134,87
Nadam,22,1,24,2,48,30,0.0006084400677322566,115
Adamax,22,2,21,2,62,31,0.00483100807735291,124
Adadelta,20,1,18,2,44,17,0.0011658587034541952,83
SGD,19,2,19,1,46,26,0.008543224682501408,90
Adagrad,29,2,26,2,52,28,0.00264147415574218,32
Nadam,30,2,21,2,52,23,0.0006756598948486177,66
