Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
AdamW,17,2,31,1,37,25,0.006873933819796981,77
AdamW,17,2,19,1,40,16,0.009314648589951095,35
Adamax,28,1,19,1,46,23,0.00041675154184374645,67
Nadam,26,2,20,2,49,18,0.007548216851068432,90
RMSprop,29,2,31,1,34,18,0.006774700861638071,108
RMSprop,30,2,29,2,58,28,0.00402349580846148,77
Nadam,21,2,17,1,42,29,0.006658954207290335,85
Adamax,26,1,29,2,63,26,0.004737522635843479,82
Nadam,17,2,26,1,59,19,0.003927256026985987,45
Adagrad,30,1,23,2,38,28,0.0045851914510816934,101
AdamW,22,1,20,2,46,23,0.006442605449827067,103
Adamax,20,2,28,1,35,20,0.006940492915638985,44
SGD,18,1,21,2,62,17,0.003272234333176489,42
Adamax,28,2,16,1,44,28,0.005962578896461421,41
AdamW,20,1,26,1,41,27,0.007017453760422731,41
RMSprop,23,2,31,2,36,30,0.00015884257663737367,81
Adagrad,17,1,31,2,43,20,0.0007426905623740904,69
Adam,23,1,17,1,32,25,0.003372924833033885,76
RMSprop,25,1,25,2,48,23,0.009076786953542169,81
Adadelta,25,1,24,2,40,31,0.00039634506884642085,116
SGD,25,1,23,2,39,19,0.007820476303825376,99
RMSprop,17,1,25,2,57,17,0.003957374987767803,46
RMSprop,25,2,22,2,32,27,0.006627622394151408,38
Adam,18,1,29,1,40,23,0.002876781021802735,47
Nadam,23,2,18,2,35,27,0.004909197500049786,46
SGD,26,2,26,1,60,16,0.0002323048169647586,122
RMSprop,21,2,21,1,52,17,0.009004576495993972,58
AdamW,27,1,25,1,61,28,0.006291423531909395,118
RMSprop,22,1,18,1,44,24,0.0028727142341413944,90
Adamax,27,1,20,2,58,28,0.008360488556512516,45
Adamax,19,2,19,1,63,25,0.002232902294270818,91
SGD,21,2,27,2,44,17,0.007832210961037516,80
AdamW,21,2,24,2,50,30,0.006455249693353888,75
SGD,21,2,28,1,36,16,0.0005254904997732054,110
Nadam,23,1,16,2,53,24,0.00034753162380226087,47
Adamax,30,2,24,1,44,31,0.004959082542540189,122
SGD,24,2,24,2,43,25,0.0006482671130823217,74
RMSprop,30,1,25,2,35,29,0.0063489425029355515,83
Adam,23,1,22,2,59,16,0.001262829278723907,46
Adadelta,21,2,20,2,35,28,0.00495170836650409,121
AdamW,23,2,16,1,37,25,0.008889646853900425,114
Adamax,29,2,17,2,49,24,0.005832370556783041,111
RMSprop,31,1,22,2,57,22,0.009043539617707812,74
Nadam,27,1,20,1,40,17,0.005407894492809006,57
AdamW,30,1,25,2,34,26,0.003759203361006728,48
Adamax,28,1,20,2,43,29,0.007063106112292338,90
RMSprop,31,2,26,2,48,20,0.0014552856568466818,90
Nadam,25,2,19,2,59,29,0.005298284222265736,53
AdamW,30,2,26,1,62,27,0.005408647334678771,105
RMSprop,30,2,29,1,63,19,0.009226293778505396,85
Nadam,31,2,24,2,48,30,0.0031613887386195815,100
Nadam,26,1,27,1,35,31,0.004446584838904731,54
Adamax,26,1,28,1,52,25,0.0028594505920435573,78
RMSprop,26,2,27,1,60,24,0.005793631569627215,108
AdamW,19,1,26,2,60,19,0.0077212862776525875,98
Adamax,21,1,19,2,62,29,0.005667796770824519,46
SGD,26,1,27,2,43,23,0.007429747689630837,108
Adadelta,17,1,17,2,43,26,0.00022125044552267099,102
Adadelta,31,2,21,1,36,25,0.00045926820406237944,71
SGD,29,2,26,2,43,17,0.006376166829044791,97
Nadam,28,2,18,2,54,28,0.004146926220256236,33
Adamax,24,2,17,2,37,19,0.005719602392611606,76
Nadam,18,2,31,2,59,31,0.009781623713179019,46
Nadam,27,2,26,2,37,27,0.007207037171678573,69
Adamax,16,1,28,2,42,16,0.002518689660020406,41
Adadelta,22,1,19,2,44,23,0.003244171444238843,42
Adamax,17,1,27,1,60,28,0.007691326625484186,94
AdamW,19,1,26,2,61,25,0.004228213569425241,114
RMSprop,25,1,18,2,40,21,0.0013102136982361,70
SGD,30,1,29,2,63,21,0.009702160335338335,115
AdamW,21,1,31,2,52,31,0.00630091110124352,45
SGD,17,2,26,1,37,17,0.0003805078916141831,93
RMSprop,20,1,24,1,33,28,0.005587387238018419,54
RMSprop,20,1,28,1,49,27,0.008563409425458841,39
SGD,30,2,25,1,42,23,0.007481390773411049,96
RMSprop,24,1,17,2,35,26,0.002409956231302015,61
Adam,25,1,18,1,47,27,0.0030810284174394597,62
Adamax,16,1,17,2,44,21,0.0033097090425543664,74
AdamW,23,2,31,1,49,30,0.0036731488357837653,127
Adamax,23,2,26,2,61,18,0.008612243654307074,121
Adadelta,28,2,19,2,56,30,0.0003204292350015346,34
Adadelta,20,1,28,1,59,28,0.003765084307287308,102
Adamax,22,2,23,2,41,25,0.005920934777685516,68
AdamW,18,1,20,1,58,22,0.003736313740764626,81
Adam,25,2,18,2,37,29,0.0032778319171371706,61
Adadelta,29,2,29,2,39,18,0.0052390592464647105,90
Nadam,24,1,17,1,34,16,0.008788478547257596,85
AdamW,30,1,27,2,40,21,0.004311047001350785,108
Adam,30,1,18,1,56,20,0.001505655968977378,109
SGD,25,2,31,2,33,29,0.009483313282207697,87
AdamW,19,2,28,2,44,31,0.0012013736865878154,63
Adamax,30,2,18,1,60,28,0.0021446234541154102,54
Adagrad,31,2,17,1,44,25,0.004378692869122954,97
RMSprop,30,1,25,2,51,16,0.009640134844081553,121
AdamW,21,2,16,2,62,21,0.0016789644480681364,106
RMSprop,26,1,26,2,56,31,0.0004285270635769314,104
Adamax,16,1,20,1,57,29,0.00015177458712112459,96
Adagrad,27,1,20,2,40,23,0.009688475349904786,72
Adadelta,19,1,17,1,45,17,0.0077020895026364425,50
AdamW,21,1,29,2,58,20,0.0003777360716240515,112
RMSprop,20,1,29,1,44,19,0.007239268187432392,78
RMSprop,25,2,26,1,63,23,0.0010221695974755095,100
Adadelta,30,1,31,2,34,19,0.004765242528941011,55
Adagrad,27,1,25,2,55,16,0.006429448628439732,56
Adamax,28,1,21,1,57,25,0.00806634733765007,59
SGD,23,1,19,2,49,20,0.00979851079627682,121
SGD,27,2,28,1,55,19,0.003975426636978228,88
SGD,16,1,18,2,46,29,0.0026313832401983744,119
Nadam,22,2,17,1,52,27,0.005638046030135228,37
RMSprop,31,1,23,2,44,26,0.003565229331719363,112
Adagrad,30,2,23,2,45,17,0.003200567803808638,115
Adagrad,23,2,23,2,38,22,0.006584151829838609,111
Adamax,17,1,26,2,55,22,0.005779712203998777,37
AdamW,28,1,23,1,33,25,0.006569618144140653,71
Adam,16,1,30,1,40,28,0.009651375257715415,99
Adadelta,30,1,17,2,52,29,0.00931055265930229,97
Adagrad,31,2,20,2,55,28,0.005248497897687166,93
Nadam,26,1,28,1,43,23,0.005705549184839741,76
AdamW,21,2,23,1,47,22,0.0026213015264777203,56
SGD,21,1,23,2,34,26,0.009151378371276492,92
Nadam,31,1,30,1,35,17,0.009781003818707413,37
RMSprop,23,1,19,2,43,20,0.006716611789284636,34
Adagrad,18,1,30,1,63,29,0.006967620620192773,38
Adagrad,26,2,22,1,42,31,0.000834628952968254,74
AdamW,19,2,28,2,62,31,0.007423197037137493,126
AdamW,24,2,31,2,60,31,0.0011057115006710663,122
Nadam,20,2,29,1,50,26,0.008724418170628615,65
Adagrad,17,2,30,2,47,24,0.008808791625499253,57
Adagrad,28,2,27,2,57,16,0.0008565657432950171,103
Adam,21,1,29,2,40,19,0.006564920844853095,114
Nadam,25,2,25,2,48,28,0.00527670949823886,96
Nadam,20,2,16,2,62,21,0.006879963283081122,96
Adamax,25,2,22,2,47,27,0.007147928848085371,109
Adagrad,20,1,28,2,51,29,0.0010567109596078203,64
AdamW,27,2,28,2,52,31,0.007775293141214275,71
Adagrad,30,2,24,1,54,23,0.0004210484547335842,41
Nadam,30,1,16,1,38,21,0.0014515991334052123,111
Adadelta,29,2,25,1,45,28,0.0004708863087142921,53
AdamW,21,1,18,2,35,17,0.003460369732017762,114
Adamax,16,2,25,2,42,20,0.005771446576154644,116
AdamW,27,2,19,1,49,20,0.0020379809777720096,78
Adadelta,18,1,20,2,33,31,0.0005102309943537258,50
Adagrad,21,1,21,2,36,27,0.0026726734922596696,48
AdamW,29,1,22,1,54,22,0.007786271129696704,111
Nadam,22,2,28,1,57,27,0.00029118237973176715,95
Adamax,27,2,23,2,36,18,0.004474832527954167,76
Adagrad,20,1,16,1,59,30,0.008241006109460979,33
Adagrad,27,2,20,1,45,24,0.004583077245658655,119
Adamax,27,2,20,1,48,23,0.007800195467190933,109
SGD,30,2,24,1,40,23,0.006752484503925646,55
Adam,31,1,23,1,40,23,0.005968978102914408,106
Adam,21,1,22,2,34,23,0.0036619693336225195,94
Adadelta,25,1,24,2,57,18,0.009516378104206542,116
Adam,17,1,18,1,51,16,0.001663592460926545,124
AdamW,16,1,24,2,63,30,0.002068580304056864,80
Adagrad,29,2,19,2,62,27,0.0072335443895249,77
Adam,19,2,19,2,36,25,0.006673755460356526,42
Adagrad,24,1,16,2,56,23,0.007523720913455071,64
RMSprop,26,2,25,1,46,19,0.0023755292985036683,49
Nadam,19,2,18,2,48,26,0.007733006947071279,53
RMSprop,22,1,24,1,47,23,0.008718842030405436,112
Nadam,16,2,16,1,62,25,0.006038399724817272,117
Adagrad,25,2,19,1,40,29,0.0004563233701265263,92
Adam,18,2,24,1,47,20,0.009331953717033482,47
SGD,26,1,17,2,33,17,0.009824667939420627,94
AdamW,24,2,16,2,47,27,0.0010178515300948085,107
AdamW,25,1,29,1,56,19,0.0016078718957153592,66
RMSprop,29,1,17,2,54,27,0.005770381056135639,105
SGD,27,2,21,2,56,25,0.0004445149760988788,79
Adam,17,2,24,2,39,27,0.0007416643384839703,110
Adagrad,25,2,29,2,37,18,0.004811599580858523,105
Adam,28,1,30,2,41,19,0.0021960341163472143,35
Nadam,24,1,16,1,42,22,0.007414317548171513,48
AdamW,17,2,30,1,60,27,0.007824813403803548,57
RMSprop,16,2,29,2,60,23,0.0010374038326148435,73
Adadelta,19,1,24,2,48,22,0.0029641600321329994,57
SGD,18,2,24,1,33,19,0.008536986086411373,67
AdamW,28,2,29,1,55,25,0.0021851577847161506,125
Adamax,21,2,23,1,48,18,0.004793207593986157,32
Adam,20,1,16,1,45,28,0.007048219666371563,120
Adamax,17,1,24,2,59,18,0.0067766569566933485,81
Nadam,16,1,29,1,51,22,0.0017891480120190647,87
Adam,23,1,31,1,55,31,0.008541430574612298,61
RMSprop,28,2,25,1,51,30,0.0016999093011340117,36
SGD,22,2,28,2,62,29,0.001647408720000267,41
AdamW,27,2,28,2,54,24,0.009122456408137107,86
SGD,18,1,22,2,43,22,0.004413789857733866,76
RMSprop,19,2,21,2,41,20,0.004907238259700542,100
AdamW,30,2,27,1,62,25,0.004156837530308679,51
Adagrad,16,1,22,2,54,20,0.000833777157412167,114
Adam,25,2,23,2,50,30,0.008119150989209453,52
RMSprop,31,2,24,1,53,30,0.0063053861553398136,60
Adamax,25,2,24,1,40,18,0.005628324226818345,55
Adam,19,2,30,1,38,27,0.004378827192603099,112
SGD,31,1,30,1,56,21,0.002989699158708939,95
Adagrad,26,2,28,2,49,22,0.007978204331561553,101
AdamW,18,1,19,1,58,18,0.008885857840894585,121
Adam,31,1,19,2,41,27,0.007334307406340603,78
Adamax,30,1,18,1,58,28,0.004366978389215337,82
Nadam,29,1,29,2,55,21,0.009106924414807866,58
Nadam,16,2,22,2,40,31,0.004680574881496515,68
Adamax,16,1,24,2,35,27,0.009391146757562205,44
SGD,16,1,28,1,42,30,0.0017918964869266753,62
Nadam,19,1,29,1,36,17,0.006931531968206416,116
Nadam,24,1,27,2,45,24,0.0032992975581869533,120
RMSprop,27,2,29,1,44,17,0.00042977235196775505,83
Adamax,28,1,22,1,41,16,0.005497888693874123,86
Adam,18,2,23,1,60,20,0.0006431961197659689,55
Adagrad,24,1,26,1,49,25,0.003232611980144249,120
RMSprop,19,2,17,2,61,22,0.006205029250604735,34
Adamax,27,2,28,1,34,27,0.0004254382176269708,97
Nadam,17,1,21,2,63,22,0.006866733768848801,91
SGD,29,1,19,1,54,27,0.008994475632472132,102
Nadam,28,2,28,1,55,28,0.00884210359526385,48
Nadam,20,1,27,1,38,19,0.007777037304766931,82
Adagrad,22,2,29,2,63,18,0.004960594353181415,39
Adadelta,24,1,27,2,52,24,0.004945667575471997,84
Adadelta,28,1,20,2,62,28,0.007101913811887519,124
RMSprop,18,1,28,1,47,31,0.006573306793200733,98
Adam,22,2,29,2,51,28,0.0020418910211752158,48
Adamax,25,1,18,1,35,22,0.008555223258276408,66
Adam,29,2,19,1,57,31,0.003054771733687313,68
Adagrad,26,2,29,2,41,26,0.0018186325890659045,79
Adamax,27,1,27,2,54,19,0.0007889739310132322,36
Nadam,20,2,24,2,34,25,0.00871822817195272,79
Adagrad,23,1,26,2,54,27,0.007647248252013108,78
Nadam,17,1,28,2,32,28,0.007101078959702576,81
Nadam,30,1,25,1,52,20,0.006210775232550708,66
Nadam,31,2,29,1,62,24,0.008572313758001037,32
Adagrad,27,1,27,1,58,23,0.008537243115388792,87
SGD,20,2,27,2,53,20,0.009866229878039102,60
Adagrad,29,2,28,2,52,25,0.0067268663875400545,85
Nadam,23,2,28,1,58,16,0.0070436225340216475,71
Adagrad,27,2,18,2,33,16,0.0036844624560973004,105
Adamax,20,1,20,1,50,23,0.003934150949215454,38
Adadelta,17,2,30,1,46,24,0.006640608000141867,51
Adam,26,1,19,1,42,30,0.006100773624120681,85
Adam,30,1,21,1,57,21,0.0005214686531483836,104
RMSprop,17,2,17,2,48,18,0.007223200039371815,57
Adamax,16,2,19,2,42,30,0.0020083109012341035,91
Adam,28,1,18,1,49,17,0.007947223866638877,53
RMSprop,19,1,22,2,60,22,0.006895365828995375,96
Adamax,29,1,27,2,42,30,0.005253920946365405,102
Adagrad,17,2,24,1,45,16,0.008238599237878357,119
RMSprop,17,2,17,1,45,30,0.0014363703394215438,99
Adam,16,1,19,2,55,24,0.0026398178657636904,60
Adamax,23,2,29,2,61,26,0.0015350837598761484,115
Adadelta,18,2,17,2,47,26,0.0051820021864597225,74
Adadelta,30,1,18,2,34,25,0.003619645611110395,127
Adagrad,21,1,27,2,38,23,0.005213190747692862,49
Adagrad,31,2,29,1,47,30,0.005692323680401915,119
Adamax,28,1,22,2,37,20,0.0030866236294319212,74
AdamW,24,1,22,2,61,21,0.004832775782382276,120
AdamW,27,2,17,1,46,25,0.0009618147677328743,45
Adam,28,1,19,1,32,30,0.0024556414222236533,120
AdamW,24,1,20,1,47,24,0.008291417731647734,127
AdamW,31,1,23,1,56,19,0.004286287888278405,87
AdamW,26,1,24,1,52,24,0.006890872627877234,54
Adam,19,1,22,2,57,20,0.0005045735849735623,89
SGD,18,2,20,1,45,26,0.008597805481996868,82
AdamW,23,1,19,2,59,23,0.007326676127610542,88
SGD,24,1,20,1,46,27,0.007156598908897379,75
Adam,17,1,29,1,39,29,0.0069234977188157255,69
Adam,30,2,17,2,52,18,0.0015340976102784436,56
Adam,27,1,31,2,39,19,0.005239667028171689,60
Adam,19,2,30,2,49,25,0.003715501838231854,85
Adagrad,21,2,17,1,60,16,0.0011347896246899545,82
Adagrad,17,1,22,2,38,28,0.0036484760503994094,85
Adamax,24,1,25,2,59,19,0.007208086000522846,56
SGD,28,1,26,2,49,25,0.005150419979439154,99
RMSprop,19,2,19,2,48,23,0.003214166166087899,34
Adadelta,23,2,24,2,37,19,0.007309776201635916,106
Adam,21,2,30,1,38,26,0.0019855979685011087,113
Adagrad,19,1,19,2,53,20,0.002064317143590542,87
Adam,19,1,22,1,43,17,0.0036192995759117934,34
RMSprop,23,1,20,1,43,17,0.0005510224779004481,68
Adadelta,29,2,16,1,39,19,0.003590495075486937,34
AdamW,31,1,27,1,54,19,0.009898692472160816,57
SGD,24,2,24,2,42,26,0.006184759878208511,116
AdamW,16,2,16,2,37,29,0.006931147694895047,58
RMSprop,20,2,31,1,61,20,0.001755710079278409,100
Nadam,18,2,22,2,45,17,0.006312630408789084,127
Adadelta,25,1,31,2,45,18,0.00984114224833778,37
Adadelta,23,2,23,1,62,18,0.0053396001623366015,66
Nadam,26,1,26,2,37,16,0.008954079208955312,97
Adagrad,24,1,26,1,45,18,0.005138288866235617,87
RMSprop,19,1,30,1,42,22,0.0013890400940548336,119
Adam,24,2,22,2,43,28,0.008159117714968358,55
Adamax,24,2,31,2,53,28,0.00831179248293336,34
AdamW,28,2,27,1,55,20,0.006671910216619918,114
Adam,31,1,17,2,49,24,0.0018308675582836278,115
Adamax,23,2,16,1,39,31,0.004201386141040481,57
Adam,22,1,29,2,44,23,0.0009935147175637452,102
Nadam,16,1,20,2,34,17,0.008481096847351396,114
Adadelta,23,2,20,1,35,18,0.004861256188846818,34
Adadelta,16,1,29,1,41,17,0.003327700359614547,50
Adagrad,21,1,31,1,33,17,0.0004993820833520387,82
SGD,18,2,22,2,54,27,0.001255460330712918,115
Adamax,26,1,28,1,46,28,0.00815581374521203,110
AdamW,29,2,19,2,39,17,0.0039324140062430915,95
Adagrad,18,1,24,2,37,20,0.007595087603039717,61
AdamW,20,1,21,2,34,26,0.0020464257610907336,97
Nadam,23,2,25,1,62,16,0.0038518116203102976,40
Nadam,20,1,28,2,63,22,0.0025444327972097345,123
Adadelta,29,1,20,2,48,16,0.0036026097945665112,105
Adagrad,19,2,16,1,43,26,0.00797210530869019,96
Adamax,28,2,25,1,63,17,0.0010129634172645033,111
Adagrad,20,2,29,1,40,16,0.006949788110226593,39
