Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
AdamW,17,1,24,1,55,16,0.003236501016502046,93
Adadelta,29,1,27,1,56,20,0.00032592341661158235,38
Nadam,21,2,19,2,35,25,0.00906811490933118,72
Adadelta,19,2,19,1,32,24,0.000522729679186448,112
Adamax,31,2,27,2,44,26,0.009524200251795963,97
RMSprop,20,1,21,2,37,16,0.000666821360711317,33
Adagrad,19,2,25,2,63,21,0.009701518230882483,126
Adagrad,29,1,16,2,53,27,0.00783627493735144,62
Adagrad,24,2,31,2,42,23,0.0008985291922292026,56
Adamax,21,1,24,1,55,20,0.007128316185079185,62
SGD,20,1,30,1,49,23,0.009471626555409882,70
RMSprop,20,1,26,2,43,27,0.0074064563420449935,107
AdamW,18,2,19,1,51,21,0.0038932226574951937,111
Adadelta,26,1,29,1,49,28,0.004969311768907557,35
RMSprop,17,1,22,2,55,29,0.009709342625386442,87
Adamax,28,1,27,2,33,23,0.00993582405229982,101
Adadelta,25,1,23,2,44,19,0.0031158016260364237,50
Adagrad,20,1,16,1,33,17,0.008044379631377866,107
SGD,25,2,23,1,48,22,0.0050998864136182626,35
Adamax,25,1,16,2,55,23,0.009296994982962867,68
Adam,31,1,22,2,55,17,0.007470478598358378,70
Adam,30,1,31,1,36,21,0.004158788560090567,95
Adam,20,1,23,1,54,24,0.004853068196608932,32
Nadam,22,1,22,1,54,23,0.005056907449652808,93
RMSprop,22,2,19,2,58,25,0.0005937636766764913,35
RMSprop,19,2,24,2,59,22,0.0073331368077595,117
Adam,25,1,27,1,53,25,0.005460728893852852,53
RMSprop,17,1,31,1,40,22,0.005344545055957961,39
RMSprop,22,2,31,2,61,17,0.005417506834914412,116
RMSprop,20,1,19,2,48,23,0.003653808887724596,101
Adadelta,27,2,24,2,38,18,0.007437122634412988,83
Adagrad,16,1,31,2,44,26,0.006684222393268934,52
Adamax,17,1,29,2,44,23,0.009198824182660445,38
Adadelta,30,1,23,1,51,18,0.005107375188734662,107
Adam,30,2,18,2,57,23,0.0034536678784568686,43
Adamax,22,2,29,1,45,27,0.007613201773995779,107
Adagrad,27,1,26,1,44,29,0.004759937825425842,105
Nadam,20,1,31,1,37,18,0.006924877053672398,85
SGD,21,2,20,1,55,22,0.004069587172874385,105
RMSprop,30,2,28,1,62,31,0.0026258644152999775,112
Nadam,23,1,24,1,44,31,0.0009968177398432829,87
Adamax,20,1,23,1,48,18,0.009786194502355515,41
RMSprop,26,1,28,2,42,19,0.004222932575047039,79
AdamW,19,1,21,1,61,16,0.0023935277754918386,91
RMSprop,19,2,30,2,47,19,0.006080369618513157,104
RMSprop,29,2,30,1,54,20,0.004143788678614424,116
Nadam,22,2,19,2,45,29,0.00994919553090165,124
Adagrad,23,2,26,1,43,26,0.0002446568348519091,83
Adagrad,19,2,22,2,38,28,0.005383617579752807,53
Adadelta,26,1,26,2,54,26,0.009111579385948775,35
SGD,22,2,17,1,40,23,0.0006375905191056808,119
AdamW,24,2,28,2,40,28,0.0034817852929099388,100
SGD,21,1,24,1,55,22,0.002978413370353757,94
Adam,17,1,27,1,36,25,0.006411095875333337,78
RMSprop,31,1,18,1,53,16,0.002762705859559822,97
RMSprop,24,1,28,2,48,19,0.0013942530089522042,54
Adam,23,2,26,2,33,17,0.007250980819195234,110
Adadelta,27,2,17,2,54,23,0.008005243992278092,66
Adadelta,29,1,22,1,63,27,0.006342130806968286,122
RMSprop,26,1,30,1,33,31,0.007988993264715234,46
Adam,16,1,19,2,62,23,0.007368621267723128,67
AdamW,25,1,27,1,34,17,0.008462448494600637,56
Nadam,31,2,23,2,46,21,0.003071167666871668,49
Nadam,30,1,16,1,48,19,0.005497968672042758,52
Adadelta,30,2,26,2,60,26,0.005788403244148701,78
Adam,27,1,27,1,36,20,0.003825424629892194,67
Nadam,30,1,22,1,41,30,0.005482083571638813,42
Adagrad,18,2,25,1,44,23,0.0010356198643585056,112
Adamax,20,2,16,2,63,27,0.0016136923926146575,65
AdamW,20,2,20,1,63,30,0.008681417831113645,58
Adam,19,1,16,1,33,17,0.004292807991690756,54
Nadam,18,2,19,1,56,31,0.006910315768740023,122
AdamW,29,2,30,1,49,18,0.0038182878807971415,60
Nadam,29,2,29,1,47,27,0.005287916307099257,117
Adamax,21,1,29,1,44,18,0.007188055235232581,74
Adam,19,1,23,2,60,27,0.0035619134466839094,124
AdamW,28,2,25,1,48,31,0.007883776589367992,34
Adam,20,1,16,2,40,24,0.008749401019610133,63
AdamW,24,1,25,2,57,31,0.00046966162880064834,117
Adadelta,22,1,16,2,40,23,0.009693268364960672,57
Nadam,22,1,20,2,61,21,0.006337028047136581,37
Adagrad,25,1,25,2,45,24,0.00035387733449171303,121
Adamax,18,1,18,1,51,28,0.0021746778560039178,62
Adamax,29,2,23,2,51,26,0.001328248100292387,118
Adadelta,24,1,25,1,58,28,0.0073904112947942285,80
SGD,21,1,20,2,47,31,0.004905622904208829,107
SGD,16,1,28,2,51,24,0.001091970279587236,110
SGD,25,1,22,1,62,18,0.007171961551052887,85
Adamax,19,2,16,2,36,28,0.0012078479140290325,45
Nadam,22,2,16,1,49,28,0.009868093783241912,124
Nadam,22,2,20,2,38,23,0.003518554365319351,42
Adadelta,30,2,24,2,49,26,0.006155652871859868,65
Adagrad,23,1,31,1,56,24,0.00592686776589799,106
Adam,19,2,22,2,51,24,0.0033240940936501923,111
Adamax,20,1,17,1,34,26,0.00560095510975703,42
SGD,23,1,31,1,40,24,0.0024068091656079,53
RMSprop,22,2,18,1,46,27,0.009775518708898692,81
Adadelta,21,2,24,1,41,30,0.004048235476151062,33
Adamax,27,2,18,2,51,30,0.00016104349241872972,91
Nadam,19,1,17,1,40,18,0.0014483207283761536,58
Adamax,26,1,20,1,62,31,0.0034563976419547406,51
Adam,24,1,24,1,40,31,0.008132204949083717,52
RMSprop,24,2,22,2,55,16,0.009938098558240073,119
Nadam,26,1,29,1,46,31,0.0019111936513989828,71
Adam,24,2,25,1,40,24,0.0038521377619480913,71
Adamax,28,2,19,2,45,31,0.0008732091257722611,110
Nadam,25,1,25,2,60,19,0.0001647489292927075,81
Adagrad,25,2,25,2,48,18,0.0026766083722845656,105
Adam,26,1,21,1,55,26,0.002815164240324799,93
Adadelta,30,2,28,2,41,28,0.007426371234593074,84
Nadam,30,2,17,2,49,17,0.00683807416974987,80
AdamW,20,1,18,2,46,30,0.007325464586174009,46
Adam,24,2,28,1,55,28,0.00461091821763546,32
SGD,23,1,22,1,58,23,0.009390076700430256,60
Adadelta,23,2,28,2,54,21,0.0013512579914611456,97
Adam,21,1,22,2,63,22,0.0061438388833198136,117
Adam,21,2,31,2,37,30,0.005855215649796389,49
Adam,16,2,28,2,42,23,0.00740390952958712,36
AdamW,24,2,30,1,61,31,0.0005871791062356401,48
RMSprop,26,1,22,2,58,23,0.008304460006808246,38
Adamax,16,2,31,1,58,18,0.003424393876270081,97
RMSprop,16,1,24,2,61,22,0.0027871538951084393,115
RMSprop,29,1,29,1,34,16,0.0009212758527654554,121
SGD,26,1,21,2,45,28,0.009719238119380323,75
AdamW,27,2,27,1,40,22,0.009227624144032482,87
Adamax,29,2,19,2,42,18,0.004741416278010504,73
Adamax,21,1,19,2,38,16,0.007010883385000226,123
Adadelta,18,2,31,1,35,29,0.0023439155218258215,54
AdamW,25,1,29,2,39,23,0.005833593986474713,109
Adamax,30,2,16,2,50,27,0.009938230939751123,43
SGD,27,1,17,2,63,22,0.0015783159810891592,61
Adadelta,19,2,25,2,62,23,0.0040823114025366185,37
RMSprop,30,2,24,1,37,18,0.0033439476660330073,117
Adamax,23,1,20,1,35,20,0.005591102075890123,41
Nadam,24,1,24,2,47,22,0.009643415915648976,114
Nadam,22,2,29,1,46,24,0.006098805118673524,56
SGD,27,2,22,2,55,30,0.006476824923871815,96
Adamax,22,2,19,2,44,16,0.004378043457935597,92
Nadam,21,2,20,2,50,18,0.005416331097288565,118
Adam,24,1,28,1,60,29,0.0016885087091452289,117
Adam,24,2,16,1,51,29,0.0025296946197082993,94
Adadelta,22,2,18,2,35,18,0.008059876218614348,58
Adamax,31,2,30,2,43,18,0.004585576923707363,52
Adagrad,21,2,17,1,57,16,0.0006632628082259044,65
Adam,27,2,25,2,52,27,0.003276503698434418,98
Adagrad,28,1,24,1,53,23,0.006424524455975011,86
Adamax,20,2,28,1,37,23,0.004210015795218594,79
Adagrad,25,2,20,2,56,30,0.006220466568244232,90
Adadelta,23,2,19,1,54,24,0.001335013372639487,70
AdamW,31,1,30,2,63,19,0.006461421800740765,67
Adam,23,2,23,2,61,29,0.005338333192107579,40
SGD,26,2,30,2,42,23,0.008916933210677732,116
Nadam,31,2,18,1,59,22,0.008934186906047047,35
RMSprop,29,1,24,2,32,17,0.002515042523721793,56
Adam,22,2,30,1,59,23,0.007945145375053676,100
Adadelta,22,2,19,1,44,18,0.005662482623776077,125
