Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
Adadelta,23,1,17,2,52,20,0.009668532724263823,126
Adamax,19,2,22,1,41,28,0.0036267771085286733,122
Adadelta,26,1,24,1,34,28,0.004450825030471061,96
SGD,22,2,31,1,37,31,0.0065998465450164325,84
SGD,29,2,22,2,45,17,0.0077524947702034275,121
RMSprop,21,2,23,1,60,26,0.003397018511221216,79
Nadam,23,2,22,1,55,16,0.00971376416564974,52
Adamax,17,1,22,2,58,27,0.008636609078191646,44
SGD,23,1,25,2,59,19,0.0034633385161023903,34
Adamax,18,2,28,2,52,20,0.001807862569648498,109
RMSprop,27,1,17,1,34,22,0.0022494571883990666,66
RMSprop,29,1,20,2,48,30,0.007276081451796852,46
Nadam,30,1,22,2,38,17,0.0021930939167912784,48
Adam,29,1,19,1,63,26,0.008965513444378173,119
Adam,23,2,30,1,33,21,0.0042448132383212725,91
SGD,22,2,28,2,41,16,0.0055878337534562665,105
RMSprop,20,1,17,2,32,16,0.007828236224660012,109
AdamW,27,2,30,2,57,20,0.002439441977038414,115
Nadam,28,1,27,1,39,16,0.0011088621973441625,39
Adam,19,2,24,2,48,19,0.0038236436475280323,52
SGD,19,1,25,1,46,18,0.0056661345381719954,54
Adadelta,23,1,18,1,46,21,0.009798706786701313,81
AdamW,16,1,28,2,48,22,0.007505585218326554,78
Adam,26,1,22,1,51,28,0.0055418205417144956,67
AdamW,27,1,25,2,45,16,0.0031040047834087064,116
Adamax,31,1,18,2,40,17,0.008631142386663846,112
Adamax,24,1,28,1,35,26,0.007585273012209308,44
RMSprop,19,2,21,2,37,31,0.008141973720742955,81
Nadam,20,2,28,1,39,23,0.0001291974723181626,125
Adagrad,27,2,29,2,52,26,0.005654627560185233,68
RMSprop,26,2,27,2,48,19,0.007195595980356232,56
Adam,28,1,21,2,41,16,0.006174786105521313,68
Adadelta,29,2,17,1,59,22,0.005217004744293014,64
SGD,31,2,22,1,46,29,0.0013550725091500038,85
Adam,29,1,28,2,56,19,0.0032829092090135075,83
Adamax,16,1,28,2,42,17,0.008262149641416297,41
Adagrad,23,1,29,1,33,28,0.0026780007546357404,107
Adadelta,23,2,22,2,36,29,0.00931045650256393,91
Adamax,18,1,30,1,59,30,0.002737021784291216,104
RMSprop,30,2,26,2,54,23,0.006161865507150567,53
Adadelta,29,1,18,2,47,30,0.009505905894159783,92
Adadelta,27,1,29,1,58,31,0.0015242082946404095,44
Adamax,22,2,23,2,39,17,0.004919606009239857,62
Adam,23,2,20,2,53,29,0.009254868710321001,57
Adagrad,29,1,24,1,47,17,0.004535328013898631,57
AdamW,23,1,22,2,45,27,0.009552466430949307,109
Adamax,29,1,16,1,61,22,0.00674279642569637,62
Adagrad,18,2,22,1,56,19,0.0052516303287625365,88
Adadelta,24,1,20,2,39,16,0.008702315450251422,41
Nadam,17,2,24,1,35,21,0.0038782051528930984,101
Adamax,17,2,24,2,47,16,0.006924400912230045,42
Adamax,27,1,26,1,49,19,0.00799455040104857,39
SGD,20,2,28,2,39,16,0.00466643493130302,54
RMSprop,28,1,22,1,56,17,0.0028454176299993767,32
Adagrad,27,2,18,1,51,28,0.001442374451761578,112
Nadam,18,2,17,2,47,21,0.0014390966404610973,64
Adamax,18,2,18,2,50,18,0.004780421786809403,88
Nadam,24,2,17,1,53,31,0.003235449596124917,67
Nadam,30,1,16,1,32,22,0.008346672701959509,100
SGD,24,2,21,2,50,23,0.004868505347033898,104
Adamax,18,1,25,2,43,27,0.007365993586530211,76
AdamW,31,1,17,2,56,23,0.005443312126502705,68
Adam,21,2,29,1,32,30,0.006985506764232555,59
Adamax,23,1,20,2,56,21,0.005491538821027268,62
Adam,17,2,29,2,42,20,0.00037407670122080233,78
Adam,26,1,26,1,52,31,0.005660402870434299,54
Adadelta,17,2,28,2,62,23,0.003352821564905862,112
Adamax,21,2,21,1,60,30,0.002580469205627762,83
RMSprop,30,2,21,1,59,27,0.0038510721346289665,87
RMSprop,31,1,19,2,58,23,0.003710281664382665,87
RMSprop,18,1,26,1,41,24,0.002312613396662159,52
SGD,20,1,29,2,33,17,0.005198924109599106,90
SGD,21,2,23,1,36,29,0.002095739430113272,106
Adagrad,28,2,26,1,41,22,0.0030612848287755053,85
Adam,17,1,26,1,37,26,0.00807067851983739,118
Adamax,22,1,22,2,62,30,0.00958476282492315,115
Nadam,22,2,18,1,61,24,0.003915633315399374,107
Adagrad,30,2,31,1,44,30,0.003179811306126933,107
AdamW,20,1,20,2,35,30,0.004665407677739819,44
AdamW,24,2,17,2,43,18,0.0036178116473054604,102
Adamax,27,1,16,1,59,17,0.00652248518620552,32
Adadelta,28,1,19,2,57,19,0.006308752460858357,53
SGD,21,2,19,1,62,18,0.00742954086404856,42
Nadam,17,2,25,2,51,19,0.006810783066172774,62
Adagrad,30,2,30,1,35,29,0.002378167749335036,119
AdamW,17,2,20,1,45,18,0.006056928254161601,69
Adadelta,25,1,21,1,51,30,0.002772273613711819,87
RMSprop,17,1,22,2,51,30,0.005470776276227548,109
Adamax,18,1,25,2,61,24,0.001214580181802049,109
Adam,30,2,28,1,40,17,0.006813084747830102,115
Adagrad,31,2,24,2,61,16,0.006977083456376053,69
Adagrad,22,1,31,1,44,25,0.00925109592308585,50
Adagrad,29,1,23,2,45,29,0.0008339375974494623,91
Nadam,27,1,31,2,42,28,0.006734034421009141,60
Adamax,29,2,21,2,58,18,0.005262566869176265,120
Adamax,26,2,19,2,53,16,0.009917399917382257,122
Nadam,18,2,29,2,38,19,0.008606480454465751,68
Adamax,30,2,26,1,41,24,0.0023015717023706565,42
AdamW,17,1,18,1,49,24,0.0005933174777015322,89
Nadam,17,2,24,2,57,24,0.0019606129357545295,44
RMSprop,21,1,24,2,43,18,0.009074045161631775,101
SGD,22,1,19,2,56,16,0.0035265240167263673,104
Adam,17,2,25,2,63,20,0.006419454501545219,124
Adam,23,1,20,2,33,30,0.00906767339063703,126
Adamax,28,2,26,1,45,23,0.009046500226513165,63
Adagrad,21,2,31,2,52,27,0.0016397628539290845,35
AdamW,20,2,31,2,63,22,0.001163774300681031,32
Adam,17,1,22,1,39,24,0.009644717064254687,33
Adam,20,1,29,1,50,19,0.0015122978609909627,66
SGD,31,2,19,1,58,22,0.005315260894726685,90
Adam,25,1,26,1,38,26,0.00952486607406754,106
Adam,18,2,28,1,60,31,0.004150543735171088,46
RMSprop,23,1,26,2,34,20,0.009184999466570231,112
Adam,31,1,22,2,37,29,0.000692491973305526,112
RMSprop,21,1,16,2,50,26,0.004449367290222442,87
Adagrad,18,1,28,2,60,17,0.008423750068042114,94
Adam,20,2,30,2,57,17,0.005040996071812681,112
Adadelta,22,1,17,2,45,19,0.0015771103677468933,116
AdamW,28,2,23,1,49,16,0.0034307716981296695,83
Adadelta,22,1,23,1,48,25,0.006488859306703516,86
AdamW,21,2,22,2,51,24,0.0007113315300092328,75
AdamW,24,1,25,1,53,21,0.0077789422789171616,99
Adagrad,19,2,25,1,55,20,0.004159451924995823,38
Adadelta,18,1,28,2,44,20,0.001961342857433291,82
Adadelta,27,2,29,1,43,27,0.008991560849598044,92
AdamW,25,2,30,1,43,29,0.003681295698517969,47
RMSprop,18,1,19,1,42,23,0.0062259821697837996,107
Nadam,25,2,17,1,44,28,0.005420983092328319,35
AdamW,22,1,18,1,44,23,0.007106644248976361,96
SGD,27,2,31,1,50,26,0.006617921262858065,34
Adagrad,31,2,25,1,55,29,0.006624422669052269,39
Adam,17,2,30,2,58,22,0.0014666486813586675,46
RMSprop,25,1,29,2,43,24,0.0032759621783787413,96
AdamW,29,2,27,2,46,24,0.0043772699395458045,80
Nadam,24,1,28,1,58,27,0.0031276183615092062,109
RMSprop,28,2,23,2,61,31,0.0009492030327246952,97
Adamax,18,2,16,1,43,26,0.009914010739100728,57
Adamax,26,2,27,2,58,18,0.001870472064061793,85
RMSprop,16,1,28,1,47,31,0.008689504622706228,40
Adamax,29,1,21,2,50,28,0.005959932492287078,112
Adamax,30,1,25,1,34,22,0.005721661181465124,75
Adagrad,21,1,30,2,57,27,0.008559392293101754,96
Nadam,24,1,29,1,37,20,0.0014269353589425242,52
Nadam,27,1,30,2,50,19,0.0005616446799167091,125
Adadelta,30,2,17,2,50,24,0.0004470228625694379,61
SGD,30,1,23,1,50,26,0.0016054297550419905,82
Adagrad,18,1,22,1,39,25,0.007127675857895797,34
Adam,28,1,17,1,55,26,0.00039750015302955014,88
Nadam,28,1,27,1,43,17,0.00974823822790099,101
Adadelta,17,2,24,2,50,25,0.009194270473721145,102
Nadam,20,1,28,2,59,29,0.006844397038710434,94
RMSprop,28,2,30,1,56,23,0.004696208017228658,35
AdamW,25,2,16,2,32,21,0.008622429489727633,59
Adadelta,30,1,24,2,32,26,0.009547768693918155,42
SGD,30,2,21,1,57,25,0.002919388804609831,76
Nadam,19,1,21,2,51,26,0.0038342318810117067,116
Nadam,16,1,18,2,32,29,0.0066675155113416745,48
Adagrad,16,2,23,2,62,30,0.005057033085452071,32
Nadam,21,1,27,2,45,27,0.0004702162101848153,62
SGD,20,1,23,1,59,24,0.0037130811859442192,66
RMSprop,27,1,23,2,55,20,0.004761400048635316,127
RMSprop,29,2,31,1,58,19,0.0033585443350374806,115
Adadelta,16,2,29,1,60,21,0.009297087129662726,118
SGD,24,2,31,2,47,28,0.0006322099932358546,103
Adagrad,19,1,17,2,50,30,0.005244444154693748,104
Nadam,17,2,28,1,60,25,0.0032426536300218544,98
SGD,21,1,21,2,50,27,0.009150891595495425,62
Adagrad,19,1,31,2,54,26,0.003789887750489618,122
Adagrad,21,2,19,1,63,18,0.00494817896108865,63
Adadelta,31,2,26,1,54,21,0.0059188049814013375,88
Nadam,19,2,17,2,33,27,0.0062513600814133,39
Nadam,20,2,22,2,51,31,0.008283292989371895,125
SGD,27,2,26,1,56,30,0.0044126186778058,116
AdamW,20,1,23,2,38,19,0.0033487683687267508,61
AdamW,21,2,23,1,52,19,0.005478569926350165,127
SGD,17,1,20,2,37,23,0.0056199753395438454,35
Adamax,25,2,28,2,55,17,0.0023522176681001093,44
AdamW,16,1,23,2,61,23,0.002246014101945349,78
Nadam,23,1,23,1,54,24,0.0006423198815183744,89
Nadam,31,2,18,1,37,24,0.005860894911286951,109
Adadelta,23,1,18,1,50,16,0.003834088400029314,64
SGD,31,1,20,2,33,20,0.00015304458854370367,48
Adamax,18,1,29,2,54,22,0.0068920187388606365,85
RMSprop,17,2,25,1,57,30,0.0010676962369880565,90
SGD,21,2,29,1,33,18,0.009713590809392726,80
Nadam,19,1,18,2,49,28,0.009162459581255849,112
SGD,16,2,17,2,56,24,0.003263363251370849,55
SGD,20,2,19,2,57,24,0.0018428928721303695,90
Adagrad,27,2,23,1,44,31,0.0035531222004812372,114
SGD,25,1,19,1,57,19,0.009210544457191138,122
Adadelta,18,1,20,1,63,26,0.004813138510256935,116
Adam,31,1,18,1,55,21,0.003989031703276442,98
Adam,27,2,22,2,32,27,0.007136528075239397,101
SGD,30,1,23,2,34,18,0.0018522475751478022,44
Adam,24,1,28,2,54,19,0.0017953927676488844,114
RMSprop,20,1,17,1,33,19,0.00045485224043692243,64
Adagrad,31,2,25,2,42,16,0.005397590459526709,105
Nadam,20,2,22,1,57,29,0.003317511900183314,111
RMSprop,27,1,24,1,37,19,0.005747232652731018,33
AdamW,16,1,16,2,48,26,0.005011535020085872,33
Adadelta,27,2,24,2,40,23,0.0023897449345068765,57
RMSprop,27,1,24,2,51,28,0.0025504737115897343,53
AdamW,26,1,26,2,53,20,0.0017089812908442949,59
Nadam,25,1,26,2,61,20,0.008132775190624724,94
Adadelta,27,2,21,1,48,28,0.006630297326063959,42
Nadam,26,1,25,2,53,24,0.007862135033513186,46
Adagrad,27,1,26,1,53,16,0.0046581492258770075,123
RMSprop,17,1,29,1,57,22,0.0020850879397526422,107
Adadelta,24,2,30,2,55,20,0.0028989959502906865,41
RMSprop,20,1,22,1,36,24,0.0024196485866524223,59
Nadam,31,1,18,1,56,27,0.008655412741220614,111
Adamax,28,1,23,2,34,16,0.009436023458521656,117
Adam,29,2,25,2,52,28,0.0051870329323105875,73
Adamax,18,2,28,2,63,24,0.00722314999645049,93
SGD,16,1,31,2,59,16,0.0047247387291337465,122
Adadelta,19,2,18,2,33,20,0.005716713319670951,96
Adadelta,30,1,19,2,45,21,0.005447632112843172,127
Adadelta,19,1,24,2,50,24,0.005066313671353688,34
AdamW,28,1,20,2,58,24,0.0084014424031212,84
SGD,20,2,16,1,59,19,0.0010342619821806429,56
Adagrad,19,2,20,1,44,29,0.004646608039196376,98
RMSprop,30,1,20,1,51,18,0.0020635027138505594,89
AdamW,20,1,22,1,52,26,0.001822815719427135,52
Adam,23,2,21,2,39,18,0.0028518271437527522,33
Nadam,19,1,26,2,35,23,0.003928679028919864,57
Adadelta,27,1,16,2,50,27,0.004478803040951604,113
Adam,23,1,24,2,42,31,0.0036300812664002164,40
Adagrad,23,1,29,1,56,19,0.00643894580712425,62
RMSprop,23,2,22,2,48,29,0.0021277217055333097,39
SGD,27,1,25,2,46,17,0.009566655065112674,60
Adagrad,20,2,20,2,52,27,0.009905627714544691,84
Nadam,20,1,24,1,59,23,0.0037759396604953956,61
SGD,18,1,30,2,56,16,0.001963189969652396,89
Nadam,20,2,29,2,56,22,0.002334849436260575,114
Adagrad,30,2,30,1,43,20,0.0047702782690549825,67
AdamW,30,2,30,1,60,29,0.009619900076232197,96
Adadelta,19,2,17,1,39,29,0.005339966437514779,107
AdamW,25,2,24,2,52,24,0.008053163257627326,46
Nadam,28,2,26,1,41,21,0.0016832170616659383,89
SGD,27,2,28,1,41,19,0.00013057729844998352,103
Adadelta,19,2,31,1,36,22,0.004175082163765508,107
SGD,23,1,20,1,62,19,0.009899306777201945,85
Adagrad,22,2,20,1,58,30,0.0019170639863225541,81
Adamax,28,1,26,1,54,30,0.0029026282776676163,45
RMSprop,23,1,25,2,58,18,0.0013943038956960546,34
Adam,24,2,22,2,62,23,0.006323951830683529,76
Adagrad,24,1,16,1,38,17,0.009286371870469325,73
Adadelta,31,1,17,2,38,21,0.008518340673806024,125
Adamax,29,2,24,2,43,23,0.009074333637377942,84
SGD,20,2,25,1,37,26,0.005308220622423032,109
RMSprop,21,2,20,2,49,17,0.007864441782459798,71
RMSprop,30,2,27,1,35,16,0.008900969170384113,71
SGD,27,1,24,2,40,19,0.0008466436529638655,58
Adamax,23,2,17,2,38,31,0.0018143384139857764,83
Nadam,20,1,30,1,54,19,0.006968338237872126,108
Adadelta,21,2,24,2,45,29,0.0013656529444503647,83
Adam,20,1,16,2,57,16,0.006531807716016565,56
AdamW,20,2,27,1,56,22,0.0036823760354812987,60
SGD,22,1,25,1,58,25,0.007924526965293676,35
AdamW,28,2,26,2,42,30,0.0014232501667050751,78
Adagrad,22,2,26,1,34,31,0.009956936412875974,45
Adamax,22,2,30,2,48,21,0.00030661509716572777,118
AdamW,23,2,27,1,36,19,0.004088738056078852,109
Adadelta,31,2,27,1,41,19,0.0026012121379570237,39
AdamW,28,1,31,1,45,21,0.00267575273606734,55
Nadam,17,2,25,1,46,16,0.004460614644382886,72
AdamW,30,2,21,2,56,27,0.006411255402408455,106
Adam,27,1,31,2,44,21,0.00013774905095456367,90
Nadam,21,1,19,1,43,17,0.005139067171872594,106
Adagrad,20,2,16,2,49,29,0.0031649797947180653,64
Adadelta,30,2,22,2,57,31,0.0024742671600380102,112
RMSprop,23,2,23,2,56,29,0.0045865367532100364,98
RMSprop,24,1,25,2,51,23,0.009665462820194972,102
Adagrad,28,2,22,2,35,22,0.009422027576139783,51
AdamW,21,1,30,2,61,26,0.0006338529036901192,47
SGD,25,2,22,2,44,29,0.003669862813242558,69
SGD,18,2,17,1,43,27,0.006969542659460247,117
Adagrad,29,1,30,1,62,25,0.0064739291161824385,78
Adam,30,2,19,1,54,21,0.007951654453306707,58
Nadam,21,2,29,2,63,25,0.009796075972413467,106
Adadelta,31,2,27,1,47,29,0.004287353122814675,113
Nadam,20,2,21,1,58,24,0.004647000254360428,85
Adamax,20,2,16,1,34,20,0.0009207580179280484,71
Nadam,19,2,18,2,44,18,0.00768231441048384,122
RMSprop,24,1,21,2,45,30,0.009281043316058108,82
RMSprop,28,2,19,2,51,25,0.008487771666451285,123
Adagrad,31,1,28,2,46,26,0.00693201010620805,104
SGD,28,2,28,1,45,23,0.00908697882307874,51
RMSprop,29,1,30,1,33,28,0.0027201148197991717,73
Adam,16,1,23,2,40,17,0.007458960882127683,100
AdamW,28,1,19,1,53,17,0.009600622807071541,110
RMSprop,23,2,28,1,43,29,0.0017581735588370249,43
Adagrad,28,1,20,2,39,17,0.004541997498576879,61
Nadam,18,1,24,2,48,18,0.008884899757003276,86
Nadam,18,1,30,1,44,26,0.006810491764745443,59
Nadam,24,1,29,2,48,26,0.0026167967445189363,46
Adagrad,26,2,24,1,33,26,0.0033942093192082068,36
SGD,21,2,30,1,50,24,0.0023453889169404597,119
SGD,31,2,18,2,44,16,0.005490341210427185,60
Nadam,31,2,28,1,58,16,0.0030087191276863888,47
Nadam,20,2,27,2,34,20,0.009874468013146336,63
AdamW,23,2,28,2,32,28,0.003197364158610247,94
Adamax,26,1,17,2,46,16,0.000548562879044489,106
SGD,18,1,27,1,43,18,0.008870339112652444,85
RMSprop,23,1,20,1,44,27,0.0010033144902009384,46
Adamax,30,1,30,1,50,16,0.0034060318402491935,54
Nadam,30,2,21,2,58,16,0.009435879125106598,83
SGD,31,2,25,1,57,29,0.009465129523307372,37
Nadam,19,1,27,2,56,25,0.009108337769681073,37
Adamax,24,2,31,2,47,19,0.004401949283724161,51
Adam,29,1,27,2,32,17,0.001991537420274561,36
RMSprop,22,2,30,2,47,25,0.0006408100809286151,101
Adagrad,22,2,30,2,36,24,0.003622503719868875,32
Adamax,19,2,25,2,61,17,0.0005179642552552508,76
Adamax,21,1,30,1,48,23,0.00810795453084636,112
Adagrad,17,1,26,1,48,17,0.005620848763182832,125
RMSprop,26,2,20,2,46,22,0.005309994720165635,37
Nadam,30,1,22,1,48,19,0.004653851119559052,76
Nadam,26,2,28,1,51,29,0.004280604446116747,70
Adadelta,31,1,22,2,33,21,0.009776301401466209,40
Adagrad,16,1,18,2,45,18,0.008021587753322415,102
Adamax,18,2,23,2,34,18,0.0026709718726143973,79
Nadam,19,2,21,1,42,19,0.004853107492461544,124
SGD,23,2,25,1,36,18,0.005980163183927067,71
Adam,17,2,18,1,53,28,0.003056668160905366,86
Adadelta,18,2,29,2,51,27,0.0027292978187142417,51
RMSprop,27,2,28,1,62,21,0.005964148322935002,32
Adadelta,21,2,16,1,63,30,0.008883195136336057,120
AdamW,23,1,22,1,35,16,0.0015310268151923928,110
RMSprop,24,1,18,2,54,27,0.00040630086145901183,40
RMSprop,29,1,20,1,52,25,0.002873053161520742,65
Adadelta,26,1,19,1,33,19,0.004654478148475966,59
Nadam,16,1,25,1,40,24,0.002170469720835948,72
RMSprop,22,2,17,1,44,22,0.004777949091256288,69
Adamax,24,1,16,2,56,23,0.002809854727664061,39
Adamax,21,1,25,1,54,31,0.001577696966598934,106
Adam,20,1,20,2,55,25,0.0068724581228107595,123
RMSprop,19,2,29,1,63,25,0.005296514742412955,119
Adagrad,22,2,21,1,37,18,0.009999620889504644,114
Nadam,21,1,16,2,33,25,0.007802592091724958,34
Adadelta,27,1,18,1,45,18,0.003382934476041138,77
RMSprop,23,1,18,1,42,29,0.009113878000905814,104
Adadelta,24,1,27,1,53,31,0.00543454217165719,61
Adadelta,22,1,27,1,45,22,0.00691282258351693,38
Adam,29,2,19,2,54,27,0.005082219302998703,89
SGD,20,2,17,2,44,17,0.009315211911408204,101
RMSprop,22,1,31,1,41,23,0.0041136697502573896,84
Adam,22,1,27,1,36,29,0.0012456385028732403,123
Adadelta,25,1,31,1,57,24,0.004357387645987186,70
AdamW,29,1,19,1,61,16,0.006213556886666135,108
Nadam,16,1,29,1,38,21,0.008734236839673025,79
AdamW,24,1,17,2,57,27,0.005831996086822088,72
RMSprop,22,2,23,1,54,27,0.0007732972657654971,59
Adagrad,22,1,31,2,45,26,0.009171936659014586,63
Nadam,24,2,21,2,52,17,0.0075341197941739945,48
Adadelta,30,2,16,2,58,23,0.0067076515330862846,120
Adam,26,2,17,2,38,20,0.006692079364638585,64
Adagrad,20,2,20,2,34,31,0.0029008808923602796,39
SGD,21,2,31,2,58,18,0.008969051851331624,77
AdamW,29,2,21,2,39,27,0.008258645662732673,84
Adamax,29,1,16,2,35,25,0.0012294402487678278,83
AdamW,17,1,17,1,38,31,0.00015527460007270036,47
Adadelta,19,2,27,2,45,27,0.002721145056341456,122
Adagrad,18,1,25,2,63,30,0.0008003357722592719,39
RMSprop,20,2,30,2,57,17,0.005530770701286846,81
Adadelta,25,2,20,2,46,27,0.002354510264646356,52
RMSprop,20,2,29,2,62,16,0.009901087705366287,81
Adam,29,2,28,2,63,27,0.0014605259151598414,38
Adagrad,30,1,21,1,45,21,0.0078122165266757086,36
Adam,21,2,16,2,43,27,0.008159607313173282,40
RMSprop,29,2,22,1,62,29,0.0029422164612612858,32
Nadam,17,1,16,2,35,21,0.006468225996255419,44
AdamW,24,1,28,1,55,31,0.0047625952652424995,90
RMSprop,30,1,19,2,40,23,0.00853938954391783,98
AdamW,24,1,19,2,47,19,0.003885062550740057,95
Adadelta,31,2,26,2,42,28,0.003694227236001638,119
Adadelta,18,2,23,2,51,31,0.003634969061680026,113
AdamW,17,2,24,1,38,30,0.0048007308642159146,60
Nadam,30,1,29,2,47,27,0.005110467112113286,83
Nadam,23,2,29,2,32,16,0.009274170788960248,36
RMSprop,27,1,26,1,48,25,0.0057537569016042275,66
Adagrad,23,2,20,1,41,31,0.005719859788603724,82
AdamW,29,2,19,1,50,24,0.005865833981257369,55
SGD,28,2,17,1,32,31,0.002242701731801161,84
Adamax,23,1,18,1,55,24,0.001830257045050352,80
Adadelta,24,2,26,1,62,22,0.0033618678005659574,67
