Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
Nadam,27,1,31,2,43,30,0.0061970202122435605,79
RMSprop,28,1,25,2,38,26,0.006037232383511255,80
RMSprop,17,2,27,2,56,22,0.003842401672496093,64
Nadam,19,2,25,2,51,19,0.002796851437744921,65
SGD,30,2,21,1,32,30,0.008719518884020037,51
Adamax,30,2,24,2,48,18,0.006864268138968124,72
Adam,26,2,30,1,51,21,0.0005606538046518808,127
RMSprop,19,1,25,1,32,16,0.00579390162794128,106
RMSprop,18,1,28,2,33,22,0.00035119331499691513,109
Adadelta,30,2,30,1,51,17,0.006765040507042427,92
RMSprop,30,1,19,1,38,31,0.009285949465051404,123
Adagrad,17,2,22,1,61,29,0.004874166491578851,115
RMSprop,17,2,19,2,33,29,0.009303626431723883,71
Adam,25,1,25,2,58,20,0.00578926714670311,112
AdamW,18,2,18,2,43,16,0.0049023654150400515,123
Adadelta,28,1,16,1,51,24,0.0011546666720633496,91
SGD,23,2,17,2,49,17,0.006139347519860823,95
RMSprop,23,1,25,1,42,25,0.00390157352561683,93
Adadelta,24,1,17,2,48,19,0.008443313289394835,121
RMSprop,28,2,29,1,57,22,0.0019283545527686925,123
AdamW,17,1,16,2,39,29,0.0024571537814471168,119
Adamax,16,1,20,1,33,26,0.004129153201308269,79
Adamax,26,2,25,1,62,23,0.007451726403616373,84
SGD,19,1,22,1,52,31,0.0014689621426788447,38
Adadelta,29,2,28,2,39,22,0.006754680394227303,79
Nadam,25,1,21,2,60,29,0.004416966895998891,113
Adadelta,20,1,19,2,40,30,0.0028200725386012247,68
Adagrad,25,1,30,2,42,31,0.006480883331383481,42
Adagrad,29,1,30,2,55,20,0.008250316070213428,33
SGD,31,2,26,1,62,23,0.004594933022110583,69
Adamax,20,1,20,1,35,17,0.0022387985756174918,55
Adadelta,21,1,25,2,54,19,0.0070946373804808395,79
Adamax,23,2,17,1,51,31,0.000930637986273664,104
RMSprop,28,2,20,2,35,19,0.000813345263085774,102
RMSprop,18,1,28,1,43,26,0.004686264917012143,71
Adagrad,30,1,27,2,46,25,0.0026743668037512132,65
AdamW,29,2,20,1,54,30,0.0020345576930791975,74
Adagrad,23,2,26,2,44,20,0.0055572998659226235,87
Adadelta,27,2,26,2,42,31,0.006990521570271479,64
SGD,27,1,27,1,33,31,0.0028465722841616186,69
Adadelta,26,2,31,2,42,24,0.004432084976040819,62
AdamW,24,2,16,2,37,27,0.0022895582430305147,111
RMSprop,31,2,21,1,46,28,0.0034233215735397205,113
Nadam,18,2,31,1,48,24,0.007442384857773094,45
Adamax,25,1,24,2,37,30,0.0049909385242050755,38
AdamW,16,1,20,2,38,21,0.0022828363411644963,70
Adagrad,22,2,23,2,59,17,0.0037124994228562597,44
Nadam,27,2,21,1,33,19,0.0059416695601001174,122
Adamax,29,1,22,1,52,23,0.005011762311652964,79
Adamax,27,1,21,1,42,24,0.0085381534723701,40
Nadam,21,2,29,2,61,20,0.0012818712836042544,109
Adamax,17,2,20,1,60,18,0.00017037102162219692,85
Nadam,20,1,19,1,43,22,0.007437407616743392,120
Adadelta,31,1,20,1,34,30,0.004771763628640834,126
SGD,18,2,26,2,37,25,0.003873458906631994,40
AdamW,20,2,18,1,55,25,0.004063559348310514,89
Adadelta,28,2,22,2,54,16,0.0033648056726744554,72
Nadam,19,1,25,2,56,24,0.0038053578472484607,42
Nadam,18,1,29,2,39,25,0.008114204576417473,103
Adamax,24,1,26,1,38,26,0.0006484847348694915,41
Adam,24,2,26,2,61,25,0.006407595783940893,61
Adagrad,22,2,17,2,41,24,0.006157667551150201,65
RMSprop,30,1,16,2,41,31,0.005762213202441722,67
RMSprop,21,2,29,1,58,18,0.003808162411689911,101
Adadelta,23,2,22,1,51,20,0.005016916773709792,66
Adam,20,2,18,1,32,27,0.008334475619235825,41
Adamax,31,2,19,2,52,16,0.007603138580641488,76
Nadam,24,1,19,1,35,24,0.0071463081032306095,123
Adadelta,26,2,20,1,61,20,0.001085756710595952,126
AdamW,28,2,27,1,38,26,0.005558538485611196,68
RMSprop,26,2,25,2,32,21,0.008258907446461277,33
SGD,20,2,30,1,33,26,0.003315052298134394,41
AdamW,25,2,19,1,58,29,0.0004779276354833483,55
RMSprop,20,2,28,2,48,19,0.0031911106621013746,46
Adamax,21,2,19,2,63,23,0.007519192682509586,97
Adagrad,16,1,25,2,60,18,0.003480495668830556,53
Adamax,24,2,22,1,43,23,0.006199612232815311,52
SGD,21,1,16,2,32,28,0.009665044610135573,111
Adagrad,25,2,19,1,57,16,0.004811382604047188,125
Adagrad,23,1,29,2,40,22,0.006430652291290503,40
Adagrad,17,2,31,2,34,23,0.0002189040182864321,49
Nadam,30,2,26,1,42,19,0.008046674386201864,74
Adagrad,23,1,30,1,54,26,0.006712152305613529,62
RMSprop,18,1,30,1,55,25,0.0035206961426898368,79
Adamax,18,1,22,2,51,16,0.007313625686425261,107
SGD,25,1,18,1,63,29,0.008601052164046401,74
Nadam,16,2,17,2,60,28,0.004990667912122503,123
RMSprop,18,2,25,1,60,19,0.0031736647963354955,47
SGD,25,2,21,2,44,31,0.0020467419437300654,90
Adamax,17,1,16,2,33,30,0.0073093132165338035,89
RMSprop,22,1,29,2,55,26,0.006313369848544946,47
Adadelta,26,1,17,1,47,21,0.0010559507306306623,37
Adadelta,27,1,27,1,51,20,0.004305759251504416,113
Adam,20,2,20,1,37,30,0.009565596380709062,65
Adamax,16,1,30,1,55,19,0.00505572570455761,37
Nadam,30,1,17,2,50,26,0.008432741703821208,46
RMSprop,19,1,30,2,45,17,0.002586506634555902,80
Adagrad,24,2,22,2,33,23,0.004824931752919335,68
AdamW,26,1,21,1,63,29,0.002372158200163786,39
AdamW,30,1,21,1,63,21,0.00985734442656395,80
Adadelta,27,1,29,2,50,16,0.005917834923099504,101
AdamW,29,1,20,1,36,26,0.008015044489739375,48
Adagrad,27,2,30,2,61,27,0.008743304623258315,88
AdamW,31,1,28,1,58,17,0.005553797923463415,124
RMSprop,27,2,22,1,52,22,0.0016690551124852722,84
Adagrad,22,1,18,1,59,29,0.004297611951325948,53
SGD,19,1,16,2,63,18,0.009482577508810429,56
Adamax,30,2,31,1,52,18,0.00749090256212083,42
Adamax,16,2,30,1,47,21,0.007996910396713016,40
Adam,22,2,30,2,48,28,0.00783223361433743,124
RMSprop,17,1,28,2,62,22,0.00228971064710689,105
Adamax,18,1,28,1,34,16,0.006596851086677461,93
Adam,18,2,23,2,42,19,0.0023820245002531258,104
RMSprop,29,2,28,2,51,27,0.004546332708211573,34
Adamax,23,2,21,1,63,26,0.00434332332678614,110
Adadelta,27,2,31,1,47,21,0.005513793871140586,42
RMSprop,20,2,19,1,53,20,0.007360124959104999,61
Nadam,27,1,16,1,50,18,0.0024376085267783145,42
Nadam,31,1,21,2,44,30,0.0042828465416977915,111
SGD,17,1,29,2,51,19,0.004977130295571777,77
AdamW,27,1,24,1,57,20,0.0011173176969777388,53
AdamW,27,2,23,2,58,27,0.007521355025565345,110
Adagrad,31,2,23,2,36,25,0.0010315755125427913,91
RMSprop,24,1,16,2,45,27,0.007095085955065686,125
AdamW,28,1,29,2,55,31,0.004954535543736201,88
RMSprop,18,1,24,1,34,25,0.003980249135152845,69
Adam,23,1,28,2,61,29,0.0067428349603339465,127
Adam,21,1,24,2,48,29,0.0058926248352623445,95
Adadelta,26,1,24,2,58,25,0.001462043087610734,110
AdamW,30,1,23,2,36,25,0.00875466028474246,81
AdamW,29,1,19,1,43,22,0.002079226565212054,111
SGD,25,1,30,1,62,16,0.004009694323604684,109
Adagrad,27,1,28,2,54,30,0.00924615048148901,83
Nadam,19,2,26,2,63,21,0.007691340225074008,42
Adamax,24,2,20,1,38,25,0.0007585868702198607,98
Adam,21,1,31,2,48,19,0.00251862883856226,89
Nadam,18,1,24,1,59,30,0.0023287020877764226,76
RMSprop,29,1,20,1,39,20,0.00966209206116003,85
AdamW,18,2,30,2,52,18,0.0008632468793746055,114
Adagrad,17,1,26,2,45,18,0.008960921317573024,61
Adam,20,1,28,1,35,25,0.005168078454826973,76
Adamax,17,1,16,2,47,29,0.006851099565067243,100
Nadam,17,2,25,1,50,29,0.006471921514272039,50
SGD,25,1,17,2,44,22,0.003433396587314793,33
AdamW,18,1,28,2,63,24,0.005167579826340329,84
Adadelta,29,1,19,1,49,20,0.00979363157116243,111
Adamax,17,1,27,1,43,31,0.005277399589392827,88
AdamW,28,2,19,2,53,31,0.003161967906995325,48
Adamax,22,2,21,1,55,20,0.004285177766644692,73
Adamax,17,1,29,1,39,29,0.007716022355344813,37
SGD,22,2,30,2,32,28,0.00927671693751858,103
Adam,20,1,20,2,49,24,0.003464664337985716,47
Adamax,16,1,24,2,38,27,0.004536270648736059,61
SGD,26,1,23,1,40,18,0.002563031360987101,103
RMSprop,30,1,20,2,61,16,0.003697772864874414,90
SGD,23,2,22,1,34,24,0.0011940239558929913,118
SGD,27,1,21,1,58,23,0.004829485212985261,117
Adadelta,24,1,20,1,40,20,0.0031890968944807336,47
Adagrad,19,1,24,2,50,30,0.005292620655191785,53
RMSprop,16,2,29,1,50,17,0.00860592217431297,104
Adadelta,18,1,30,1,51,24,0.00481292063700243,78
Adamax,23,2,25,2,58,27,0.00849478952833786,58
Adamax,25,2,29,1,52,19,0.0003964821700349912,44
Adadelta,27,1,30,2,32,26,0.008770302894745478,74
Nadam,17,2,19,2,58,17,0.0006701360908551254,70
Adam,18,1,20,1,45,31,0.003736728724839714,47
RMSprop,23,1,26,2,41,22,0.00983571777692543,115
Adagrad,17,1,29,1,37,20,0.00037144455303390975,84
Adam,29,2,19,1,39,16,0.0013788218351115408,88
Adagrad,19,2,28,1,48,29,0.006815570837115014,80
RMSprop,25,1,29,2,43,27,0.002629653271948523,55
Adadelta,31,1,26,1,61,22,0.003895450927127667,126
RMSprop,26,1,18,1,47,30,0.0049098729776650045,89
Adam,16,1,25,1,43,17,0.007985230686804911,66
SGD,20,2,30,2,58,19,0.004318851001377688,65
Nadam,16,1,29,1,56,17,0.003680587297925736,127
Adamax,29,2,28,2,51,24,0.007894894909754677,94
RMSprop,28,1,20,1,62,23,0.0010767049989843548,111
SGD,24,2,22,2,60,22,0.006966326798522865,50
Adamax,16,1,18,1,53,22,0.00852659614975024,48
Nadam,17,1,20,1,49,16,0.006728497053159238,98
AdamW,30,2,17,1,44,16,0.00376958797537841,127
AdamW,28,1,31,2,43,19,0.0008457542784655488,75
Adam,30,1,22,2,59,23,0.007208857473737774,52
RMSprop,21,2,22,2,49,19,0.003129027014667801,47
Nadam,24,1,25,1,47,17,0.0028946963245363323,62
RMSprop,23,2,24,1,41,28,0.002312691171655552,102
Nadam,18,2,16,2,53,29,0.004770506365503416,114
AdamW,26,2,31,2,35,16,0.0036643457964009216,71
SGD,23,1,21,2,60,22,0.0008112658541456357,78
RMSprop,18,1,31,2,45,31,0.005342361076223483,55
AdamW,25,2,20,1,38,30,0.00966218440605625,90
Adam,23,2,20,2,51,26,0.001273500840420513,36
Adadelta,29,1,25,2,53,19,0.00031857155153592427,106
Adamax,18,1,31,2,39,23,0.0030965096739725612,119
Adagrad,24,1,18,2,45,30,0.0031356321082476675,104
Adam,16,2,18,2,32,30,0.0012831420858343285,49
SGD,20,1,26,2,60,24,0.004831872801669025,100
RMSprop,31,2,22,1,57,30,0.0011181090306130086,44
RMSprop,29,1,17,2,46,16,0.001701115755072721,114
Nadam,21,1,23,2,39,29,0.005728930629841143,57
Adamax,22,1,21,1,62,18,0.004945921049839173,36
Adadelta,20,1,22,1,39,29,0.00907797872284579,37
Adagrad,23,2,20,1,36,31,0.0055403013772509216,71
SGD,24,2,28,1,46,28,0.005499275833099416,121
Adamax,27,2,29,2,44,29,0.0022358277837623104,104
Adamax,20,2,29,2,48,17,0.006598812467761653,100
Adadelta,31,1,18,1,43,28,0.009580310154611546,43
Adam,20,1,25,1,44,28,0.006854964196963042,111
Adamax,28,1,24,2,55,23,0.003250961989967997,65
Adagrad,26,1,27,2,52,18,0.0038593221193964945,111
AdamW,31,1,29,2,47,27,0.005311285479298519,107
Adam,22,2,31,2,32,30,0.0038352473420682404,100
Adamax,19,2,29,1,60,31,0.007068321680712758,91
Adadelta,25,2,25,1,62,26,0.007003811008581399,120
Adam,28,2,31,2,53,17,0.008054417299276563,62
Adagrad,24,2,17,1,50,23,0.005766991637935302,96
RMSprop,20,1,23,1,54,29,0.005283776342104112,39
RMSprop,21,2,17,1,53,17,0.003720572156115657,42
RMSprop,25,1,24,2,46,25,0.0059664267799224525,107
SGD,31,1,20,1,55,22,0.00962307754316242,114
Nadam,22,2,31,1,53,18,0.004389632416898224,77
Adagrad,25,2,21,1,53,26,0.0003225665011875118,121
RMSprop,30,2,16,1,59,26,0.000804838298790985,122
Adadelta,24,1,20,2,46,16,0.008776469398142065,43
Adagrad,17,1,21,1,51,22,0.0035484273217959044,42
Adadelta,27,2,26,2,36,25,0.0023086478599448888,79
Nadam,24,1,26,2,44,17,0.0008227060635553735,55
Adadelta,26,1,19,2,59,22,0.003527195646810028,109
Adamax,21,2,29,2,34,17,0.006066218264645974,32
Adamax,28,2,22,1,39,26,0.008981882336622603,97
AdamW,22,2,24,1,62,18,0.00570737930352198,44
Adagrad,30,1,20,1,41,19,0.00814457219225997,34
Nadam,30,2,22,2,50,24,0.00729791521464078,98
Adadelta,20,1,21,2,56,25,0.003912071976265089,98
Adam,27,1,17,1,43,17,0.005471656980712774,115
Adamax,22,2,20,2,48,31,0.004964162973077228,83
Adagrad,19,1,21,1,50,20,0.004944110702802063,126
SGD,29,2,16,1,52,31,0.0012069440524057964,61
Adamax,31,1,31,1,61,20,0.00406415243811851,114
SGD,22,1,27,1,52,22,0.002806561175814287,102
Adamax,16,1,17,1,43,28,0.0046227840555455825,34
Nadam,29,2,29,2,37,30,0.0007963925837947618,84
Nadam,26,2,22,2,34,27,0.007322830020733302,78
RMSprop,31,2,17,1,58,21,0.0015319069943177574,115
Adadelta,21,2,31,1,53,26,0.00013257066300226535,119
Adam,22,1,26,2,58,29,0.007599951204889021,50
Nadam,31,2,20,1,53,20,0.006341233741990538,44
SGD,17,2,19,2,34,28,0.0020616196594303365,85
Adamax,22,1,20,2,52,22,0.0012315558815754262,125
SGD,28,1,17,2,47,28,0.003016339282595277,33
AdamW,24,2,31,1,63,24,0.004062993141195979,109
Adagrad,27,2,16,1,56,23,0.006171370705977073,102
SGD,30,1,18,2,58,18,0.008668452705363955,36
Adagrad,16,2,21,1,61,29,0.007137377867644743,67
Adamax,22,1,31,1,60,25,0.0002467031025629804,66
Adam,30,2,20,1,52,25,0.00946846687508717,124
RMSprop,22,1,27,2,35,22,0.0019703441779844316,56
AdamW,29,1,18,2,62,22,0.0012160470212201158,77
Nadam,31,2,22,1,44,19,0.00592874368815831,86
Adamax,23,1,29,2,61,29,0.0014554987208174,37
Adam,23,1,18,2,38,17,0.00884507734124287,49
SGD,21,2,27,1,53,29,0.006737342297398339,88
SGD,27,2,31,1,46,27,0.0022435798559029716,52
Adamax,18,2,16,1,60,25,0.003965892675218286,65
Adam,16,1,26,2,37,20,0.005550134136446814,50
RMSprop,27,1,16,2,55,23,0.009604267299041586,96
Adamax,26,2,25,2,36,19,0.00832171664937533,55
Adadelta,28,1,20,2,44,26,0.0060199948225034185,59
Adamax,29,2,28,2,57,25,0.008584470762060594,116
Adadelta,25,1,18,1,59,28,0.004646706145703641,121
SGD,17,2,28,2,53,31,0.007026989674218795,121
Adamax,23,2,31,1,36,29,0.002479529963480672,42
Adagrad,17,2,31,1,51,19,0.0005164639685366179,45
AdamW,23,1,23,2,46,20,0.009396726785096121,104
Nadam,28,1,17,2,32,19,0.0050952833102108075,61
SGD,24,2,23,2,40,29,0.002691091691363117,87
RMSprop,28,1,29,2,42,24,0.009723664555772674,52
Adagrad,22,1,30,1,42,24,0.005163424023449535,38
Adagrad,31,1,22,1,47,26,0.00048587457925418446,86
SGD,19,2,17,1,57,20,0.007802951984271009,90
Nadam,20,1,22,2,36,20,0.00018535924948346347,114
SGD,27,2,27,2,58,26,0.003546614362223747,121
Nadam,16,1,23,2,54,25,0.0045201196509525145,77
AdamW,22,2,22,1,45,22,0.0030049598477052387,123
Adadelta,24,1,23,1,43,23,0.008967208814353667,40
Adagrad,17,1,22,1,32,17,0.008697362872312693,83
Adadelta,24,1,23,2,46,29,0.007118392195694805,84
Adamax,31,2,21,1,34,26,0.00469946818049641,99
SGD,16,2,20,2,39,25,0.004304335945027746,108
Adamax,17,1,27,2,35,26,0.00418833999895069,37
RMSprop,18,1,16,1,46,17,0.009269657083738636,83
RMSprop,30,2,20,1,47,16,0.0002474446540121477,49
Nadam,31,2,23,2,46,22,0.006602678270128666,48
Nadam,25,2,24,1,41,22,0.006665528282495956,46
SGD,31,2,30,1,38,21,0.009332648586992058,106
Adam,18,2,26,2,61,24,0.00884503323783222,115
AdamW,27,1,28,1,60,26,0.004555768626036806,54
Nadam,23,1,19,1,34,23,0.0005139447638233804,124
Adamax,16,2,19,1,35,21,0.00030175887219693046,61
SGD,21,1,19,2,36,25,0.00022960278873209312,96
RMSprop,18,1,31,2,62,26,0.0082853565560868,66
Adamax,27,1,25,1,40,20,0.0025866581834236412,57
Nadam,22,1,29,1,59,21,0.0028603047896091807,55
Adadelta,16,1,27,2,40,23,0.00908220768611685,108
Adamax,27,1,26,1,52,19,0.006944921292561879,37
Nadam,27,1,16,2,54,17,0.0024156971396124658,124
Adamax,27,2,18,2,54,26,0.0030772689221003745,95
Adadelta,16,1,31,1,57,22,0.008386552484713384,50
Nadam,26,1,26,1,55,21,0.0013604875940969653,60
SGD,22,2,23,1,55,23,0.004074170545548925,127
Nadam,24,1,20,2,39,24,0.00849329265629916,109
Adam,18,2,29,1,63,29,0.0011144906927856649,113
RMSprop,21,1,26,1,35,25,0.0064600030091796065,123
Adagrad,16,2,22,1,40,17,0.0029083412609036555,89
Adadelta,25,1,26,2,50,23,0.0027809439285547697,49
Adagrad,23,2,22,2,35,23,0.0057582619031444245,78
RMSprop,23,1,24,2,42,24,0.007361635474301578,117
Nadam,29,2,31,2,44,21,0.0030419454569241625,53
SGD,27,1,29,2,48,21,0.001881757579376435,79
SGD,30,2,16,1,50,16,0.00048544081253956386,88
Adadelta,21,2,18,1,45,23,0.002822944713346386,51
Nadam,30,2,25,1,32,24,0.003901159777697037,104
Nadam,31,2,29,2,50,30,0.006172106523551344,43
RMSprop,22,2,16,2,56,26,0.003262095554319359,106
AdamW,26,2,17,2,63,30,0.005989479067326721,112
Adam,24,1,18,2,51,31,0.004037886016034154,118
AdamW,25,1,20,1,55,18,0.00021853365735150122,42
Nadam,26,2,22,2,36,26,0.006882779148524526,112
Adam,30,1,19,1,37,26,0.0029583300514173932,55
Adam,30,2,22,1,35,22,0.00434627517691964,126
AdamW,26,2,26,2,47,30,0.0008594582758138888,87
Adadelta,21,2,16,1,60,19,0.0027634116207731446,91
RMSprop,25,2,23,2,49,28,0.002565693035120559,102
Adam,27,1,23,2,35,17,0.00191661014045693,37
Adam,27,2,16,2,40,25,0.0026819554665948476,66
AdamW,25,2,21,1,36,24,0.003508950207504935,43
Nadam,19,1,20,2,44,27,0.004482695178856595,41
Adamax,30,1,25,1,43,24,0.00411824604222933,119
RMSprop,19,2,16,1,54,23,0.008755560422908128,89
Adamax,22,1,21,1,34,19,0.004983433504777877,88
Adadelta,20,2,24,2,32,29,0.005113801938185259,108
Adam,28,2,16,1,35,17,0.008441844899966662,125
Adagrad,27,2,21,2,50,23,0.009750528270244592,122
AdamW,17,2,29,1,57,21,0.003858929540526169,120
Adagrad,28,1,29,2,43,22,0.00140604872864092,33
Adam,24,1,25,1,44,24,0.009525247604686786,46
SGD,30,1,16,2,61,23,0.009450470238494296,88
Adagrad,29,1,31,2,56,16,0.003820501803888649,43
SGD,22,1,31,2,51,23,0.003915000729200697,127
Adadelta,28,1,21,2,50,26,0.006697308617507269,33
Nadam,22,1,18,1,53,18,0.007706945951984763,49
Adamax,29,2,17,1,58,31,0.00219492016073306,97
Adam,30,2,17,1,54,23,0.006052307425456797,112
Adadelta,20,1,18,2,50,21,0.002173157626134721,45
RMSprop,28,2,18,2,41,18,0.009386388947566804,67
RMSprop,25,1,26,2,47,31,0.0012891325245560823,92
RMSprop,30,1,29,2,59,16,0.004664310879634482,67
RMSprop,26,1,27,2,48,22,0.0099945353384002,84
Adamax,21,1,29,1,59,28,0.007773777711583697,43
Adamax,27,2,16,2,47,24,0.004668146980509245,59
RMSprop,28,2,21,1,56,28,0.004145371875730889,49
Adam,22,1,22,2,43,30,0.0013408666154798618,90
AdamW,20,2,27,1,42,17,0.0008029084663897239,91
Nadam,17,2,18,2,54,29,0.00659791199997589,78
Adamax,30,2,20,2,58,19,0.0028045787243989482,49
Adadelta,16,2,27,1,34,23,0.0017618479359309686,82
AdamW,21,1,30,2,49,16,0.0036710517845133257,119
Adagrad,18,1,21,1,56,29,0.0025895815237293495,57
RMSprop,17,2,25,1,38,23,0.006657792014610621,62
RMSprop,30,2,28,2,34,20,0.0041648247700792704,50
Adam,23,2,21,2,55,26,0.002784768452530896,86
SGD,30,2,30,2,50,16,0.0013705750884117189,62
RMSprop,26,1,16,2,55,26,0.009530537221770106,73
Adadelta,22,1,16,1,62,27,0.003895152906989424,97
Adagrad,17,1,23,2,41,27,0.004763868868731511,114
Adam,25,1,25,1,51,27,0.0031192567314378685,121
Adadelta,23,1,18,1,56,26,0.0037927734131646927,42
AdamW,16,2,22,1,50,28,0.004042373637807554,98
AdamW,22,1,28,1,60,23,0.009074057990794722,69
Adadelta,31,1,20,2,43,26,0.00022804649619076136,49
SGD,27,1,31,1,58,18,0.005670563197121201,117
Nadam,22,2,26,1,45,18,0.004093916455987168,85
SGD,22,2,18,2,61,22,0.005232755786288573,119
Nadam,27,2,22,1,57,21,0.007143279490840061,110
Adamax,25,1,19,1,59,18,0.0049091712643933045,76
Nadam,21,2,30,2,53,27,0.0029680357055684435,118
Nadam,25,1,31,1,37,17,0.004641735659892445,93
SGD,31,1,17,2,52,18,0.007562001794366067,84
SGD,30,1,16,1,59,17,0.006641206984742372,110
SGD,23,2,31,1,41,31,0.0017645994754691547,110
SGD,19,2,23,2,38,30,0.0066246077302991166,116
Adadelta,23,2,19,2,39,18,0.0009395556659732554,100
Adagrad,17,1,28,1,32,18,0.006580893903659181,70
RMSprop,16,1,19,2,52,17,0.0038479427052503256,53
Adamax,22,1,27,2,53,22,0.006073284423151803,122
SGD,16,1,26,2,55,27,0.008534324038180085,89
AdamW,19,1,22,1,60,31,0.005113130062866622,91
SGD,29,1,30,1,41,17,0.003140359080620753,114
Adadelta,17,2,21,1,35,19,0.005325257668047589,75
SGD,20,1,17,1,52,30,0.004486511726911847,78
SGD,28,1,29,1,60,26,0.00734168487322058,79
SGD,17,1,21,1,52,21,0.0099112123971448,50
Adadelta,21,2,22,2,59,30,0.006314546211979485,122
RMSprop,23,1,29,2,47,31,0.0024086672806971493,61
Nadam,29,1,27,2,34,23,0.005197174068718161,88
Adadelta,28,2,31,2,58,16,0.00901161243132237,126
Adagrad,22,2,28,1,46,22,0.009309092657914082,56
Adamax,29,2,25,2,54,22,0.0013972070402057835,70
Nadam,25,1,28,1,37,18,0.006999113990041981,66
Adagrad,19,2,17,1,58,29,0.009397798129780482,35
AdamW,26,2,27,1,52,19,0.00035773526420405,41
RMSprop,19,1,20,1,32,30,0.0035764153055015064,82
