Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
AdamW,26,1,27,1,39,31,0.0020762763602959326,123
Adam,17,1,30,2,45,18,0.004682448632080092,121
AdamW,29,2,27,1,45,24,0.004488023529535323,69
RMSprop,21,2,25,1,53,26,0.008416410209060681,105
AdamW,18,2,23,1,43,25,0.0015290345917928353,40
Adadelta,25,2,28,1,57,16,0.006832101700298267,84
Adam,16,1,30,1,42,20,0.009258276774073647,122
SGD,25,1,23,2,61,29,0.004199685190946737,115
Nadam,30,2,18,2,36,17,0.0076622488443448345,67
Nadam,21,1,28,1,51,24,0.0047257496461807534,84
AdamW,31,1,28,2,49,23,0.009341335642351305,124
Adadelta,17,2,21,2,53,25,0.003189941367510541,89
SGD,31,1,21,2,39,23,0.00574291219040426,72
Nadam,27,2,16,2,38,23,0.0031729187885912516,37
RMSprop,20,1,21,2,34,31,0.001526824616075918,39
Adamax,25,1,19,2,54,17,0.004829313073920904,92
RMSprop,20,2,18,2,48,28,0.008063709082403859,53
AdamW,16,1,30,2,55,23,0.009848681057059909,96
AdamW,17,1,25,1,59,17,0.0016345168092012203,55
Nadam,25,2,29,2,44,16,0.0013306679593999883,122
Adam,23,1,23,2,47,28,0.0043763698865007744,115
Adamax,23,2,19,2,47,30,0.0027042532647799473,33
Nadam,17,2,30,2,43,27,0.0011754619937859347,70
Adam,20,2,21,2,54,19,0.00360224136812598,77
RMSprop,27,1,19,2,42,20,0.0057566697655545415,35
SGD,30,1,16,1,41,16,0.006491673368672529,89
Adam,18,2,29,2,48,17,0.006239521306769543,87
Adagrad,24,1,21,1,41,25,0.00876239764794035,87
Nadam,24,2,19,1,47,18,0.004232588451354883,80
Adadelta,27,1,16,2,37,18,0.008517017348315063,33
SGD,17,2,31,2,62,20,0.008352764125437112,74
Nadam,18,2,20,1,56,19,0.008191423441536626,91
SGD,18,2,19,2,43,28,0.003998473265461555,110
Adamax,23,2,22,2,44,18,0.006918231727780248,47
Nadam,17,1,16,2,50,21,0.008194648302147044,122
Adam,16,2,27,2,35,30,0.006770185252359322,58
RMSprop,28,2,22,2,49,22,0.009519221837384507,36
Adadelta,17,2,18,1,35,25,0.0018848746784943342,124
RMSprop,27,1,26,1,37,21,0.008665667997307324,121
SGD,24,1,26,2,44,29,0.001266890750428899,32
AdamW,31,2,29,2,40,19,0.009153571878947895,39
Adagrad,31,2,26,2,45,29,0.004080163008790119,85
AdamW,23,1,23,1,60,24,0.0059223959932001935,80
SGD,28,1,21,1,61,22,0.007365267932060583,124
Adadelta,28,2,20,1,33,25,0.0018730295706501322,127
Adam,20,2,21,2,45,18,0.004014087075936522,98
RMSprop,23,2,30,1,49,17,0.007824276637229712,116
SGD,31,2,31,2,54,19,0.0021760838032192716,33
RMSprop,26,1,21,2,53,24,0.0007533833101513905,58
SGD,17,2,31,2,32,18,0.005173795811735205,47
Adadelta,23,2,22,1,34,23,0.0012848512272609872,122
SGD,16,2,16,2,62,24,0.009974232641802368,126
Adadelta,23,2,26,1,34,23,0.009594855670620885,123
Nadam,18,2,23,2,51,31,0.0022020137498869902,79
Adadelta,21,2,31,1,45,30,0.007505841223641636,99
Adamax,27,1,20,2,63,29,0.004726433259522244,114
AdamW,20,1,24,2,49,23,0.0070351899542086755,123
Adam,27,1,30,2,57,28,0.002018637441380245,39
AdamW,22,2,22,2,47,23,0.0038134037462910727,41
Adamax,27,1,16,2,57,19,0.0037778050626608903,73
RMSprop,21,2,22,2,51,29,0.009331967256891609,42
Adadelta,28,1,30,1,53,18,0.0044724863319834385,50
Adamax,23,1,18,1,35,19,0.002453644948741631,104
Adamax,28,2,19,2,34,24,0.007950626112947877,114
Nadam,27,2,22,2,32,25,0.007553589508015942,87
Adamax,25,2,23,1,53,30,0.009672966731620793,108
SGD,29,1,18,1,44,22,0.007984882912646249,67
Nadam,24,2,22,1,53,31,0.0013346752594469693,118
SGD,29,1,17,2,41,29,0.008648353495359706,55
Nadam,31,1,30,2,33,27,0.002033098353704499,89
AdamW,22,1,27,1,45,22,0.0006062169943966426,73
Adagrad,29,2,25,2,48,21,0.002218064263348103,95
AdamW,30,1,24,2,56,27,0.00905710157071117,43
AdamW,19,2,20,2,52,27,0.005697267318427062,103
Adamax,31,1,31,1,39,25,0.0032847867701800352,65
RMSprop,21,2,23,2,43,26,0.00465923563276421,40
Adamax,29,2,27,2,53,21,0.00869184105608493,40
Adadelta,19,2,31,1,52,26,0.005141554779258436,93
Adamax,28,2,24,1,38,21,0.008571349549205654,104
SGD,26,2,19,2,40,23,0.009326392378540582,35
SGD,24,1,28,2,62,23,0.0011734961039353788,54
Adadelta,31,2,21,1,42,16,0.007552204873052824,50
Adagrad,30,2,17,2,34,28,0.009996891330182597,60
RMSprop,28,1,21,1,56,24,0.003976317064742512,67
RMSprop,18,2,26,1,37,23,0.009961081335989034,48
Adagrad,29,2,27,2,60,20,0.007756611577115017,68
Adadelta,21,2,22,2,43,20,0.007010253297843107,94
Adadelta,23,2,30,1,53,19,0.002667715284185649,51
RMSprop,26,1,25,2,46,27,0.003496050296203598,90
Nadam,22,2,17,1,49,22,0.009327813900242463,90
SGD,30,2,23,2,37,25,0.008973766719020866,73
Adam,18,1,26,2,47,21,0.006758814801901984,51
Adamax,22,2,30,2,48,22,0.008318294165065292,64
Adagrad,30,2,21,2,53,17,0.002079490898186798,109
Adam,31,2,29,2,49,20,0.006980503861279944,47
SGD,19,2,20,2,45,21,0.007206184329385168,36
Nadam,31,2,20,2,34,22,0.009609804261259654,87
Nadam,26,1,19,1,40,18,0.009961995624991522,71
Adadelta,29,2,18,2,40,17,0.009741353546020329,67
Adagrad,17,2,19,1,58,18,0.003877930480827567,106
Adadelta,28,2,23,2,56,18,0.0045373186438434476,106
Adagrad,27,2,25,1,58,26,0.0010509200133546786,72
Adam,20,2,23,2,62,24,0.0048918419856785215,72
SGD,17,1,29,1,46,30,0.007590569604871504,94
Adam,20,2,31,1,42,30,0.00024397801623740134,115
Nadam,22,2,31,1,55,25,0.00040873635865928634,117
SGD,16,2,23,1,35,27,0.003742889913863594,123
RMSprop,19,2,18,2,46,30,0.007393435194527317,116
RMSprop,29,1,25,2,39,31,0.006894164780290667,75
RMSprop,27,2,19,1,50,17,0.00850224555046329,63
SGD,19,1,23,2,36,26,0.00969383074454512,59
Adadelta,16,1,16,1,39,18,0.007387008676118315,71
Adam,21,2,16,2,39,17,0.002688160759942001,39
Adamax,27,1,16,2,47,26,0.003967902769651369,103
AdamW,29,2,27,2,40,27,0.004780171891315086,76
Nadam,23,1,26,2,47,29,0.009152825480433982,102
Adam,26,1,29,1,54,30,0.0007891265678378942,44
SGD,28,2,21,1,47,16,0.00732958221518636,84
Adam,29,1,22,2,61,16,0.003781652212003032,90
Adagrad,16,2,21,2,44,22,0.004860920658397842,83
Adamax,21,2,16,2,58,20,0.005375435066127769,62
RMSprop,21,2,18,1,33,24,0.003616800534439712,69
Nadam,28,1,24,2,39,28,0.00019119402158615252,98
Nadam,28,2,28,2,38,30,0.003616055225514473,99
RMSprop,21,2,17,1,53,18,0.001871214291402976,67
Adagrad,27,1,28,1,60,19,0.005398943194648928,118
AdamW,25,2,24,1,38,25,0.0051819946655158895,91
AdamW,22,1,31,2,56,19,0.006389390575801977,47
Nadam,19,1,20,2,48,31,0.003008028106485117,47
Nadam,31,1,24,1,51,26,0.0023292373682329355,124
Adadelta,25,2,28,1,60,18,0.004042134398239494,32
SGD,27,2,21,1,57,30,0.0004752271197422381,71
Adam,17,1,23,2,58,20,0.007325806871055721,37
SGD,24,1,22,1,55,26,0.009935615625277663,99
Nadam,23,2,20,1,33,28,0.007665786686485654,87
SGD,20,2,27,2,55,25,0.005892579514269804,116
SGD,20,2,25,1,63,30,0.0072383278676655905,53
Nadam,26,2,25,2,50,18,0.008227416927294125,104
SGD,22,1,24,2,50,24,0.0026525219256702853,83
Adadelta,16,1,20,1,42,30,0.0024339881121639454,51
RMSprop,29,2,22,2,40,23,0.004808881433769644,53
Adam,22,1,23,2,49,23,0.006860180300056045,119
Adamax,26,2,24,2,46,16,0.002425549065005319,57
Nadam,21,2,21,2,36,20,0.009453205001878764,61
Adamax,22,1,20,1,55,27,0.005729388085452811,87
Nadam,26,2,16,2,36,30,0.002607013732224892,87
Adamax,23,2,18,1,42,27,0.0009688804529013873,61
Adagrad,16,2,30,2,54,29,0.0095335004550851,54
RMSprop,20,2,23,2,39,25,0.004983889293286682,116
AdamW,21,2,27,1,33,21,0.005594010919787075,114
Adamax,20,2,24,2,50,31,0.0027981284921355597,78
AdamW,27,2,21,2,35,20,0.007171193537407383,85
Adagrad,27,2,21,2,50,18,0.0063030039807267174,117
AdamW,22,2,22,2,49,27,0.0041340790114719516,88
AdamW,27,2,23,2,61,26,0.0045386528522945255,46
Nadam,18,1,19,2,53,30,0.00394998541479697,88
Adadelta,30,2,20,2,52,28,0.006498591468216127,108
SGD,31,2,31,1,59,22,0.008666557715794044,113
Adam,24,2,17,2,54,30,0.002434956289219883,109
RMSprop,23,2,26,2,61,30,0.0019276718598855958,126
Adagrad,17,2,29,2,46,18,0.0024195723382447083,53
Adam,29,1,31,2,52,28,0.009097554431275858,123
Adadelta,19,2,21,2,32,22,0.0029059970652395256,61
SGD,16,1,18,1,42,17,0.0068738746169333545,117
AdamW,23,2,31,2,55,19,0.0064299291605907525,76
Adamax,21,2,30,1,55,21,0.003528241315819431,36
Adadelta,22,1,20,2,35,22,0.003665270993018111,81
Adamax,27,2,28,1,60,18,0.0019097916753741922,98
Adagrad,19,1,24,2,49,21,0.009279819681957594,78
Adamax,27,2,16,2,56,16,0.004411173869332285,62
Adam,19,2,19,1,53,29,0.008701196618905673,76
Adagrad,22,2,23,1,61,17,0.0063355640941752224,78
Adadelta,27,2,27,1,32,21,0.006697676445264547,78
AdamW,29,2,28,2,57,22,0.00850016546110341,57
RMSprop,23,1,30,1,45,18,0.0023148788994991247,116
Adagrad,20,2,27,2,57,17,0.00015269008113303148,127
Nadam,20,2,29,1,39,23,0.004360888559459408,107
Adadelta,19,1,18,2,48,25,0.007388352689220184,87
RMSprop,17,1,31,2,36,18,0.0009472241834397784,123
Adamax,31,1,29,1,62,24,0.004414827766137458,37
Adamax,29,1,30,2,63,25,0.003809423727460465,103
RMSprop,26,2,31,2,35,30,0.009686179622792826,52
Nadam,27,2,30,2,48,23,0.0013699297196638333,77
Nadam,28,1,28,1,40,29,0.003790988896036275,70
RMSprop,30,1,19,1,51,23,0.007830794523548398,125
SGD,26,1,17,1,45,17,0.009559644412093496,78
Adamax,16,1,25,2,32,16,0.002833785378723721,47
Adadelta,28,1,24,2,59,23,0.0011928462456294777,40
Nadam,18,2,24,2,33,25,0.007191598061882651,115
AdamW,26,2,28,1,62,30,0.00918190381381105,51
Adam,22,1,16,1,46,23,0.007306523364428896,113
Adamax,19,2,29,1,38,27,0.0031256402439773863,57
RMSprop,29,1,26,2,33,23,0.009909546543183208,52
Adadelta,24,2,21,1,48,22,0.008002928472932639,114
Adagrad,16,2,20,2,58,22,0.004745234969322185,68
Adam,27,2,28,2,44,27,0.005415008832628966,122
RMSprop,23,2,30,1,40,26,0.003951592870363817,126
SGD,30,1,29,2,43,22,0.006832136775793034,34
Nadam,21,1,19,2,39,29,0.008364310868122823,72
SGD,19,1,26,1,51,26,0.003105212880605756,121
Adagrad,24,1,26,2,47,30,0.00754167397631642,101
Adadelta,20,2,28,2,38,30,0.006207851851668583,124
Nadam,26,2,16,2,33,30,0.0022780231640146986,125
Adamax,21,1,25,1,50,31,0.009404957050007164,42
Adam,25,2,23,1,34,21,0.008656660589331427,53
Adam,19,1,27,2,51,22,0.004448228165183798,38
RMSprop,25,2,20,2,60,19,0.0012608642994245917,37
Adam,19,2,31,2,44,23,0.009760358386991531,96
SGD,25,1,20,2,36,18,0.0017886610965811497,66
Adagrad,18,2,29,1,48,28,0.008944224725823758,56
Nadam,18,1,29,2,53,29,0.0035792703237640753,100
Nadam,16,2,31,1,48,20,0.006624286866935436,109
Adam,30,2,26,2,48,28,0.006633768559108963,99
Adagrad,30,1,30,1,36,17,0.006644101291747082,124
Adamax,27,1,25,2,62,31,0.00424786597086214,51
Adam,30,2,17,2,59,21,0.002759880124994573,100
SGD,21,2,26,1,58,31,0.002191129987066473,67
RMSprop,23,2,29,2,34,16,0.008242211227688487,67
AdamW,20,2,24,2,44,30,0.004164594031205574,78
Adadelta,22,1,18,2,48,24,0.0031012587827295964,72
AdamW,31,1,19,2,39,29,0.004341184709570561,55
Nadam,29,1,18,2,44,22,0.009591663005711881,111
Adamax,24,2,23,1,42,21,0.004650153226166818,114
SGD,28,1,22,2,42,24,0.0025985570691518856,99
Adadelta,20,1,21,1,54,25,0.0077840659328255275,94
SGD,18,1,28,2,34,28,0.006072907227174248,46
Nadam,19,1,31,2,40,23,0.005804441014226209,83
Adam,24,2,18,1,43,21,0.0005293573406963846,77
SGD,16,2,28,1,56,26,0.005795828533259735,68
Adamax,19,1,18,2,51,17,0.006351376377963947,51
Adam,22,2,23,1,41,27,0.005581196960385006,49
RMSprop,20,1,26,2,38,18,0.007902955440493421,89
RMSprop,22,2,22,2,50,22,0.0005267256519923007,107
RMSprop,30,1,21,2,39,16,0.0011794567400009092,56
Adagrad,16,1,22,2,32,18,0.0010409478950010392,87
Adam,27,2,25,2,54,21,0.004608039281874442,47
Adam,28,2,16,1,44,16,0.003964389595032968,115
SGD,28,1,19,2,35,25,0.004074433577063618,68
AdamW,21,2,18,1,43,27,0.004570357729475125,109
SGD,20,1,16,2,51,31,0.0016002068904552528,126
SGD,17,2,18,1,45,24,0.002849268655301926,85
Adagrad,19,1,17,2,57,21,0.00772781123593821,76
AdamW,29,1,24,2,41,18,0.004006052428126441,68
Adadelta,23,1,22,1,52,31,0.004569649672306501,91
Adam,21,1,26,2,56,19,0.006115074573458271,112
AdamW,20,1,20,2,50,19,0.0023575567602555987,113
SGD,18,1,27,1,49,25,0.004434555788374729,98
Adadelta,31,1,26,2,46,28,0.001459693173152654,101
SGD,19,1,21,1,42,26,0.00054806237923568,121
Adagrad,22,1,20,1,45,17,0.004607610061728395,107
Nadam,31,2,29,2,32,30,0.007236143086016398,121
Adadelta,17,1,22,1,45,30,0.005524932403859785,73
Nadam,23,1,17,2,55,27,0.006914434144736404,106
SGD,21,1,23,1,32,26,0.0015019933469145427,68
Adamax,19,2,24,2,58,28,0.006172981436855372,52
SGD,27,1,25,1,49,30,0.0013639658525494405,108
Adamax,28,2,23,2,43,31,0.0002625452064498559,71
Adam,20,1,22,2,51,27,0.006868032681055228,82
Adam,28,2,17,1,41,23,0.002985334205518264,72
RMSprop,16,1,30,2,55,31,0.0008192355816917605,79
SGD,29,2,18,2,41,26,0.00935616355728688,75
Adadelta,17,2,16,2,48,20,0.008917370175964712,84
AdamW,23,1,23,2,49,30,0.0065879922900807615,55
Adadelta,31,2,23,1,36,23,0.0030907336302633992,81
AdamW,25,1,17,2,54,19,0.004765203907896847,63
RMSprop,28,1,23,1,60,21,0.0017630841329159801,64
Adadelta,21,2,19,2,62,16,0.00039374417297421624,102
RMSprop,18,1,24,1,51,17,0.009393064203587117,55
Adamax,31,2,23,2,59,27,0.009942112382646754,78
Adadelta,23,2,17,1,59,22,0.0060710727183842855,87
RMSprop,18,1,27,2,38,20,0.004917522116399181,96
Nadam,21,1,19,1,40,31,0.0026512310013416156,36
Adadelta,28,2,31,2,55,16,0.0012046379233196043,95
SGD,18,1,24,1,43,25,0.00017852545360326122,71
SGD,31,2,27,2,51,22,0.0061734993845782675,118
Adagrad,29,1,29,2,48,21,0.008999467331846119,110
RMSprop,17,2,24,1,44,24,0.0028918875714479004,38
Adam,27,2,30,1,63,20,0.008169846990131843,102
RMSprop,22,1,20,1,43,30,0.008707801285105676,105
Adam,27,2,31,1,41,20,0.002658846084016064,34
Adam,18,1,17,1,33,23,0.008279723938485053,106
Adamax,21,2,18,1,44,24,0.0026800452050288184,45
Adam,24,1,22,1,45,20,0.009031977238443052,125
AdamW,28,2,24,1,50,29,0.0028878992691514717,36
Adamax,17,1,25,2,44,24,0.005517919756846775,106
SGD,20,1,30,1,58,28,0.0033078811291961524,83
Adam,21,1,18,2,46,17,0.00037116437987342655,96
RMSprop,23,2,30,1,43,31,0.008690594045037456,34
Nadam,29,2,31,1,34,25,0.0026542506680278127,41
Adam,22,2,20,1,42,25,0.004042068017808421,98
Nadam,24,2,17,2,60,25,0.00799783379834004,116
AdamW,23,1,30,2,50,16,0.0052266007417571345,83
Adamax,23,1,27,2,46,20,0.000826670059876687,86
SGD,25,1,25,1,39,25,0.002805530229185131,113
Nadam,28,1,28,2,63,17,0.004798661086844014,44
Nadam,17,2,26,1,40,16,0.009811548855114859,127
RMSprop,25,2,26,1,57,25,0.005335498385805573,40
Adam,25,2,26,2,45,20,0.008583369589083996,105
Adagrad,24,1,28,2,35,21,0.0003036326903594227,101
Adagrad,28,1,21,2,57,30,0.006902959722897584,50
AdamW,31,1,31,1,39,26,0.0020803198615390157,99
SGD,24,1,30,2,49,24,0.009055744356734872,45
Adamax,31,2,26,1,32,17,0.009897226129309001,64
Nadam,25,2,21,2,37,18,0.0011207650263604465,73
Adamax,16,1,23,2,42,23,0.003038750822886692,121
AdamW,18,2,23,1,39,17,0.002241415392543792,74
SGD,28,2,31,1,33,18,0.0012110295741506263,95
Adamax,29,1,30,2,56,21,0.001460444248561472,46
Adadelta,22,1,28,1,51,23,0.00952256671382563,103
RMSprop,16,1,27,2,62,25,0.007411310938610831,46
Adadelta,16,1,20,2,46,18,0.001125836387365612,102
SGD,23,1,21,1,40,21,0.0053567348605389345,96
Adamax,17,2,25,2,61,20,0.0039711117023342995,112
Adadelta,19,1,24,1,45,22,0.006343024178886334,119
SGD,20,1,30,2,51,30,0.0011492604360263164,49
Adam,26,1,30,1,56,26,0.009762594373541475,89
SGD,30,1,16,1,50,26,0.0006307316911254583,63
Adagrad,28,1,17,2,59,26,0.004261257746451947,58
RMSprop,26,2,30,2,50,26,0.008247656223113083,51
Adadelta,16,1,16,1,41,30,0.0098162004439506,123
