Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
AdamW,20,1,23,2,37,23,0.008316000882807328,113
SGD,17,1,23,2,53,27,0.008876738026925624,107
Nadam,16,1,17,1,33,23,0.009264864268373427,63
SGD,25,1,23,2,59,28,0.005764180092694769,114
Adadelta,17,1,20,1,32,22,0.0077969763849039956,92
SGD,24,1,20,1,37,24,0.003049878613992496,70
Adagrad,23,2,17,2,53,21,0.00317303023615096,124
Nadam,31,1,25,1,60,31,0.004595232840432576,81
RMSprop,24,2,30,2,61,30,0.007333966011917901,43
Adam,31,1,21,2,37,18,0.002141734716398146,76
Adadelta,16,2,17,1,56,18,0.009382851467667182,52
Nadam,31,2,22,1,38,21,0.0012391525049657913,50
SGD,22,1,24,2,50,19,0.001661443389980137,121
Adam,19,1,30,1,42,26,0.0003347826086956522,80
Adam,23,1,20,1,55,22,0.0007082101081438977,120
Adadelta,27,2,25,1,57,21,0.0005040167733392188,105
Adamax,28,1,22,2,44,27,0.0092642683734275,122
SGD,16,1,22,1,47,22,0.008646126682851467,109
RMSprop,28,2,18,2,38,21,0.00042774222026042817,74
RMSprop,24,2,24,2,56,28,0.0008885676451114545,121
Adadelta,29,1,26,1,59,17,0.007237629662326198,112
Adam,22,2,25,1,53,27,0.006166607812844847,96
Nadam,28,1,20,1,36,29,0.006466342970646657,41
AdamW,27,2,23,1,42,17,0.0014141469874199956,109
Adadelta,29,2,21,2,56,17,0.006532288677996029,105
Adadelta,26,1,27,2,47,27,0.004487971750165527,66
RMSprop,18,2,27,2,51,18,0.0024208121827411166,104
Adamax,22,2,16,1,45,19,0.007022908850143457,110
Adagrad,18,2,28,2,62,20,0.0044536084749503425,51
SGD,25,2,19,2,33,16,0.0029873096446700505,66
Adamax,20,1,17,1,34,24,0.0010309865371882587,73
RMSprop,30,2,24,2,44,30,0.0021447141911277866,53
Nadam,25,2,24,1,41,17,0.002723924078569852,73
Nadam,29,1,27,1,56,28,0.004907680423747518,54
Nadam,29,2,25,2,33,31,0.008835819907305231,82
Nadam,21,2,20,1,44,31,0.0004193996910174354,98
Adadelta,26,1,31,1,36,18,0.003209578459501214,93
Adam,20,1,24,1,45,16,0.0034578680203045686,53
Adam,29,1,31,1,34,26,0.008014478040167734,41
Adam,24,2,26,1,58,26,0.0034211211653056724,59
Adagrad,28,2,28,2,58,26,0.007958463915250498,125
AdamW,22,2,25,1,54,27,0.003098940631207239,42
Nadam,18,2,30,2,63,23,0.004959126020745973,118
RMSprop,29,1,19,1,55,23,0.009623195762524829,68
AdamW,31,1,24,1,34,20,0.0056968439638049005,46
Adadelta,24,1,17,1,63,27,0.009202295299050983,63
RMSprop,18,2,18,2,48,16,0.00832732288677996,100
Adadelta,17,1,28,2,42,17,0.007233458397704702,57
Adagrad,21,2,27,1,39,29,0.004794460384021188,100
RMSprop,24,1,20,2,53,27,0.007997792981681748,92
RMSprop,21,1,25,2,52,28,0.000499448245420437,60
RMSprop,28,2,19,2,37,23,0.007006223791657472,71
Adagrad,28,1,28,1,52,30,0.00404045464577356,92
Adamax,31,1,19,2,37,23,0.009372721253586404,92
Nadam,24,2,19,1,38,25,0.0029747958508055615,110
SGD,25,2,31,2,53,29,0.00850350915912602,121
Adadelta,19,2,27,1,56,31,0.0056416243654822335,103
SGD,18,2,24,2,35,23,0.009260097108806003,49
Adadelta,23,2,25,1,34,22,0.004538424188920768,77
AdamW,22,1,21,2,52,29,0.007867093356874862,75
Adamax,18,1,28,1,33,28,0.009895321121165306,76
SGD,24,1,30,2,44,27,0.0017315603619510042,108
Adam,19,1,19,1,39,21,0.00700761421319797,117
SGD,30,1,29,1,50,26,0.0005473184727433237,45
Adagrad,17,2,28,2,60,17,0.0034775325535201947,116
AdamW,29,1,23,2,36,19,0.005006797616420217,90
Adam,30,2,16,1,32,19,0.00736952107702494,68
Adagrad,17,1,20,1,52,17,0.0037663429706466566,82
Adamax,28,1,20,2,54,28,0.008649106157581108,34
Adagrad,24,1,16,2,54,21,0.00020805561686161996,56
Adagrad,25,1,18,2,36,24,0.004993290664312514,118
RMSprop,29,1,21,2,61,31,0.007798366806444494,89
Adadelta,30,1,24,2,55,27,0.0098534098433017,76
Adagrad,27,1,23,2,38,22,0.002880445817700287,43
Adagrad,30,2,28,2,33,16,0.009913793864489075,70
Adagrad,24,2,27,1,37,21,0.0022879276097991616,80
Adagrad,28,1,16,1,37,22,0.006555528580887222,116
Nadam,26,2,19,1,46,20,0.006685235047450894,115
SGD,22,1,21,2,60,24,0.0030252482895608036,80
Adam,16,1,25,2,52,29,0.007819223129551975,37
Nadam,29,2,25,1,52,21,0.009325248289560804,71
RMSprop,20,1,25,1,40,26,0.008073074376517326,103
Adadelta,29,1,20,2,57,20,0.0003234606047230192,123
RMSprop,25,1,31,2,41,22,0.0032624144780401677,53
Adamax,29,1,23,1,57,30,0.0002360626793202384,61
Adagrad,19,1,25,2,56,16,0.0015241889207680426,111
Adamax,21,2,24,2,44,21,0.009354447141911278,100
SGD,22,1,26,2,50,27,0.0030999337894504525,105
Nadam,25,2,23,1,42,24,0.0011424188920768044,44
Adadelta,30,2,29,2,47,27,0.00465323328183624,58
RMSprop,20,2,23,1,53,21,0.00642582211432355,86
AdamW,18,2,21,2,45,19,0.009659743985875083,64
Adadelta,17,1,16,1,42,23,0.005828934010152284,82
SGD,28,2,25,2,61,21,0.0013563451776649746,124
SGD,25,1,24,1,40,22,0.007930059589494593,68
SGD,26,2,23,2,54,25,0.009352858088722136,46
Adadelta,16,1,27,2,52,26,0.001130103729860958,100
Adadelta,23,2,24,2,58,23,0.0036352460825424854,80
SGD,18,1,26,1,43,21,0.006973648201280072,43
SGD,30,2,20,1,61,29,0.004895365261531672,37
Nadam,24,1,16,1,43,30,0.007241403663650409,115
RMSprop,24,2,28,2,32,21,0.008358706687265504,81
Nadam,23,1,27,2,44,26,0.009516133303906422,97
RMSprop,19,1,23,2,53,20,0.001542661664091812,42
Adam,28,2,18,1,62,16,0.0033434561906863828,122
Nadam,23,2,22,1,33,30,0.007127984992275436,59
Adam,26,2,27,2,58,31,0.0055166850584859855,92
Adamax,22,1,24,1,51,16,0.0065990289119399696,121
SGD,21,1,16,1,42,29,0.006139991171926728,88
Adagrad,17,2,23,2,57,23,0.0008055396159788127,47
AdamW,20,1,21,1,56,29,0.0013909070845288017,41
Adamax,25,2,17,2,36,22,0.002518538953873317,93
SGD,30,1,21,1,54,26,0.009693908629441625,96
RMSprop,31,1,31,2,61,28,0.0063660339880821015,48
Adagrad,20,1,21,1,60,17,0.009305385124696535,112
SGD,27,2,27,2,43,29,0.002553299492385787,32
Adam,19,1,23,1,44,17,0.0023928051202824984,96
RMSprop,17,2,26,2,46,16,0.0029273228867799602,101
Adam,17,1,24,1,46,20,0.0075639814610461275,88
SGD,28,1,24,2,52,27,0.004170161112337233,50
Adamax,25,2,24,1,54,25,0.00045018759655705143,86
Nadam,19,1,17,2,60,23,0.009223350253807107,41
AdamW,25,1,30,2,61,22,0.0026704921650849704,44
Adam,26,2,27,2,47,16,0.007470823217832709,34
RMSprop,30,1,17,1,49,16,0.008048046788788347,109
AdamW,27,2,27,2,55,26,0.0059117634076362845,45
Nadam,25,2,27,2,32,17,0.0019035753696755686,73
Adamax,26,1,22,1,63,26,0.004899139262855882,34
AdamW,17,2,17,2,34,31,0.004359258441845068,109
RMSprop,25,1,28,1,36,26,0.0005020304568527919,74
Nadam,17,2,19,1,48,27,0.009104369896270139,102
Adam,23,2,19,1,40,18,0.001878150518649305,112
AdamW,29,2,28,1,49,29,0.0011148090929154713,52
Adadelta,30,1,25,1,42,30,0.0076807768704480256,120
Adadelta,21,1,28,1,48,24,0.0001818362392407857,97
Adadelta,16,2,22,2,50,17,0.006587111013021408,103
Nadam,24,1,16,1,34,20,0.000989273890973295,85
Adamax,20,2,29,1,52,23,0.0029791657470757005,95
SGD,25,2,17,2,39,19,0.004008673581990731,97
Adadelta,29,1,29,1,49,16,0.002685588170381814,43
Adam,20,2,28,1,47,24,0.0035778415360847495,113
Adagrad,25,2,24,2,35,28,0.009376495254910616,105
AdamW,29,2,30,2,43,22,0.007308342529242994,85
Adam,29,1,16,1,40,30,0.006768461708232179,69
Adagrad,22,1,22,2,60,24,0.008684661222688149,108
SGD,18,2,23,2,62,20,0.0016989847715736042,101
RMSprop,19,1,28,2,63,29,0.0029634738468329288,39
RMSprop,30,1,19,2,52,25,0.0016096005296843967,49
Adagrad,23,1,23,1,42,31,0.00419657912160671,66
Adagrad,28,1,22,1,47,17,0.0058205914809092915,49
Adadelta,22,2,19,1,58,20,0.006445288015890532,125
Adam,19,1,27,2,38,23,0.009265261531670713,118
Adagrad,18,1,30,1,34,16,0.00908450673140587,81
Adamax,16,1,24,1,57,19,0.004184462591039506,53
Adagrad,20,2,24,2,32,31,0.008087177223570956,123
Adadelta,23,2,26,2,32,19,0.005256676230412713,88
Adamax,23,1,16,1,51,28,0.005238600750386229,124
Adadelta,17,1,22,1,56,16,0.00038682410064003534,107
Adam,16,2,20,1,38,30,0.0019671374972412272,126
Adagrad,26,1,23,2,42,22,0.0014985654380931363,87
SGD,18,2,17,2,58,30,0.004263319355550652,48
Adadelta,26,2,24,2,34,28,0.009830368572059147,74
Adadelta,26,1,30,1,37,25,0.00416181858309424,83
Adagrad,19,1,17,2,40,30,0.002903685720591481,60
Nadam,23,2,31,1,32,30,0.008211322003972633,113
Adagrad,20,2,27,1,53,27,0.005710549547561245,63
Adadelta,18,1,28,2,51,17,0.00034967998234385344,117
Adam,27,1,26,2,35,29,0.004360759493670887,76
RMSprop,16,2,25,1,57,25,0.008699161333039064,100
Nadam,31,1,19,2,43,22,0.009942992716839549,84
Nadam,21,2,19,1,38,30,0.0036934451555947915,36
AdamW,21,1,31,2,48,16,0.007337541381593468,37
Adam,20,2,26,1,42,17,0.001501147649525491,74
Adam,25,2,26,1,43,29,0.005246744647980579,46
Adam,24,2,19,1,55,24,0.0004249613771794306,46
AdamW,22,1,28,1,54,30,0.008104458177002869,111
RMSprop,26,2,22,2,55,22,0.008793114102847053,102
Adadelta,25,1,29,1,43,19,0.009271816376075923,98
Adam,21,1,27,2,61,24,0.009627367027146326,103
Adadelta,26,2,18,2,32,22,0.009722114323548884,94
Adamax,17,2,26,1,59,21,0.00467984992275436,101
Adadelta,26,2,20,1,54,22,0.005712138600750386,88
Adadelta,17,1,21,1,54,26,0.006811366144338999,42
SGD,27,1,20,1,53,17,0.009360207459721916,34
Adam,17,1,27,1,63,16,0.006996490840873981,121
AdamW,21,2,19,1,40,20,0.0026101081438975947,100
SGD,16,2,24,1,39,26,0.005521253586404768,102
RMSprop,31,2,23,2,43,23,0.0010627676009710883,68
RMSprop,19,1,29,1,36,20,0.004143743103067757,105
RMSprop,29,1,21,1,62,23,0.004070448024718606,58
Adagrad,20,2,26,2,48,23,0.007683359081880381,113
Adagrad,29,1,22,1,39,18,0.00043429706466563677,57
SGD,23,1,20,2,42,18,0.0017045464577355993,109
Adagrad,24,2,31,2,45,25,0.0034596557051423528,98
Adamax,26,2,27,1,44,28,0.007741359523284044,119
Adamax,16,2,25,2,40,27,0.0023423526815272567,127
SGD,28,1,24,1,34,19,0.0028222467446479805,43
RMSprop,22,1,30,2,49,24,0.004334032222467447,92
Nadam,27,2,30,2,38,31,0.00563685720591481,97
AdamW,22,2,20,1,49,24,0.001236371661884794,97
SGD,20,1,18,1,48,27,0.00499448245420437,90
Adagrad,24,2,26,2,33,30,0.009245596998455088,55
AdamW,30,2,20,2,47,17,0.006485411608916355,119
Adadelta,18,1,18,2,41,21,0.001601853895387332,112
RMSprop,25,1,26,1,58,27,0.0028844184506731404,103
Nadam,26,2,31,1,60,19,0.000639483557713529,78
AdamW,31,1,21,1,62,24,0.000785875082763187,88
SGD,30,1,30,2,34,20,0.0028840211873758554,37
Adagrad,21,2,29,1,44,28,0.002948179209887442,70
Adagrad,18,2,27,1,47,21,0.0006798057823879939,60
RMSprop,23,1,28,2,41,19,0.006505870668726551,74
AdamW,24,2,16,1,46,30,0.0058841536084749515,100
RMSprop,24,2,28,1,47,21,0.005075524166850585,60
Nadam,30,1,29,2,39,18,0.00037192672699183405,88
RMSprop,29,2,23,1,41,22,0.0036803354667843745,75
Adamax,23,1,25,2,43,16,0.0021747075700728315,60
Adagrad,16,2,30,2,32,28,0.007149050632911393,70
Nadam,28,1,26,1,51,28,0.0021709335687486206,61
Nadam,23,2,28,2,56,25,0.002483381152063562,39
AdamW,21,1,23,2,59,29,0.0010883910836459944,41
Adamax,19,1,17,2,36,16,0.0005493047892297507,61
RMSprop,24,2,28,1,43,25,0.0005014345619068638,85
Adagrad,25,1,16,2,45,26,0.002655594791436769,74
Adagrad,21,2,18,2,39,24,0.003828911939969102,80
Nadam,20,2,21,2,62,27,0.0006251820790112559,84
Adamax,28,2,22,2,56,29,0.0048024056499668955,49
Nadam,29,2,30,2,57,23,0.005740145663209005,67
Adagrad,16,1,25,1,61,21,0.007960052968439638,64
SGD,29,2,25,2,61,29,0.0045523284043257565,68
RMSprop,18,2,25,2,50,25,0.0034113882145221804,124
Adadelta,19,2,25,2,34,24,0.0053305672037077916,48
Adagrad,23,1,27,1,45,18,0.006183491502979475,121
Adadelta,25,1,27,1,32,26,0.006217060251600089,127
Adadelta,18,2,20,1,56,24,0.004332443169278306,101
Adadelta,27,1,21,2,43,17,0.007960450231736924,57
SGD,19,2,17,1,57,26,0.0027922533657029356,98
SGD,18,2,30,1,41,17,0.009710395056278968,119
Nadam,19,2,27,2,36,22,0.0026641359523284043,95
Nadam,24,1,21,1,47,25,0.0009882807327300817,108
AdamW,19,1,24,1,62,29,0.0056692341646435674,122
RMSprop,20,1,25,1,55,27,0.009250761421319796,48
SGD,19,1,28,1,42,26,0.0010556168616199515,92
Adam,26,2,18,2,60,23,0.0026677113220039722,61
RMSprop,21,2,19,2,39,23,0.007825777973957185,32
Adamax,18,1,24,1,44,23,0.00447486206135511,95
Adam,29,2,26,1,58,21,0.003046303244316928,48
Adadelta,18,2,21,1,60,23,0.008497152946369456,80
Adamax,20,1,16,1,45,29,0.008126109026704922,71
AdamW,17,2,23,1,43,22,0.0063118075480026485,115
RMSprop,28,2,31,1,52,27,0.00029346722577797395,115
Adamax,24,1,16,2,47,27,0.005564158022511588,43
AdamW,31,1,16,2,37,23,0.003134297064665637,70
SGD,28,1,26,2,35,21,0.004345950121386008,96
Adagrad,17,2,23,2,43,31,0.00894526594570735,79
RMSprop,31,1,27,2,52,17,0.00638808210108144,33
Nadam,17,1,23,2,35,18,0.00594334583977047,120
Adadelta,19,2,22,1,36,22,0.007887751048333702,80
Adam,19,2,28,2,38,28,0.007694879717501656,42
Adadelta,16,2,24,1,35,23,0.00436680644449349,112
Adamax,27,1,16,2,47,17,0.008686051644228646,119
Adam,19,2,22,1,46,19,0.008850121386007504,111
AdamW,22,2,18,1,43,31,0.007534782608695653,93
RMSprop,24,2,24,1,58,28,0.002251180754800265,67
SGD,30,1,24,1,34,26,0.0021377620834252924,125
Adagrad,27,1,27,1,52,20,0.0038934672257779743,111
Nadam,20,2,28,2,50,27,0.004253785036415803,94
Adadelta,18,2,23,1,59,28,0.007920723902008387,80
AdamW,24,2,24,1,48,20,0.00012860295740454647,32
Adamax,30,1,26,2,45,28,0.007769565217391305,84
RMSprop,18,1,24,1,59,19,0.00787662767600971,126
RMSprop,30,1,28,2,36,28,0.0002273228867799603,66
RMSprop,31,2,27,1,42,22,0.0038900904877510484,111
SGD,16,2,29,2,50,23,0.004815912602074598,53
RMSprop,29,1,20,2,61,18,0.006627035974398589,68
Adagrad,30,2,21,2,58,30,0.007156587949679984,74
AdamW,20,1,31,1,47,23,0.006435356433458398,121
RMSprop,23,1,28,1,54,21,0.003612006179651291,63
Adamax,26,1,22,1,41,19,0.003736548223350254,81
Adagrad,18,2,18,2,33,28,0.00576715956742441,58
Nadam,25,1,20,1,61,22,0.005529794747296403,40
SGD,22,1,31,1,49,19,0.006977819465901568,48
Adadelta,19,2,24,2,59,29,0.00714228647097771,84
Nadam,17,2,25,1,58,29,0.003560759214301479,90
AdamW,21,1,17,2,58,24,0.006772434341205033,112
AdamW,18,1,31,2,49,16,0.007191944383138381,117
Adamax,16,2,25,2,47,20,0.009061266828514677,96
Adamax,20,1,27,2,42,26,0.0022219819024497903,49
AdamW,30,2,21,1,40,20,0.0048385566100198635,107
Adagrad,31,2,18,2,58,20,0.00042833811520635623,116
Adamax,19,2,26,2,51,23,0.006698344736261312,66
Adam,16,2,31,1,46,17,0.002377907746634297,41
Adamax,25,2,27,1,54,31,0.006691193996910175,68
Adagrad,21,2,18,1,53,17,0.0022041050540719488,57
AdamW,29,1,28,2,57,17,0.0005085853012580005,80
SGD,22,2,17,1,47,20,0.0008667181637607593,99
Adadelta,22,2,31,1,38,25,0.007448576473184728,127
Nadam,16,2,21,2,35,27,0.0022321121165305674,46
RMSprop,22,2,17,1,59,27,0.0010587949679982346,102
Adamax,21,2,27,2,44,28,0.0038386448907525936,87
Adam,23,2,21,2,61,20,0.0012389538733171487,37
Adamax,24,2,17,1,46,17,0.00888468329287133,95
Nadam,30,2,17,1,41,24,0.007092032663871112,62
Adam,21,2,21,2,50,19,0.008169410726109027,60
Adamax,17,2,24,2,39,16,0.009753100860737145,50
Adamax,19,2,20,1,63,28,0.009166938865592585,98
Adam,16,2,21,1,61,17,0.002942617523725447,89
Nadam,31,2,18,1,47,28,0.0006152504965791217,64
Adadelta,31,2,29,2,54,16,0.005285676451114545,36
SGD,21,1,30,2,41,18,0.002187221363937321,64
Adagrad,22,1,30,1,37,22,0.009108541160891635,66
Adagrad,31,1,28,1,32,17,0.005501986316486427,48
AdamW,28,1,17,1,40,25,0.0002807548002648422,61
Adagrad,25,1,16,2,33,17,0.003263606267932024,69
RMSprop,27,2,29,2,52,17,0.006941271242551314,101
Adam,30,1,29,1,36,20,0.007343698962701392,82
Adagrad,22,2,31,2,38,23,0.003229640256014125,76
Nadam,28,2,22,2,56,20,0.0068578459501213865,102
SGD,26,1,27,1,32,23,0.007060450231736924,42
AdamW,18,2,20,2,47,18,0.004800220701831826,82
AdamW,18,1,31,1,51,16,0.0015237916574707573,85
SGD,18,1,29,2,32,20,0.009904656808651512,50
Adadelta,26,1,16,1,41,21,0.003134098433016994,77
Adadelta,21,2,22,2,40,24,0.007560406091370559,83
Nadam,18,1,29,2,47,20,0.008299117192672699,86
Adamax,27,1,21,1,61,28,0.004447053630545134,106
AdamW,20,1,19,2,39,16,0.008540057382476275,91
Adadelta,17,2,19,2,34,29,0.0023731405870668727,111
Adam,17,1,21,1,54,20,0.006222026042816156,50
AdamW,30,1,20,2,48,19,0.006265327742220261,101
SGD,28,1,24,1,36,20,0.006952394614875305,127
Adagrad,29,2,25,1,58,26,0.0039173030236150964,101
RMSprop,30,1,16,2,35,29,0.007157581107923196,120
Adadelta,30,1,25,1,45,31,0.0050530787905539625,35
AdamW,16,1,19,1,33,28,0.005371088060030898,111
Adagrad,22,1,24,2,40,24,0.004387861399249614,112
RMSprop,27,2,26,1,32,28,0.0018769587287574489,92
Adamax,23,2,19,1,32,17,0.004830214080776871,74
Adam,22,1,21,2,38,27,0.0018920547340542928,77
Adamax,27,2,21,1,61,23,0.00445122489516663,42
Adamax,25,1,19,1,58,21,0.0005592363716618848,52
AdamW,16,1,25,2,42,28,0.007935025380710661,42
Adagrad,26,2,22,1,36,29,0.0015794085190907086,61
RMSprop,27,2,17,2,56,20,0.003928029132641802,66
AdamW,22,2,17,2,62,27,0.00883959390862944,87
Adagrad,29,2,19,2,38,28,0.006399404105054072,74
Adadelta,31,2,20,2,58,22,0.00035246082542485105,45
Adadelta,17,1,18,2,62,28,0.005141271242551314,67
Adagrad,27,2,18,2,55,29,0.0072598764069741785,106
Nadam,24,1,23,1,51,25,0.0016054292650629002,96
Adadelta,30,1,19,2,47,31,0.006201368351357316,109
Nadam,17,1,30,1,37,31,0.0018348488192452,79
Adagrad,31,2,26,1,41,28,0.0017516221584639154,56
Adadelta,29,1,31,2,53,26,0.0035520194217612006,52
Adamax,30,2,31,2,53,20,0.009519311410284706,127
RMSprop,30,2,25,2,56,19,0.006470712866916796,66
AdamW,27,1,26,1,35,26,0.0005554623703376739,70
Adagrad,21,1,22,1,32,20,0.0029231516221584638,35
Adamax,21,1,28,2,61,23,0.0006192231295519754,33
Adam,30,1,30,1,50,27,0.003026241447804017,75
RMSprop,28,2,19,2,47,20,0.005693665857426617,99
AdamW,18,2,16,2,32,24,0.006506466563672479,107
SGD,28,1,18,1,41,19,0.009770381814169057,101
SGD,19,2,27,1,57,28,0.005385786802030458,98
Adagrad,31,2,17,2,54,20,0.004591458839108365,32
SGD,21,1,21,1,48,24,0.004329430379746836,101
Nadam,20,1,25,2,44,16,0.003454292650629,59
Adadelta,24,2,24,2,61,19,0.004752747737806225,91
SGD,16,1,24,2,62,17,0.003226462149635842,81
Adamax,27,1,23,1,53,30,0.0066788788346943285,39
Adagrad,30,1,20,2,32,20,0.0003528580887221364,89
Adam,20,1,30,2,63,31,0.00024023394394173474,79
RMSprop,24,1,20,2,39,25,0.008067512690355329,87
SGD,21,2,18,2,56,24,0.0017659236371661885,47
Nadam,20,1,28,2,53,20,0.008453453983668065,126
Adagrad,25,2,16,2,41,25,0.004048201280070625,65
Adagrad,17,1,18,1,50,17,0.009728867799602737,123
Nadam,28,2,17,1,60,20,0.007804524387552417,123
Adam,24,2,25,1,50,28,0.009220966674023395,38
SGD,22,2,27,2,37,20,0.001846170823217833,81
SGD,22,2,17,2,55,25,0.0060094901787684845,109
Adam,26,2,17,1,36,26,0.009068417567865812,47
Nadam,23,1,20,1,62,31,0.0010097329507834916,88
Nadam,31,2,20,2,43,25,0.008875546237033767,84
Adadelta,21,1,20,1,54,29,0.008524564113882145,98
Adadelta,16,1,23,2,39,20,0.0033071065989847717,93
SGD,29,1,28,1,49,18,0.0037508497020525273,111
Adadelta,20,1,19,1,47,24,0.00690392849260649,106
Adagrad,17,2,30,2,35,31,0.0021087618627234606,123
Adam,28,1,30,1,34,31,0.0021610019863164865,53
AdamW,22,1,21,1,48,19,0.004053167071286693,58
AdamW,28,1,22,1,47,17,0.002530655484440521,40
RMSprop,16,2,24,2,43,19,0.009731847274332378,45
AdamW,22,1,29,1,45,16,0.008702935334363275,64
RMSprop,23,2,22,1,36,28,0.00429947031560362,125
Adagrad,27,2,17,1,44,29,0.007035621275656589,107
SGD,30,2,16,1,41,17,0.00685367468549989,90
SGD,20,1,18,1,60,27,0.009819642463032444,100
AdamW,22,2,23,2,37,23,0.006203354667843744,120
AdamW,23,2,24,1,39,17,0.0025523063341425737,126
Nadam,29,2,29,1,35,20,0.007546700507614214,103
AdamW,30,1,24,2,39,16,0.004446656367247849,91
Nadam,22,2,25,2,62,24,0.004041050540719488,65
Adamax,19,2,22,2,45,29,0.005803111895828736,69
Adagrad,20,2,26,2,46,30,0.0004625027587728978,110
Adamax,24,2,25,2,50,29,0.004591260207459723,104
AdamW,23,1,27,2,32,16,0.0019270139042154052,110
Nadam,27,1,23,2,46,26,0.009059876406974178,33
Adadelta,17,1,31,1,37,27,0.00665603619510042,43
Adadelta,30,2,17,1,40,29,0.00506479805782388,125
RMSprop,25,1,21,1,39,30,0.000549702052527036,107
Adam,20,1,23,1,39,23,0.0021836459942617525,60
