Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
AdamW,19,1,25,1,44,22,0.0066621937762083435,77
Adadelta,17,2,21,2,42,17,0.00032584418450673145,90
Adam,31,1,22,2,51,29,0.0012729198852350476,78
SGD,23,1,23,1,41,25,0.005137894504524388,115
Adamax,21,2,24,1,42,31,0.006373383359081881,57
Adadelta,26,2,25,1,33,21,0.0037381372765393954,54
Adam,18,1,27,1,32,22,0.005095983226660781,59
AdamW,25,2,24,2,61,21,0.006490178768483779,81
RMSprop,25,2,27,2,60,26,0.0003028029132641801,123
Nadam,30,1,21,2,50,31,0.005041955418229972,116
Adadelta,22,1,31,2,57,29,0.0013114544250717281,91
Adadelta,30,2,17,1,48,19,0.006761708232178328,59
Adamax,27,1,31,2,48,24,0.003664246303244317,67
AdamW,22,1,16,2,47,23,0.008453255352019422,86
AdamW,24,2,27,2,42,20,0.0036815272566762306,52
Adamax,26,1,31,1,39,27,0.0023538733171485325,118
RMSprop,25,2,29,1,51,29,0.007043566541602296,107
Adamax,17,1,30,2,49,25,0.005501589053189143,90
RMSprop,17,1,19,2,36,28,0.00735323328183624,57
Nadam,22,1,30,2,57,23,0.0003995365261531671,39
Adadelta,19,2,26,1,62,24,0.00951970867358199,80
Adagrad,28,1,30,2,55,18,0.007219355550651072,73
RMSprop,28,2,21,1,51,27,0.007666872655043038,37
AdamW,31,2,18,1,42,28,0.008187088942838226,61
Adadelta,20,2,18,1,48,20,0.006836790995365262,62
Adagrad,27,2,30,2,60,24,0.004872125358640477,51
AdamW,30,1,18,1,63,16,0.007791811962039286,112
Adamax,18,2,16,1,49,30,0.0031064886338556612,126
Adagrad,25,2,31,2,41,22,0.0032324210990951224,50
RMSprop,20,1,31,2,49,25,0.005698035753696756,92
Adamax,16,2,26,1,35,17,0.0057870227322886795,56
Adamax,19,1,30,1,39,25,0.002951555947914368,41
AdamW,20,1,19,2,32,18,0.005210990951224895,100
AdamW,27,1,16,1,44,16,0.008196623261973074,121
Nadam,28,2,31,1,49,20,0.0010295961156477598,46
Adam,23,1,16,2,40,16,0.002548929596115648,54
Nadam,27,1,20,1,49,27,0.009220172147428825,87
RMSprop,27,1,23,1,47,30,0.000925314500110351,86
Adadelta,28,2,26,2,41,29,0.005932619730743767,103
Adadelta,21,2,19,2,43,25,0.009401125579342308,49
Adadelta,19,1,29,2,45,16,0.009025711763407636,93
RMSprop,18,2,22,1,59,27,0.003801699404105054,52
Adamax,31,1,28,1,56,19,0.000733833590818804,84
Adam,31,1,20,1,51,30,0.0036725888324873096,114
Adadelta,18,2,28,1,41,17,0.009296446700507614,49
Adagrad,20,1,25,2,54,16,0.0036471639814610467,106
Adam,23,1,24,1,40,18,0.0006486206135510926,49
Adamax,23,1,23,1,44,29,0.009155616861619953,38
Adadelta,24,1,30,1,34,28,0.00939516662988303,54
Adamax,26,1,18,1,36,22,0.00010595894945928052,105
Adam,22,1,20,2,52,17,0.006603398808210108,35
Nadam,21,2,25,1,35,28,0.0014002427720150078,93
Adadelta,17,1,30,2,60,24,0.0028655484440520853,59
SGD,29,1,17,2,55,18,0.0068489075259324655,64
Adagrad,27,2,30,2,37,16,0.0009966232619730744,111
Nadam,28,1,21,1,37,20,0.00828878834694328,120
Adam,31,2,19,2,54,21,0.008931758993599647,70
Adadelta,27,2,22,1,44,30,0.002930500993158243,122
Nadam,26,2,22,1,36,16,0.008843367909953654,108
Adadelta,21,1,19,1,63,30,0.0046057603178106385,80
RMSprop,25,2,24,1,59,20,0.004162414478040169,49
Adadelta,17,2,21,2,32,23,0.0074122268814831175,65
Adamax,23,2,19,1,44,19,0.008780203045685279,43
Adadelta,21,1,17,2,61,30,0.0069253807106599,117
Nadam,21,2,18,1,54,18,0.008916662988302803,109
SGD,29,2,19,2,58,28,0.007154403001544914,113
Adagrad,19,1,22,1,49,17,0.002394791436768925,82
Nadam,25,2,19,2,36,27,0.007416199514455971,65
AdamW,26,1,18,2,60,24,0.00871366144338998,78
Adadelta,22,2,22,1,60,30,0.00878397704700949,113
SGD,22,2,22,1,44,29,0.008719024497903332,102
Nadam,23,2,16,1,35,21,0.0012133303906422424,88
AdamW,23,1,19,2,60,30,0.0075645773559920556,108
Adam,23,2,30,1,58,16,0.008067512690355329,53
RMSprop,18,1,26,2,44,20,0.004458177002869125,83
AdamW,18,1,20,1,34,18,0.00965875082763187,39
RMSprop,31,2,22,2,45,17,0.002244824542043699,47
Adamax,21,1,16,2,58,28,0.009246987419995587,119
Nadam,31,2,28,2,61,29,0.007461090267049217,77
AdamW,27,2,16,1,53,27,0.002121871551533878,40
Adam,30,2,18,2,32,31,0.00993842418892077,115
Adadelta,29,1,21,1,49,20,0.0016334363275215186,50
Adamax,19,1,29,1,34,21,0.006195012138600751,88
Adam,24,2,28,1,32,29,0.008765107040388435,71
SGD,22,1,18,1,54,26,0.007366144338998014,44
Adagrad,22,1,20,1,38,23,0.004998256455528581,90
Nadam,28,1,25,1,49,25,0.004506047230192011,97
Adagrad,30,2,29,1,45,25,0.000487530346501876,104
Adam,29,2,26,2,60,28,0.00845166629883028,108
AdamW,17,2,24,1,43,26,0.004376738026925624,111
Adagrad,20,1,28,1,57,22,0.0073681306554844415,104
RMSprop,27,2,20,1,39,28,0.004937077907746635,109
Adam,26,1,18,1,33,30,0.002581306554844405,72
Adam,16,1,26,1,47,25,0.0001393290664312514,40
Nadam,21,2,17,2,52,22,0.0018340542926506293,120
SGD,16,2,19,1,45,17,0.006290156698300597,112
Adam,28,2,16,2,33,24,0.008477885676451115,114
SGD,28,2,22,2,58,16,0.007519686603398809,38
Adamax,18,1,16,1,52,20,0.001483072169499007,60
Adadelta,19,2,21,2,44,24,0.0006831825204149196,32
Adam,22,1,31,1,54,20,0.009746744647980579,119
Nadam,22,1,31,2,34,20,0.0003222688148311631,65
RMSprop,26,2,23,2,34,29,0.0005602295299050983,48
RMSprop,21,2,26,2,52,24,0.005831714853233283,122
Adam,16,1,22,2,46,19,0.009831361730302362,75
Adam,24,1,30,1,44,26,0.00781525049657912,35
Adam,20,1,20,1,57,30,0.0079217170602516,71
Nadam,29,2,30,1,54,17,0.0002992275435886118,123
Adadelta,18,2,28,2,62,17,0.005143257559037741,119
Adamax,26,1,22,1,57,16,0.0035277863606267934,112
AdamW,17,2,23,2,41,28,0.00871286691679541,67
Adadelta,28,2,25,2,38,30,0.007982498344736261,64
Adadelta,23,2,21,2,50,27,0.006264334583977047,100
Adamax,23,1,19,1,32,31,0.00554727433237696,54
AdamW,23,2,20,1,52,18,0.00448002648421982,60
RMSprop,28,1,18,2,32,18,0.007813065548444052,48
Adam,30,1,16,1,51,24,0.0032401677333921877,51
Adadelta,21,1,17,2,60,25,0.002356058265283602,86
Adagrad,27,1,20,2,59,25,0.0054545133524608255,58
SGD,16,1,27,2,48,31,0.006504877510483338,89
RMSprop,22,1,18,1,54,24,0.002771794305892739,107
Adagrad,21,1,17,1,44,17,0.005514897373648202,35
Nadam,17,2,29,1,36,30,0.006512028249834474,126
Adamax,22,1,26,2,46,24,0.0019669388655925843,41
Adam,27,2,29,1,61,24,0.007034429485764732,87
Adamax,29,1,21,1,39,20,0.00773957183844626,88
Adamax,18,2,21,2,32,21,0.0023653939527698083,49
Adagrad,26,1,27,1,57,22,0.0008140807768704481,71
RMSprop,27,2,21,1,42,28,0.006759126020745973,73
SGD,24,2,28,2,56,29,0.008199205473405429,122
Adamax,20,2,20,1,33,28,0.002606329113924051,72
SGD,31,2,20,1,50,30,0.006966298830280292,51
Adadelta,18,1,20,2,43,31,0.009599359964687706,45
SGD,18,2,21,2,63,16,0.000828580887221364,47
AdamW,19,1,18,2,54,18,0.0038354667843743108,77
SGD,29,2,21,2,35,25,0.0015662988302802916,84
Adagrad,26,1,31,1,45,30,0.006116751269035534,83
Nadam,28,2,19,1,61,28,0.004321518428602958,68
Nadam,26,1,27,2,44,30,0.0038316927830500994,127
Adagrad,17,1,30,1,46,27,0.0017496358419774886,56
Adamax,24,1,21,2,56,28,0.003912933127344957,76
Adadelta,28,1,28,1,51,28,0.009956698300595895,101
Adamax,26,2,23,2,47,27,0.005523239902891194,55
RMSprop,20,1,18,2,55,22,0.006140388435224013,100
Adam,20,1,19,1,49,18,0.007875237254469213,66
Adadelta,26,1,19,1,46,28,0.005433458397704701,75
Adamax,19,1,23,1,59,28,0.0015569631427940853,90
SGD,28,1,29,2,47,18,0.004863584197748842,84
SGD,30,2,24,1,52,22,0.0037977267711322006,77
Nadam,31,1,19,1,44,20,0.003235003310527477,114
Adagrad,27,2,23,2,62,31,0.0005405649966894726,89
AdamW,30,1,22,2,53,26,0.003251092474067535,99
SGD,27,1,30,2,45,25,0.002539593908629442,89
Adadelta,26,1,28,1,44,27,0.003086228205694107,105
SGD,19,1,27,2,60,27,0.007857956301037299,90
RMSprop,23,2,31,1,34,19,0.0008256014124917237,103
Adadelta,22,2,17,2,63,29,0.003414169057603178,80
AdamW,22,2,22,2,35,30,0.004818097550209667,94
Nadam,25,2,23,2,43,29,0.0060980798940631215,58
SGD,24,1,19,2,49,17,0.0007582652836018541,86
RMSprop,30,2,16,1,47,31,0.003451909070845288,85
Adadelta,19,2,18,1,51,23,0.009507194879717502,105
AdamW,23,1,24,1,41,31,0.007209225336570294,114
Adagrad,31,2,29,2,47,16,0.005649370999779299,67
Adagrad,24,2,17,1,63,27,0.0064562127565658805,38
AdamW,22,2,29,2,57,30,0.004789295961156478,103
Adadelta,24,2,24,2,37,16,0.002848664753917458,108
AdamW,22,1,28,2,39,30,0.0014238799382034874,72
Adamax,21,1,19,2,36,16,0.007132950783491504,43
Adamax,30,2,19,1,47,25,0.0034735599205473404,57
SGD,23,2,16,2,62,19,0.005850783491502981,50
Adam,28,1,21,2,56,23,0.007029860957845952,57
Adagrad,25,2,24,1,55,25,0.008808607371441183,112
Nadam,18,1,18,2,50,22,0.0019613771794305896,60
SGD,31,2,19,1,32,27,0.008905936879276098,69
AdamW,21,1,20,1,38,23,0.00011867137497241228,56
Adadelta,31,2,28,1,63,23,0.005990818803796072,114
SGD,24,1,22,2,41,29,0.008504105054071948,87
Nadam,21,1,30,1,62,31,0.005733193555506511,76
SGD,17,1,28,2,49,18,0.0055266166409181205,54
Adam,29,2,20,2,58,28,0.0027908629441624365,66
AdamW,17,2,17,1,56,30,0.009683778415360849,120
Adamax,25,2,20,1,58,19,0.005287861399249614,121
AdamW,17,2,17,2,38,23,0.006121717060251601,81
SGD,25,1,29,1,32,30,0.0086248730964467,83
Adadelta,28,1,24,2,59,26,0.0040068858971529465,100
SGD,30,1,29,2,61,26,0.00037272125358640476,52
Adagrad,19,1,30,1,49,30,0.002252173913043478,41
SGD,22,2,23,1,46,26,0.0024958949459280514,43
Nadam,18,2,24,1,44,18,0.004385080556168617,124
Adadelta,29,1,16,2,36,20,0.001640785698521298,125
Adagrad,19,1,21,2,49,25,0.0056610902670492175,70
Adadelta,23,2,18,1,51,19,0.008955396159788126,56
RMSprop,28,2,21,1,48,30,0.0029898918561024057,67
RMSprop,26,2,19,2,34,16,0.002169940410505407,85
RMSprop,18,1,29,2,34,19,0.0025822997130876186,116
Adamax,22,1,16,2,32,24,0.001302913264180093,89
SGD,22,2,19,1,37,23,0.005467225777973958,123
AdamW,17,2,26,1,43,19,0.006165018759655706,114
Adadelta,16,1,18,1,37,17,0.002053343632752152,108
AdamW,23,1,29,2,48,25,0.0015750386228205696,60
Adadelta,23,2,26,2,59,17,0.0008021628779518871,44
SGD,29,1,24,1,46,17,0.00628300595894946,88
Adam,17,2,29,1,38,16,0.004723747517104393,53
Adagrad,27,1,24,2,33,27,0.005542308541160892,33
Adadelta,28,2,22,2,47,29,0.00921103509159126,77
Adamax,31,2,30,1,58,19,0.007085080556168617,44
SGD,27,2,24,1,40,25,0.002756698300595895,118
RMSprop,20,1,22,1,52,22,0.0031692562348267493,114
RMSprop,25,2,20,1,55,23,0.007533392187155155,69
Adam,21,2,23,2,60,25,0.004934297064665637,123
Nadam,31,2,28,2,47,27,0.0033563672478481572,94
RMSprop,29,2,19,2,44,29,0.007546501875965571,77
SGD,20,2,21,2,42,26,0.0008404987861399251,107
Adamax,23,1,17,2,48,17,0.004018406532774223,112
Nadam,29,1,16,1,51,27,0.0048198852350474514,47
SGD,16,2,21,2,54,24,0.004601191789891857,118
AdamW,22,2,23,1,42,24,0.0015079011255793424,59
Adam,16,2,21,1,53,17,0.0031476053851246964,75
RMSprop,25,2,29,1,32,17,0.0030441182961818583,42
AdamW,20,2,25,1,37,20,0.0033386890311189583,52
Adam,24,1,19,1,37,31,0.005442595453542265,98
Adagrad,20,1,28,1,44,26,0.0006645111454425073,70
RMSprop,22,2,25,2,42,23,0.0056968439638049005,71
SGD,19,2,31,1,36,27,0.0055442948576473194,68
Adam,31,2,31,1,61,27,0.00931094681085853,119
Adamax,21,1,18,2,40,22,0.00836585742661664,101
RMSprop,17,2,25,2,49,21,0.009080534098433018,117
Adadelta,28,1,26,2,49,18,0.004676870448024719,37
Adamax,18,2,27,1,41,21,0.007239417347163982,124
Adamax,29,2,23,2,50,29,0.006257978371220481,43
Nadam,31,1,17,1,60,16,0.001039873417721519,45
Nadam,29,1,27,1,62,30,0.002986713749724123,76
Adagrad,31,2,18,1,41,29,0.0013986537188258664,41
RMSprop,30,1,28,1,49,22,0.006319554182299714,69
Adadelta,21,1,30,1,40,27,0.0021989406312072387,99
AdamW,23,2,24,1,32,24,0.008002957404546457,116
Adamax,19,2,21,1,33,28,0.0096891414698742,53
SGD,19,1,27,2,44,20,0.005204038843522402,109
SGD,23,2,31,1,51,19,0.009246192893401015,66
Adadelta,20,2,22,1,62,19,0.009104171264621496,36
SGD,18,1,22,1,38,27,0.0056068638269697645,94
AdamW,27,1,31,1,36,19,0.004913440741558156,80
RMSprop,31,1,19,2,34,21,0.009051335246082544,33
Adam,16,1,22,1,36,24,0.0035532112116530568,101
Adam,28,1,30,1,51,27,0.0023717501655263736,55
Nadam,30,2,19,1,43,31,0.006100264842198191,94
AdamW,20,1,22,2,32,21,0.004039262855881704,73
RMSprop,27,2,19,2,42,16,0.004720569410726109,93
SGD,21,1,22,2,32,26,0.0012165084970205255,124
Adadelta,25,2,27,1,49,19,0.008711079231957625,75
Adam,26,2,31,1,37,19,0.009668086515118076,38
SGD,19,2,16,2,55,26,0.002864158022511587,84
Adadelta,16,1,17,1,42,20,0.005631891414698742,85
AdamW,20,1,20,1,39,29,0.007477973957183845,56
Adamax,31,2,26,1,62,24,0.0025654160229529903,102
Adamax,20,2,29,2,54,31,0.008669565217391305,51
Nadam,17,2,27,2,41,18,0.0043191348488192454,39
AdamW,25,1,29,1,57,29,0.009999602736702714,83
RMSprop,25,1,17,2,55,22,0.0030542485102626354,87
Nadam,16,1,20,1,35,19,0.0034668064444934896,88
Nadam,17,2,29,1,49,19,0.005958640476715958,50
RMSprop,27,1,31,1,38,19,0.0006512028249834475,80
Nadam,18,1,24,1,36,29,0.0013054954756124477,82
Adamax,25,1,22,2,52,17,0.002529265062900022,99
AdamW,26,2,28,1,47,27,0.005601103509159127,115
Nadam,27,1,26,2,63,19,0.0015035312293092036,37
Adagrad,16,1,23,1,51,27,0.00627188258662547,32
RMSprop,18,2,18,2,54,24,0.0016987861399249615,117
AdamW,28,2,26,1,41,16,0.00526382696976385,101
AdamW,28,2,16,1,54,27,0.006110196424630325,118
AdamW,17,2,28,2,36,28,0.0008289781505186494,115
SGD,30,1,17,1,44,25,0.007469035532994925,81
Nadam,27,1,27,1,57,28,0.004583910836459943,88
SGD,27,2,23,1,41,27,0.0054036636504083,39
AdamW,25,2,23,1,53,25,0.0030729198852350475,79
Adam,25,1,21,2,48,23,0.002642882365923637,112
Nadam,23,2,27,2,51,24,0.002196557051423527,107
Adamax,22,1,26,1,42,23,0.005688302802913265,41
Adadelta,25,2,18,1,52,22,0.008018252041491945,87
SGD,28,1,31,2,35,27,0.004449437210328846,109
Adadelta,23,1,27,1,49,21,0.009693312734495696,94
AdamW,20,2,28,2,56,21,0.0001907746634297065,103
Adamax,16,1,17,1,36,27,0.00790979916133304,104
AdamW,28,2,21,2,51,31,0.0063755683072169505,78
Adadelta,16,1,29,2,37,23,0.00805718384462591,49
AdamW,26,2,30,2,47,21,0.0002547340542926507,46
RMSprop,25,1,24,1,57,19,0.003105296843963805,99
Adadelta,29,1,17,2,48,24,0.00848424188920768,68
Adam,27,2,19,1,52,18,0.0056428161553740905,92
AdamW,29,1,25,1,43,20,0.0015271683954976828,37
Adagrad,24,1,23,1,54,25,0.00148625027587729,41
Adam,23,1,18,2,42,22,0.0038420216287795186,46
Nadam,21,1,30,1,43,22,0.0030570293533436327,88
Nadam,19,2,31,2,61,16,0.005139682189362172,82
Adamax,27,2,25,1,40,25,0.00011052747737806225,124
Adagrad,18,2,26,2,50,18,0.007413617303023616,72
