Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
Adamax,29,2,29,2,58,29,0.00837578125,112
RMSprop,19,1,19,1,38,19,0.00218828125,52
Adagrad,27,2,27,2,54,27,0.0071382812500000005,100
AdamW,23,1,23,1,46,23,0.004663281250000001,76
Nadam,31,2,31,2,62,31,0.00961328125,124
SGD,16,1,16,1,33,16,0.00064140625,37
Adadelta,24,2,24,2,49,24,0.005591406250000001,85
Adam,20,1,20,1,41,20,0.0031164062500000003,61
Adamax,28,2,28,2,57,28,0.00806640625,109
RMSprop,18,1,18,1,37,18,0.0018789062500000002,49
Adagrad,26,2,26,2,53,26,0.006828906250000001,97
AdamW,22,1,22,1,45,22,0.004353906250000001,73
Nadam,30,2,30,2,61,30,0.00930390625,121
SGD,17,1,17,1,35,17,0.0012601562500000002,43
Adadelta,25,2,25,2,51,25,0.00621015625,91
Adam,21,1,21,1,43,21,0.00373515625,67
Adamax,29,2,29,2,59,29,0.00868515625,115
RMSprop,19,1,19,1,39,19,0.00249765625,55
Adagrad,27,2,27,2,55,27,0.007447656250000001,103
AdamW,23,1,23,1,47,23,0.0049726562500000005,79
Nadam,31,2,31,2,63,31,0.00992265625,127
SGD,16,1,16,1,32,16,0.00013867187500000001,32
Adadelta,24,2,24,2,48,24,0.005088671875000001,80
Adam,20,1,20,1,40,20,0.002613671875,56
Adamax,28,2,28,2,56,28,0.0075636718750000005,104
RMSprop,18,1,18,1,36,18,0.0013761718750000002,44
Adagrad,26,2,26,2,52,26,0.006326171875000001,92
AdamW,22,1,22,1,44,22,0.003851171875,68
Nadam,30,2,30,2,60,30,0.008801171875,116
SGD,17,1,17,1,34,17,0.0007574218750000001,38
Adadelta,25,2,25,2,50,25,0.005707421875000001,86
Adam,21,1,21,1,42,21,0.003232421875,62
Adamax,29,2,29,2,58,29,0.008182421875,110
RMSprop,19,1,19,1,38,19,0.001994921875,50
Adagrad,27,2,27,2,54,27,0.006944921875000001,98
AdamW,23,1,23,1,46,23,0.004469921875,74
Nadam,31,2,31,2,62,31,0.009419921875,122
SGD,16,1,16,1,33,16,0.00044804687500000004,35
Adadelta,24,2,24,2,49,24,0.0053980468750000005,83
Adam,20,1,20,1,41,20,0.002923046875,59
Adamax,28,2,28,2,57,28,0.007873046875000001,107
RMSprop,18,1,18,1,37,18,0.0016855468750000002,47
Adagrad,26,2,26,2,53,26,0.006635546875,95
AdamW,22,1,22,1,45,22,0.004160546875000001,71
Nadam,30,2,30,2,61,30,0.009110546875,119
SGD,17,1,17,1,35,17,0.001066796875,41
Adadelta,25,2,25,2,51,25,0.006016796875000001,89
Adam,21,1,21,1,43,21,0.0035417968750000002,65
Adamax,29,2,29,2,59,29,0.008491796875,113
RMSprop,19,1,19,1,39,19,0.002304296875,53
Adagrad,27,2,27,2,55,27,0.007254296875000001,101
AdamW,23,1,23,1,47,23,0.004779296875000001,77
Nadam,31,2,31,2,63,31,0.009729296875,125
SGD,16,1,16,1,32,16,0.000293359375,33
Adadelta,24,2,24,2,48,24,0.005243359375000001,81
Adam,20,1,20,1,40,20,0.002768359375,57
Adamax,28,2,28,2,56,28,0.007718359375000001,105
RMSprop,18,1,18,1,36,18,0.001530859375,45
Adagrad,26,2,26,2,52,26,0.006480859375000001,93
AdamW,22,1,22,1,44,22,0.004005859375,69
Nadam,30,2,30,2,60,30,0.008955859375,117
SGD,17,1,17,1,34,17,0.0009121093750000002,39
Adadelta,25,2,25,2,50,25,0.0058621093750000006,87
Adam,21,1,21,1,42,21,0.003387109375,63
Adamax,29,2,29,2,58,29,0.008337109375,111
RMSprop,19,1,19,1,38,19,0.002149609375,51
Adagrad,27,2,27,2,54,27,0.0070996093750000005,99
AdamW,23,1,23,1,46,23,0.004624609375000001,75
Nadam,31,2,31,2,62,31,0.009574609375,123
SGD,16,1,16,1,33,16,0.0006027343750000001,36
Adadelta,24,2,24,2,49,24,0.005552734375000001,84
Adam,20,1,20,1,41,20,0.003077734375,60
Adamax,28,2,28,2,57,28,0.008027734375,108
RMSprop,18,1,18,1,37,18,0.0018402343750000003,48
Adagrad,26,2,26,2,53,26,0.006790234375000001,96
AdamW,22,1,22,1,45,22,0.004315234375000001,72
Nadam,30,2,30,2,61,30,0.009265234375,120
SGD,17,1,17,1,35,17,0.0012214843750000001,42
Adadelta,25,2,25,2,51,25,0.006171484375000001,90
Adam,21,1,21,1,43,21,0.003696484375,66
Adamax,29,2,29,2,59,29,0.008646484375000001,114
RMSprop,19,1,19,1,39,19,0.0024589843750000002,54
Adagrad,27,2,27,2,55,27,0.007408984375000001,102
AdamW,23,1,23,1,47,23,0.0049339843750000004,78
Nadam,31,2,31,2,63,31,0.009883984375,126
SGD,16,1,16,1,32,16,0.000216015625,33
Adadelta,24,2,24,2,48,24,0.005166015625000001,81
Adam,20,1,20,1,40,20,0.002691015625,57
Adamax,28,2,28,2,56,28,0.007641015625000001,105
RMSprop,18,1,18,1,36,18,0.0014535156250000002,45
Adagrad,26,2,26,2,52,26,0.006403515625000001,93
AdamW,22,1,22,1,44,22,0.003928515625,69
Nadam,30,2,30,2,60,30,0.008878515625,117
SGD,17,1,17,1,34,17,0.0008347656250000001,39
Adadelta,25,2,25,2,50,25,0.005784765625,87
Adam,21,1,21,1,42,21,0.003309765625,63
Adamax,29,2,29,2,58,29,0.008259765625,111
RMSprop,19,1,19,1,38,19,0.002072265625,51
Adagrad,27,2,27,2,54,27,0.007022265625000001,99
AdamW,23,1,23,1,46,23,0.0045472656250000005,75
Nadam,31,2,31,2,62,31,0.009497265625000001,123
SGD,16,1,16,1,33,16,0.000525390625,36
Adadelta,24,2,24,2,49,24,0.005475390625000001,84
Adam,20,1,20,1,41,20,0.003000390625,60
Adamax,28,2,28,2,57,28,0.007950390625,108
RMSprop,18,1,18,1,37,18,0.0017628906250000001,48
Adagrad,26,2,26,2,53,26,0.0067128906250000005,96
AdamW,22,1,22,1,45,22,0.004237890625000001,72
Nadam,30,2,30,2,61,30,0.009187890625,120
SGD,17,1,17,1,35,17,0.0011441406250000002,42
Adadelta,25,2,25,2,51,25,0.006094140625000001,90
Adam,21,1,21,1,43,21,0.003619140625,66
Adamax,29,2,29,2,59,29,0.008569140625,114
RMSprop,19,1,19,1,39,19,0.002381640625,54
Adagrad,27,2,27,2,55,27,0.007331640625000001,102
AdamW,23,1,23,1,47,23,0.004856640625,78
Nadam,31,2,31,2,63,31,0.009806640625,126
SGD,16,1,16,1,32,16,0.000370703125,34
Adadelta,24,2,24,2,48,24,0.005320703125,82
Adam,20,1,20,1,40,20,0.002845703125,58
Adamax,28,2,28,2,56,28,0.007795703125000001,106
RMSprop,18,1,18,1,36,18,0.0016082031250000003,46
Adagrad,26,2,26,2,52,26,0.006558203125000001,94
AdamW,22,1,22,1,44,22,0.0040832031250000005,70
Nadam,30,2,30,2,60,30,0.009033203125,118
SGD,17,1,17,1,34,17,0.000989453125,40
Adadelta,25,2,25,2,50,25,0.005939453125000001,88
Adam,21,1,21,1,42,21,0.003464453125,64
Adamax,29,2,29,2,58,29,0.008414453125,112
RMSprop,19,1,19,1,38,19,0.002226953125,52
Adagrad,27,2,27,2,54,27,0.007176953125000001,100
AdamW,23,1,23,1,46,23,0.004701953125000001,76
Nadam,31,2,31,2,62,31,0.009651953125,124
SGD,16,1,16,1,33,16,0.0006800781250000001,37
Adadelta,24,2,24,2,49,24,0.005630078125000001,85
Adam,20,1,20,1,41,20,0.003155078125,61
Adamax,28,2,28,2,57,28,0.008105078125,109
RMSprop,18,1,18,1,37,18,0.0019175781250000002,49
Adagrad,26,2,26,2,53,26,0.006867578125000001,97
AdamW,22,1,22,1,45,22,0.004392578125,73
Nadam,30,2,30,2,61,30,0.009342578125,121
SGD,17,1,17,1,35,17,0.001298828125,43
Adadelta,25,2,25,2,51,25,0.0062488281250000005,91
Adam,21,1,21,1,43,21,0.0037738281250000003,67
Adamax,29,2,29,2,59,29,0.008723828125,115
RMSprop,19,1,19,1,39,19,0.002536328125,55
Adagrad,27,2,27,2,55,27,0.007486328125000001,103
AdamW,23,1,23,1,47,23,0.005011328125000001,79
Nadam,31,2,31,2,63,31,0.009961328125,127
SGD,16,1,16,1,32,16,0.0001193359375,32
Adadelta,24,2,24,2,48,24,0.005069335937500001,80
Adam,20,1,20,1,40,20,0.0025943359375,56
Adamax,28,2,28,2,56,28,0.0075443359375000005,104
RMSprop,18,1,18,1,36,18,0.0013568359375000002,44
Adagrad,26,2,26,2,52,26,0.006306835937500001,92
AdamW,22,1,22,1,44,22,0.0038318359375,68
Nadam,30,2,30,2,60,30,0.0087818359375,116
SGD,17,1,17,1,34,17,0.0007380859375000001,38
Adadelta,25,2,25,2,50,25,0.005688085937500001,86
Adam,21,1,21,1,42,21,0.0032130859375,62
Adamax,29,2,29,2,58,29,0.0081630859375,110
RMSprop,19,1,19,1,38,19,0.0019755859375,50
Adagrad,27,2,27,2,54,27,0.006925585937500001,98
AdamW,23,1,23,1,46,23,0.0044505859375,74
Nadam,31,2,31,2,62,31,0.0094005859375,122
SGD,16,1,16,1,33,16,0.0004287109375,35
Adadelta,24,2,24,2,49,24,0.0053787109375000005,83
Adam,20,1,20,1,41,20,0.0029037109375000003,59
Adamax,28,2,28,2,57,28,0.007853710937500001,107
RMSprop,18,1,18,1,37,18,0.0016662109375000002,47
Adagrad,26,2,26,2,53,26,0.006616210937500001,95
AdamW,22,1,22,1,45,22,0.004141210937500001,71
Nadam,30,2,30,2,61,30,0.0090912109375,119
SGD,17,1,17,1,35,17,0.0010474609375,41
Adadelta,25,2,25,2,51,25,0.005997460937500001,89
Adam,21,1,21,1,43,21,0.0035224609375,65
Adamax,29,2,29,2,59,29,0.0084724609375,113
RMSprop,19,1,19,1,39,19,0.0022849609375,53
Adagrad,27,2,27,2,55,27,0.007234960937500001,101
AdamW,23,1,23,1,47,23,0.004759960937500001,77
Nadam,31,2,31,2,63,31,0.0097099609375,125
SGD,16,1,16,1,32,16,0.0002740234375,33
Adadelta,24,2,24,2,48,24,0.005224023437500001,81
Adam,20,1,20,1,40,20,0.0027490234375,57
Adamax,28,2,28,2,56,28,0.007699023437500001,105
RMSprop,18,1,18,1,36,18,0.0015115234375,45
Adagrad,26,2,26,2,52,26,0.006461523437500001,93
AdamW,22,1,22,1,44,22,0.0039865234375,69
Nadam,30,2,30,2,60,30,0.0089365234375,117
SGD,17,1,17,1,34,17,0.0008927734375000001,39
Adadelta,25,2,25,2,50,25,0.0058427734375000005,87
Adam,21,1,21,1,42,21,0.0033677734375,63
Adamax,29,2,29,2,58,29,0.0083177734375,111
RMSprop,19,1,19,1,38,19,0.0021302734375,51
Adagrad,27,2,27,2,54,27,0.0070802734375,99
AdamW,23,1,23,1,46,23,0.004605273437500001,75
Nadam,31,2,31,2,62,31,0.0095552734375,123
SGD,16,1,16,1,33,16,0.0005833984375,36
Adadelta,24,2,24,2,49,24,0.005533398437500001,84
Adam,20,1,20,1,41,20,0.0030583984375,60
Adamax,28,2,28,2,57,28,0.0080083984375,108
RMSprop,18,1,18,1,37,18,0.0018208984375000003,48
Adagrad,26,2,26,2,53,26,0.006770898437500001,96
AdamW,22,1,22,1,45,22,0.004295898437500001,72
Nadam,30,2,30,2,61,30,0.0092458984375,120
SGD,17,1,17,1,35,17,0.0012021484375,42
Adadelta,25,2,25,2,51,25,0.006152148437500001,90
Adam,21,1,21,1,43,21,0.0036771484375,66
Adamax,29,2,29,2,59,29,0.008627148437500001,114
RMSprop,19,1,19,1,39,19,0.0024396484375,54
Adagrad,27,2,27,2,55,27,0.007389648437500001,102
AdamW,23,1,23,1,47,23,0.0049146484375,78
Nadam,31,2,31,2,63,31,0.0098646484375,126
SGD,16,1,16,1,32,16,0.00019667968750000002,32
Adadelta,24,2,24,2,48,24,0.005146679687500001,80
Adam,20,1,20,1,40,20,0.0026716796875000002,56
Adamax,28,2,28,2,56,28,0.007621679687500001,104
RMSprop,18,1,18,1,36,18,0.0014341796875000001,44
Adagrad,26,2,26,2,52,26,0.006384179687500001,92
AdamW,22,1,22,1,44,22,0.0039091796875,68
Nadam,30,2,30,2,60,30,0.0088591796875,116
SGD,17,1,17,1,34,17,0.0008154296875000001,38
Adadelta,25,2,25,2,50,25,0.0057654296875,86
Adam,21,1,21,1,42,21,0.0032904296875,62
Adamax,29,2,29,2,58,29,0.0082404296875,110
RMSprop,19,1,19,1,38,19,0.0020529296875000003,50
Adagrad,27,2,27,2,54,27,0.007002929687500001,98
AdamW,23,1,23,1,46,23,0.0045279296875000005,74
Nadam,31,2,31,2,62,31,0.009477929687500001,122
SGD,16,1,16,1,33,16,0.0005060546875000001,35
Adadelta,24,2,24,2,49,24,0.005456054687500001,83
Adam,20,1,20,1,41,20,0.0029810546875,59
Adamax,28,2,28,2,57,28,0.0079310546875,107
RMSprop,18,1,18,1,37,18,0.0017435546875,47
Adagrad,26,2,26,2,53,26,0.0066935546875000005,95
AdamW,22,1,22,1,45,22,0.004218554687500001,71
Nadam,30,2,30,2,61,30,0.0091685546875,119
SGD,17,1,17,1,35,17,0.0011248046875000002,41
Adadelta,25,2,25,2,51,25,0.006074804687500001,89
Adam,21,1,21,1,43,21,0.0035998046875,65
Adamax,29,2,29,2,59,29,0.0085498046875,113
RMSprop,19,1,19,1,39,19,0.0023623046875,53
Adagrad,27,2,27,2,55,27,0.007312304687500001,101
AdamW,23,1,23,1,47,23,0.0048373046875,77
Nadam,31,2,31,2,63,31,0.0097873046875,125
SGD,16,1,16,1,32,16,0.0003513671875,34
Adadelta,24,2,24,2,48,24,0.0053013671875,82
Adam,20,1,20,1,40,20,0.0028263671875,58
Adamax,28,2,28,2,56,28,0.007776367187500001,106
RMSprop,18,1,18,1,36,18,0.0015888671875000002,46
Adagrad,26,2,26,2,52,26,0.006538867187500001,94
AdamW,22,1,22,1,44,22,0.0040638671875,70
Nadam,30,2,30,2,60,30,0.0090138671875,118
SGD,17,1,17,1,34,17,0.0009701171875000002,40
Adadelta,25,2,25,2,50,25,0.005920117187500001,88
Adam,21,1,21,1,42,21,0.0034451171875,64
Adamax,29,2,29,2,58,29,0.0083951171875,112
RMSprop,19,1,19,1,38,19,0.0022076171875,52
Adagrad,27,2,27,2,54,27,0.007157617187500001,100
AdamW,23,1,23,1,46,23,0.004682617187500001,76
Nadam,31,2,31,2,62,31,0.0096326171875,124
SGD,16,1,16,1,33,16,0.0006607421875000001,37
Adadelta,24,2,24,2,49,24,0.005610742187500001,85
Adam,20,1,20,1,41,20,0.0031357421875000003,61
Adamax,28,2,28,2,57,28,0.0080857421875,109
RMSprop,18,1,18,1,37,18,0.0018982421875000002,49
Adagrad,26,2,26,2,53,26,0.006848242187500001,97
AdamW,22,1,22,1,45,22,0.004373242187500001,73
Nadam,30,2,30,2,61,30,0.0093232421875,121
SGD,17,1,17,1,35,17,0.0012794921875000002,43
Adadelta,25,2,25,2,51,25,0.0062294921875000004,91
Adam,21,1,21,1,43,21,0.0037544921875000002,67
Adamax,29,2,29,2,59,29,0.0087044921875,115
RMSprop,19,1,19,1,39,19,0.0025169921875,55
Adagrad,27,2,27,2,55,27,0.007466992187500001,103
AdamW,23,1,23,1,47,23,0.0049919921875000006,79
Nadam,31,2,31,2,63,31,0.0099419921875,127
SGD,16,1,16,1,32,16,0.0001580078125,32
Adadelta,24,2,24,2,48,24,0.005108007812500001,80
Adam,20,1,20,1,40,20,0.0026330078125,56
Adamax,28,2,28,2,56,28,0.0075830078125000006,104
RMSprop,18,1,18,1,36,18,0.0013955078125,44
Adagrad,26,2,26,2,52,26,0.006345507812500001,92
AdamW,22,1,22,1,44,22,0.0038705078125,68
Nadam,30,2,30,2,60,30,0.0088205078125,116
SGD,17,1,17,1,34,17,0.0007767578125000001,38
Adadelta,25,2,25,2,50,25,0.0057267578125,86
Adam,21,1,21,1,42,21,0.0032517578125,62
Adamax,29,2,29,2,58,29,0.0082017578125,110
RMSprop,19,1,19,1,38,19,0.0020142578125,50
Adagrad,27,2,27,2,54,27,0.006964257812500001,98
AdamW,23,1,23,1,46,23,0.0044892578125,74
Nadam,31,2,31,2,62,31,0.0094392578125,122
SGD,16,1,16,1,33,16,0.0004673828125,35
Adadelta,24,2,24,2,49,24,0.0054173828125000005,83
Adam,20,1,20,1,41,20,0.0029423828125,59
Adamax,28,2,28,2,57,28,0.007892382812500001,107
RMSprop,18,1,18,1,37,18,0.0017048828125000002,47
Adagrad,26,2,26,2,53,26,0.0066548828125,95
AdamW,22,1,22,1,45,22,0.004179882812500001,71
Nadam,30,2,30,2,61,30,0.0091298828125,119
SGD,17,1,17,1,35,17,0.0010861328125,41
Adadelta,25,2,25,2,51,25,0.006036132812500001,89
Adam,21,1,21,1,43,21,0.0035611328125000003,65
Adamax,29,2,29,2,59,29,0.0085111328125,113
RMSprop,19,1,19,1,39,19,0.0023236328125,53
Adagrad,27,2,27,2,55,27,0.007273632812500001,101
AdamW,23,1,23,1,47,23,0.004798632812500001,77
Nadam,31,2,31,2,63,31,0.0097486328125,125
SGD,16,1,16,1,32,16,0.00031269531250000004,34
Adadelta,24,2,24,2,48,24,0.005262695312500001,82
Adam,20,1,20,1,40,20,0.0027876953125,58
Adamax,28,2,28,2,56,28,0.007737695312500001,106
RMSprop,18,1,18,1,36,18,0.0015501953125000001,46
Adagrad,26,2,26,2,52,26,0.006500195312500001,94
AdamW,22,1,22,1,44,22,0.0040251953125,70
Nadam,30,2,30,2,60,30,0.0089751953125,118
SGD,17,1,17,1,34,17,0.0009314453125000001,40
Adadelta,25,2,25,2,50,25,0.005881445312500001,88
Adam,21,1,21,1,42,21,0.0034064453125,64
Adamax,29,2,29,2,58,29,0.0083564453125,112
RMSprop,19,1,19,1,38,19,0.0021689453125,52
Adagrad,27,2,27,2,54,27,0.0071189453125000005,100
AdamW,23,1,23,1,46,23,0.004643945312500001,76
Nadam,31,2,31,2,62,31,0.0095939453125,124
SGD,16,1,16,1,33,16,0.0006220703125000001,37
Adadelta,24,2,24,2,49,24,0.005572070312500001,85
Adam,20,1,20,1,41,20,0.0030970703125,61
Adamax,28,2,28,2,57,28,0.0080470703125,109
RMSprop,18,1,18,1,37,18,0.0018595703125000001,49
Adagrad,26,2,26,2,53,26,0.006809570312500001,97
AdamW,22,1,22,1,45,22,0.004334570312500001,73
Nadam,30,2,30,2,61,30,0.0092845703125,121
SGD,17,1,17,1,35,17,0.0012408203125000002,43
Adadelta,25,2,25,2,51,25,0.0061908203125,91
Adam,21,1,21,1,43,21,0.0037158203125,67
Adamax,29,2,29,2,59,29,0.0086658203125,115
RMSprop,19,1,19,1,39,19,0.0024783203125,55
Adagrad,27,2,27,2,55,27,0.007428320312500001,103
AdamW,23,1,23,1,47,23,0.0049533203125000005,79
Nadam,31,2,31,2,63,31,0.0099033203125,127
SGD,16,1,16,1,32,16,0.0002353515625,33
Adadelta,24,2,24,2,48,24,0.005185351562500001,81
Adam,20,1,20,1,40,20,0.0027103515625,57
Adamax,28,2,28,2,56,28,0.007660351562500001,105
RMSprop,18,1,18,1,36,18,0.0014728515625000002,45
Adagrad,26,2,26,2,52,26,0.006422851562500001,93
AdamW,22,1,22,1,44,22,0.0039478515625,69
Nadam,30,2,30,2,60,30,0.0088978515625,117
SGD,17,1,17,1,34,17,0.0008541015625000002,39
Adadelta,25,2,25,2,50,25,0.0058041015625000004,87
Adam,21,1,21,1,42,21,0.0033291015625000002,63
Adamax,29,2,29,2,58,29,0.0082791015625,111
RMSprop,19,1,19,1,38,19,0.0020916015625,51
Adagrad,27,2,27,2,54,27,0.007041601562500001,99
AdamW,23,1,23,1,46,23,0.0045666015625000006,75
Nadam,31,2,31,2,62,31,0.009516601562500001,123
SGD,16,1,16,1,33,16,0.0005447265625000001,36
Adadelta,24,2,24,2,49,24,0.005494726562500001,84
Adam,20,1,20,1,41,20,0.0030197265625,60
Adamax,28,2,28,2,57,28,0.0079697265625,108
RMSprop,18,1,18,1,37,18,0.0017822265625000002,48
Adagrad,26,2,26,2,53,26,0.006732226562500001,96
AdamW,22,1,22,1,45,22,0.004257226562500001,72
Nadam,30,2,30,2,61,30,0.0092072265625,120
SGD,17,1,17,1,35,17,0.0011634765625000002,42
Adadelta,25,2,25,2,51,25,0.006113476562500001,90
Adam,21,1,21,1,43,21,0.0036384765625,66
Adamax,29,2,29,2,59,29,0.0085884765625,114
RMSprop,19,1,19,1,39,19,0.0024009765625,54
Adagrad,27,2,27,2,55,27,0.007350976562500001,102
AdamW,23,1,23,1,47,23,0.0048759765625,78
Nadam,31,2,31,2,63,31,0.0098259765625,126
SGD,16,1,16,1,32,16,0.00039003906250000003,34
Adadelta,24,2,24,2,48,24,0.0053400390625,82
Adam,20,1,20,1,40,20,0.0028650390625,58
Adamax,28,2,28,2,56,28,0.007815039062500001,106
RMSprop,18,1,18,1,36,18,0.0016275390625,46
Adagrad,26,2,26,2,52,26,0.006577539062500001,94
AdamW,22,1,22,1,44,22,0.0041025390625000005,70
Nadam,30,2,30,2,60,30,0.0090525390625,118
SGD,17,1,17,1,34,17,0.0010087890625000001,40
Adadelta,25,2,25,2,50,25,0.005958789062500001,88
Adam,21,1,21,1,42,21,0.0034837890625,64
Adamax,29,2,29,2,58,29,0.0084337890625,112
RMSprop,19,1,19,1,38,19,0.0022462890625,52
Adagrad,27,2,27,2,54,27,0.007196289062500001,100
AdamW,23,1,23,1,46,23,0.004721289062500001,76
Nadam,31,2,31,2,62,31,0.0096712890625,124
SGD,16,1,16,1,33,16,0.0006994140625000001,37
Adadelta,24,2,24,2,49,24,0.005649414062500001,85
Adam,20,1,20,1,41,20,0.0031744140625,61
Adamax,28,2,28,2,57,28,0.0081244140625,109
RMSprop,18,1,18,1,37,18,0.0019369140625000003,49
