Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
AdamW,29,1,20,2,51,19,0.009518928968734741,37
Adam,27,1,18,2,47,17,0.008281428968734742,121
Adamax,19,2,26,1,63,25,0.003331428968734741,73
Adadelta,31,2,22,2,55,21,0.0008564289687347408,49
SGD,23,1,30,1,39,29,0.005806428968734742,97
SGD,23,1,31,1,40,29,0.0058837727187347425,98
Adadelta,31,2,23,2,56,21,0.0009337727187347408,50
Adamax,19,2,27,1,32,25,0.003408772718734741,74
Adam,27,1,19,2,48,17,0.008358772718734742,122
AdamW,29,1,21,2,52,19,0.009596272718734741,38
Nadam,21,2,29,1,36,27,0.004646272718734742,86
Adagrad,17,2,25,1,60,23,0.0021712727187347407,62
RMSprop,25,1,17,2,44,31,0.007121272718734742,110
Adam,26,1,18,2,46,16,0.007740022718734743,116
Adamax,18,2,26,1,62,24,0.0027900227187347406,68
SGD,22,2,30,1,38,28,0.005265022718734741,92
Adadelta,30,1,22,2,54,20,0.0003150227187347407,44
AdamW,28,1,20,2,50,18,0.008977522718734742,32
Nadam,20,2,28,1,34,26,0.004027522718734741,80
Adagrad,16,2,24,1,58,22,0.001552522718734741,56
RMSprop,24,1,16,2,42,30,0.006502522718734743,104
RMSprop,25,1,16,2,43,30,0.006811897718734743,107
Adagrad,17,2,24,1,59,22,0.001861897718734741,59
Nadam,21,2,28,1,35,26,0.004336897718734741,83
AdamW,29,1,20,2,51,18,0.009286897718734742,35
Adadelta,31,2,22,2,55,20,0.0006243977187347408,47
SGD,23,1,30,1,39,28,0.005574397718734741,95
Adamax,19,2,26,1,63,24,0.003099397718734741,71
Adam,27,1,18,2,47,16,0.008049397718734742,119
Adam,26,1,17,2,45,31,0.007430647718734743,113
Adamax,18,2,25,1,61,23,0.002480647718734741,65
SGD,22,2,29,1,37,27,0.0049556477187347415,89
Adadelta,30,1,21,2,53,19,0.009905647718734742,41
AdamW,28,1,19,2,49,17,0.008668147718734741,125
Nadam,20,2,27,1,33,25,0.0037181477187347408,77
Adagrad,16,2,23,1,57,21,0.0012431477187347408,53
RMSprop,24,1,31,2,41,29,0.006193147718734742,101
SGD,24,1,31,2,40,29,0.006038460218734743,99
Adadelta,16,2,23,1,56,21,0.001088460218734741,51
Adamax,20,2,27,1,32,25,0.003563460218734741,75
Adam,28,1,19,2,48,17,0.008513460218734743,123
AdamW,30,1,21,2,52,19,0.009750960218734742,39
Nadam,22,2,29,1,36,27,0.004800960218734741,87
Adagrad,18,2,25,1,60,23,0.0023259602187347406,63
RMSprop,26,1,17,2,44,31,0.007275960218734743,111
Adam,27,1,18,2,46,16,0.007894710218734743,117
Adamax,19,2,26,1,62,24,0.002944710218734741,69
SGD,23,1,30,1,38,28,0.005419710218734742,93
Adadelta,31,2,22,2,54,20,0.00046971021873474074,45
AdamW,29,1,20,2,50,18,0.009132210218734742,33
Nadam,21,2,28,1,34,26,0.004182210218734742,81
Adagrad,17,2,24,1,58,22,0.0017072102187347408,57
RMSprop,25,1,16,2,42,30,0.006657210218734742,105
RMSprop,24,1,31,2,41,30,0.006347835218734743,102
Adagrad,16,2,23,1,57,22,0.0013978352187347409,54
Nadam,20,2,27,1,33,26,0.0038728352187347406,78
AdamW,28,1,19,2,49,18,0.008822835218734741,126
Adadelta,30,1,21,2,53,20,0.00016033521873474072,42
SGD,22,2,29,1,37,28,0.005110335218734741,90
Adamax,18,2,25,1,61,24,0.0026353352187347408,66
Adam,26,1,17,2,45,16,0.0075853352187347425,114
RMSprop,25,1,16,2,43,31,0.006966585218734743,108
Adagrad,17,2,24,1,59,23,0.002016585218734741,60
Nadam,21,2,28,1,35,27,0.0044915852187347415,84
AdamW,29,1,20,2,51,19,0.009441585218734743,36
Adam,27,1,18,2,47,17,0.008204085218734742,120
Adamax,19,2,26,1,63,25,0.0032540852187347407,72
Adadelta,31,2,22,2,55,21,0.0007790852187347408,48
SGD,23,1,30,1,39,29,0.005729085218734742,96
SGD,23,1,30,1,39,29,0.005767757093734742,97
Adadelta,31,2,22,2,55,21,0.0008177570937347408,49
Adamax,19,2,26,1,63,25,0.0032927570937347408,73
Adam,27,1,18,2,47,17,0.008242757093734742,121
AdamW,29,1,20,2,51,19,0.009480257093734743,37
Nadam,21,2,28,1,35,27,0.0045302570937347415,85
Adagrad,17,2,24,1,59,23,0.002055257093734741,61
RMSprop,25,1,16,2,43,31,0.007005257093734743,109
Adam,26,1,17,2,45,16,0.0076240070937347425,115
Adamax,18,2,25,1,61,24,0.002674007093734741,67
SGD,22,2,29,1,37,28,0.005149007093734741,91
Adadelta,30,1,21,2,53,20,0.00019900709373474071,43
AdamW,28,1,19,2,49,18,0.008861507093734742,127
Nadam,20,2,27,1,33,26,0.003911507093734741,79
Adagrad,16,2,23,1,57,22,0.001436507093734741,55
RMSprop,24,1,31,2,41,30,0.006386507093734743,103
RMSprop,25,1,16,2,42,30,0.006695882093734742,106
Adagrad,17,2,24,1,58,22,0.001745882093734741,58
Nadam,21,2,28,1,34,26,0.004220882093734741,82
AdamW,29,1,20,2,50,18,0.009170882093734742,34
Adadelta,31,2,22,2,54,20,0.0005083820937347407,46
SGD,23,1,30,1,38,28,0.005458382093734742,94
Adamax,19,2,26,1,62,24,0.0029833820937347406,70
Adam,27,1,18,2,46,16,0.007933382093734741,118
RMSprop,26,1,17,2,44,31,0.007314632093734743,112
Adagrad,18,2,25,1,60,23,0.0023646320937347406,64
Nadam,22,2,29,1,36,27,0.004839632093734741,88
AdamW,30,1,21,2,52,19,0.009789632093734742,40
Adam,28,1,19,2,48,17,0.008552132093734743,124
Adamax,20,2,27,1,32,25,0.003602132093734741,76
Adadelta,16,2,23,1,56,21,0.0011271320937347408,52
SGD,24,1,31,2,40,29,0.006077132093734743,100
RMSprop,24,1,31,2,41,29,0.006231819593734742,101
Adagrad,16,2,23,1,57,21,0.0012818195937347409,53
Nadam,20,2,27,1,33,25,0.003756819593734741,77
AdamW,28,1,19,2,49,17,0.008706819593734741,125
Adadelta,30,1,21,2,53,19,0.009944319593734742,41
SGD,22,2,29,1,37,27,0.004994319593734742,89
Adamax,18,2,25,1,61,23,0.0025193195937347405,65
Adam,26,1,17,2,45,31,0.007469319593734743,113
Adam,27,1,18,2,47,16,0.008088069593734742,119
Adamax,19,2,26,1,63,24,0.003138069593734741,71
SGD,23,1,30,1,39,28,0.005613069593734741,95
Adadelta,31,2,22,2,55,20,0.0006630695937347408,47
AdamW,29,1,20,2,51,18,0.009325569593734742,35
Nadam,21,2,28,1,35,26,0.004375569593734741,83
Adagrad,17,2,24,1,59,22,0.0019005695937347408,59
RMSprop,25,1,16,2,43,30,0.006850569593734743,107
RMSprop,24,1,16,2,42,30,0.006541194593734743,104
Adagrad,16,2,24,1,58,22,0.0015911945937347408,56
Nadam,20,2,28,1,34,26,0.0040661945937347415,80
AdamW,28,1,20,2,50,18,0.009016194593734742,32
Adadelta,30,1,22,2,54,20,0.0003536945937347407,44
SGD,22,2,30,1,38,28,0.005303694593734741,92
Adamax,18,2,26,1,62,24,0.0028286945937347407,68
Adam,26,1,18,2,46,16,0.007778694593734743,116
RMSprop,25,1,17,2,44,31,0.0071599445937347425,110
Adagrad,17,2,25,1,60,23,0.0022099445937347408,62
Nadam,21,2,29,1,36,27,0.004684944593734741,86
AdamW,29,1,21,2,52,19,0.009634944593734741,38
Adam,27,1,19,2,48,17,0.008397444593734742,122
Adamax,19,2,27,1,32,25,0.0034474445937347407,74
Adadelta,31,2,23,1,56,21,0.0009724445937347408,50
SGD,23,1,31,2,40,29,0.005922444593734743,98
SGD,23,1,30,1,40,29,0.0058451008437347424,97
Adadelta,31,2,22,2,56,21,0.0008951008437347408,49
Adamax,19,2,26,1,32,25,0.003370100843734741,73
Adam,27,1,18,2,48,17,0.008320100843734742,121
AdamW,29,1,20,2,52,19,0.009557600843734741,37
Nadam,21,2,28,1,36,27,0.004607600843734742,85
Adagrad,17,2,24,1,60,23,0.0021326008437347406,61
RMSprop,25,1,16,2,44,31,0.007082600843734742,109
Adam,26,1,17,2,46,16,0.007701350843734743,115
Adamax,18,2,25,1,62,24,0.0027513508437347406,67
SGD,22,2,29,1,38,28,0.005226350843734741,91
Adadelta,30,1,21,2,54,20,0.00027635084373474073,43
AdamW,28,1,19,2,50,18,0.008938850843734742,127
Nadam,20,2,27,1,34,26,0.003988850843734741,79
Adagrad,16,2,23,1,58,22,0.0015138508437347409,55
RMSprop,24,1,31,2,42,30,0.006463850843734743,103
RMSprop,25,1,16,2,43,30,0.006773225843734743,106
Adagrad,17,2,24,1,59,22,0.0018232258437347409,58
Nadam,21,2,28,1,35,26,0.004298225843734741,82
AdamW,29,1,20,2,51,18,0.009248225843734742,34
Adadelta,31,2,22,2,55,20,0.0005857258437347408,46
SGD,23,1,30,1,39,28,0.005535725843734742,94
Adamax,19,2,26,1,63,24,0.0030607258437347407,70
Adam,27,1,18,2,47,16,0.008010725843734742,118
RMSprop,26,1,17,2,45,31,0.007391975843734743,112
Adagrad,18,2,25,1,61,23,0.002441975843734741,64
Nadam,22,2,29,1,37,27,0.0049169758437347414,88
AdamW,30,1,21,2,53,19,0.009866975843734742,40
Adam,28,1,19,2,49,17,0.008629475843734741,124
Adamax,20,2,27,1,33,25,0.0036794758437347407,76
Adadelta,16,2,23,1,57,21,0.001204475843734741,52
SGD,24,1,31,2,41,29,0.006154475843734742,100
SGD,24,1,31,2,40,29,0.005999788343734743,99
Adadelta,16,2,23,1,56,21,0.0010497883437347408,51
Adamax,20,2,27,1,32,25,0.003524788343734741,75
Adam,28,1,19,2,48,17,0.008474788343734743,123
AdamW,30,1,21,2,52,19,0.009712288343734742,39
Nadam,22,2,29,1,36,27,0.004762288343734741,87
Adagrad,18,2,25,1,60,23,0.002287288343734741,63
RMSprop,26,1,17,2,44,31,0.007237288343734743,111
Adam,27,1,18,2,46,16,0.007856038343734743,117
Adamax,19,2,26,1,62,24,0.002906038343734741,69
SGD,23,1,30,1,38,28,0.0053810383437347415,93
Adadelta,31,2,22,2,54,20,0.0004310383437347407,45
AdamW,29,1,20,2,50,18,0.009093538343734742,33
Nadam,21,2,28,1,34,26,0.004143538343734742,81
Adagrad,17,2,24,1,58,22,0.001668538343734741,57
RMSprop,25,1,16,2,42,30,0.006618538343734742,105
RMSprop,24,1,31,2,41,29,0.0063091633437347425,102
Adagrad,16,2,23,1,57,21,0.0013591633437347408,54
Nadam,20,2,27,1,33,25,0.003834163343734741,78
AdamW,28,1,19,2,49,17,0.008784163343734741,126
Adadelta,30,1,21,2,53,19,0.00012166334373474071,42
SGD,22,2,29,1,37,27,0.005071663343734742,90
Adamax,18,2,25,1,61,23,0.0025966633437347407,66
Adam,26,1,17,2,45,31,0.007546663343734742,114
RMSprop,25,1,16,2,43,30,0.006927913343734743,108
Adagrad,17,2,24,1,59,22,0.0019779133437347407,60
Nadam,21,2,28,1,35,26,0.004452913343734741,84
AdamW,29,1,20,2,51,18,0.009402913343734743,36
Adam,27,1,18,2,47,16,0.008165413343734742,120
Adamax,19,2,26,1,63,24,0.0032154133437347406,72
Adadelta,31,2,22,2,55,20,0.0007404133437347409,48
SGD,23,1,30,1,39,28,0.005690413343734742,96
SGD,23,1,30,1,39,29,0.005709749281234742,96
Adadelta,31,2,22,2,55,21,0.0007597492812347408,48
Adamax,19,2,26,1,63,25,0.0032347492812347407,72
Adam,27,1,18,2,47,17,0.008184749281234742,120
AdamW,29,1,20,2,51,19,0.009422249281234743,36
Nadam,21,2,28,1,35,27,0.004472249281234741,84
Adagrad,17,2,24,1,59,23,0.0019972492812347408,60
RMSprop,25,1,16,2,43,31,0.006947249281234743,108
Adam,26,1,17,2,45,16,0.007565999281234742,114
Adamax,18,2,25,1,61,24,0.0026159992812347407,66
SGD,22,2,29,1,37,28,0.005090999281234742,90
Adadelta,30,1,21,2,53,20,0.0001409992812347407,42
AdamW,28,1,19,2,49,18,0.008803499281234741,126
Nadam,20,2,27,1,33,26,0.003853499281234741,78
Adagrad,16,2,23,1,57,22,0.0013784992812347408,54
RMSprop,24,1,31,2,41,30,0.0063284992812347425,102
RMSprop,25,1,16,2,42,30,0.006637874281234742,105
Adagrad,17,2,24,1,58,22,0.0016878742812347408,57
Nadam,21,2,28,1,34,26,0.004162874281234742,81
AdamW,29,1,20,2,50,18,0.009112874281234742,33
Adadelta,31,2,22,2,54,20,0.0004503742812347407,45
SGD,23,1,30,1,38,28,0.0054003742812347415,93
Adamax,19,2,26,1,62,24,0.002925374281234741,69
Adam,27,1,18,2,46,16,0.007875374281234743,117
RMSprop,26,1,17,2,44,31,0.007256624281234743,111
Adagrad,18,2,25,1,60,23,0.0023066242812347405,63
Nadam,22,2,29,1,36,27,0.004781624281234741,87
AdamW,30,1,21,2,52,19,0.009731624281234742,39
Adam,28,1,19,2,48,17,0.008494124281234743,123
Adamax,20,2,27,1,32,25,0.003544124281234741,75
Adadelta,16,2,23,1,56,21,0.0010691242812347409,51
SGD,24,1,31,2,40,29,0.006019124281234743,99
SGD,24,1,31,2,41,29,0.006173811781234742,101
Adadelta,16,2,23,1,57,21,0.0012238117812347407,53
Adamax,20,2,27,1,33,25,0.0036988117812347407,77
Adam,28,1,19,2,49,17,0.008648811781234741,125
AdamW,30,1,21,2,53,19,0.009886311781234742,41
Nadam,22,2,29,1,37,27,0.0049363117812347415,89
Adagrad,18,2,25,1,61,23,0.002461311781234741,65
RMSprop,26,1,17,2,45,31,0.007411311781234743,113
Adam,27,1,18,2,47,16,0.008030061781234742,119
Adamax,19,2,26,1,63,24,0.003080061781234741,71
SGD,23,1,30,1,39,28,0.005555061781234741,95
Adadelta,31,2,22,2,55,20,0.0006050617812347408,47
AdamW,29,1,20,2,51,18,0.009267561781234742,35
Nadam,21,2,28,1,35,26,0.004317561781234741,83
Adagrad,17,2,24,1,59,22,0.001842561781234741,59
RMSprop,25,1,16,2,43,30,0.006792561781234743,107
RMSprop,24,1,16,2,42,30,0.006483186781234743,104
Adagrad,16,2,24,1,58,22,0.001533186781234741,56
Nadam,20,2,28,1,34,26,0.004008186781234741,80
AdamW,28,1,20,2,50,18,0.008958186781234742,32
Adadelta,30,1,22,2,54,20,0.0002956867812347407,44
SGD,22,2,30,1,38,28,0.005245686781234741,92
Adamax,18,2,26,1,62,24,0.0027706867812347406,68
Adam,26,1,18,2,46,16,0.007720686781234743,116
RMSprop,25,1,17,2,44,31,0.007101936781234742,110
Adagrad,17,2,25,1,60,23,0.0021519367812347407,62
Nadam,21,2,29,1,36,27,0.004626936781234742,86
AdamW,29,1,21,2,52,19,0.009576936781234741,38
Adam,27,1,19,2,48,17,0.008339436781234742,122
Adamax,19,2,27,1,32,25,0.003389436781234741,74
Adadelta,31,2,23,2,56,21,0.0009144367812347408,50
SGD,23,1,31,1,40,29,0.0058644367812347425,98
SGD,24,1,31,2,40,29,0.005941780531234743,98
Adadelta,16,2,23,1,56,21,0.0009917805312347407,50
Adamax,20,2,27,1,32,25,0.0034667805312347407,74
Adam,28,1,19,2,48,17,0.008416780531234742,122
AdamW,30,1,21,2,52,19,0.009654280531234741,38
Nadam,22,2,29,1,36,27,0.004704280531234741,86
Adagrad,18,2,25,1,60,23,0.002229280531234741,62
RMSprop,26,1,17,2,44,31,0.0071792805312347425,110
Adam,27,1,18,2,46,16,0.007798030531234743,116
Adamax,19,2,26,1,62,24,0.0028480305312347408,68
SGD,23,2,30,1,38,28,0.005323030531234741,92
Adadelta,31,1,22,2,54,20,0.0003730305312347407,44
AdamW,29,1,20,2,50,18,0.009035530531234742,32
Nadam,21,2,28,1,34,26,0.0040855305312347415,80
Adagrad,17,2,24,1,58,22,0.0016105305312347409,56
RMSprop,25,1,16,2,42,30,0.006560530531234743,104
RMSprop,25,1,16,2,43,30,0.006869905531234743,107
Adagrad,17,2,24,1,59,22,0.0019199055312347408,59
Nadam,21,2,28,1,35,26,0.004394905531234741,83
AdamW,29,1,20,2,51,18,0.009344905531234743,35
Adadelta,31,2,22,2,55,20,0.0006824055312347408,47
SGD,23,1,30,1,39,28,0.005632405531234741,95
Adamax,19,2,26,1,63,24,0.003157405531234741,71
Adam,27,1,18,2,47,16,0.008107405531234742,119
Adam,26,1,17,2,45,31,0.007488655531234742,113
Adamax,18,2,25,1,61,23,0.0025386555312347406,65
SGD,22,2,29,1,37,27,0.005013655531234742,89
Adadelta,30,1,21,2,53,19,0.009963655531234742,41
AdamW,28,1,19,2,49,17,0.008726155531234741,125
Nadam,20,2,27,1,33,25,0.003776155531234741,77
Adagrad,16,2,23,1,57,21,0.001301155531234741,53
RMSprop,24,1,31,2,41,29,0.006251155531234742,101
SGD,24,1,31,2,40,29,0.006096468031234743,100
Adadelta,16,2,23,1,56,21,0.0011464680312347408,52
Adamax,20,2,27,1,32,25,0.003621468031234741,76
Adam,28,1,19,2,48,17,0.008571468031234743,124
AdamW,30,1,21,2,52,19,0.009808968031234742,40
Nadam,22,2,29,1,36,27,0.004858968031234741,88
Adagrad,18,2,25,1,60,23,0.0023839680312347407,64
RMSprop,26,1,17,2,44,31,0.007333968031234743,112
Adam,27,1,18,2,46,16,0.007952718031234741,118
Adamax,19,2,26,1,62,24,0.0030027180312347406,70
SGD,23,1,30,1,38,28,0.005477718031234742,94
Adadelta,31,2,22,2,54,20,0.0005277180312347408,46
AdamW,29,1,20,2,50,18,0.009190218031234742,34
Nadam,21,2,28,1,34,26,0.004240218031234741,82
Adagrad,17,2,24,1,58,22,0.001765218031234741,58
RMSprop,25,1,16,2,42,30,0.0067152180312347425,106
RMSprop,24,1,31,2,41,30,0.006405843031234743,103
Adagrad,16,2,23,1,57,22,0.0014558430312347408,55
Nadam,20,2,27,1,33,26,0.003930843031234741,79
AdamW,28,1,19,2,49,18,0.008880843031234742,127
Adadelta,30,1,21,2,53,20,0.00021834303123474073,43
SGD,22,2,29,1,37,28,0.005168343031234741,91
Adamax,18,2,25,1,61,24,0.002693343031234741,67
Adam,26,1,17,2,45,16,0.007643343031234743,115
RMSprop,25,1,16,2,43,31,0.007024593031234742,109
Adagrad,17,2,24,1,59,23,0.0020745930312347405,61
Nadam,21,2,28,1,35,27,0.004549593031234742,85
AdamW,29,1,20,2,51,19,0.009499593031234741,37
Adam,27,1,18,2,47,17,0.008262093031234742,121
Adamax,19,2,26,1,63,25,0.003312093031234741,73
Adadelta,31,2,22,2,55,21,0.0008370930312347408,49
SGD,23,1,30,1,39,29,0.005787093031234742,97
SGD,23,1,30,1,39,29,0.005748421156234742,96
Adadelta,31,2,22,2,55,21,0.0007984211562347408,48
Adamax,19,2,26,1,63,25,0.0032734211562347407,72
Adam,27,1,18,2,47,17,0.008223421156234742,120
AdamW,29,1,20,2,51,19,0.009460921156234743,36
Nadam,21,2,28,1,35,27,0.0045109211562347415,84
Adagrad,17,2,24,1,59,23,0.002035921156234741,60
RMSprop,25,1,16,2,43,31,0.006985921156234743,108
Adam,26,1,17,2,45,16,0.0076046711562347425,114
Adamax,18,2,25,1,61,24,0.002654671156234741,66
SGD,22,2,29,1,37,28,0.005129671156234741,90
Adadelta,30,1,21,2,53,20,0.0001796711562347407,42
AdamW,28,1,19,2,49,18,0.008842171156234742,126
Nadam,20,2,27,1,33,26,0.0038921711562347407,78
Adagrad,16,2,23,1,57,22,0.001417171156234741,54
RMSprop,24,1,31,2,41,30,0.006367171156234743,102
RMSprop,25,1,16,2,42,30,0.006676546156234742,105
Adagrad,17,2,24,1,58,22,0.0017265461562347409,57
Nadam,21,2,28,1,34,26,0.004201546156234741,81
AdamW,29,1,20,2,50,18,0.009151546156234742,33
Adadelta,31,2,22,2,54,20,0.0004890461562347408,45
SGD,23,1,30,1,38,28,0.005439046156234742,93
Adamax,19,2,26,1,62,24,0.0029640461562347406,69
Adam,27,1,18,2,46,16,0.007914046156234741,117
RMSprop,26,1,17,2,44,31,0.007295296156234743,111
Adagrad,18,2,25,1,60,23,0.0023452961562347406,63
Nadam,22,2,29,1,36,27,0.004820296156234741,87
AdamW,30,1,21,2,52,19,0.009770296156234742,39
Adam,28,1,19,2,48,17,0.008532796156234743,123
Adamax,20,2,27,1,32,25,0.003582796156234741,75
Adadelta,16,2,23,1,56,21,0.0011077961562347407,51
SGD,24,1,31,2,40,29,0.006057796156234743,99
RMSprop,24,1,31,2,41,29,0.006212483656234742,101
Adagrad,16,2,23,1,57,21,0.0012624836562347408,53
Nadam,20,2,27,1,33,25,0.003737483656234741,77
AdamW,28,1,19,2,49,17,0.008687483656234741,125
Adadelta,30,1,21,2,53,19,0.009924983656234742,41
SGD,22,2,29,1,37,27,0.0049749836562347416,89
Adamax,18,2,25,1,61,23,0.002499983656234741,65
Adam,26,1,17,2,45,31,0.007449983656234743,113
Adam,27,1,18,2,47,16,0.008068733656234742,119
Adamax,19,2,26,1,63,24,0.003118733656234741,71
SGD,23,1,30,1,39,28,0.005593733656234741,95
Adadelta,31,2,22,2,55,20,0.0006437336562347408,47
AdamW,29,1,20,2,51,18,0.009306233656234742,35
Nadam,21,2,28,1,35,26,0.004356233656234741,83
Adagrad,17,2,24,1,59,22,0.001881233656234741,59
RMSprop,25,1,16,2,43,30,0.006831233656234743,107
RMSprop,24,1,16,2,42,30,0.006521858656234743,104
Adagrad,16,2,24,1,58,22,0.0015718586562347408,56
Nadam,20,2,28,1,34,26,0.004046858656234741,80
AdamW,28,1,20,2,50,18,0.008996858656234742,32
Adadelta,30,1,22,2,54,20,0.00033435865623474074,44
SGD,22,2,30,1,38,28,0.005284358656234741,92
Adamax,18,2,26,1,62,24,0.0028093586562347407,68
Adam,26,1,18,2,46,16,0.007759358656234743,116
RMSprop,25,1,17,2,44,31,0.0071406086562347424,110
Adagrad,17,2,25,1,60,23,0.0021906086562347407,62
Nadam,21,2,29,1,36,27,0.004665608656234741,86
AdamW,29,1,21,2,52,19,0.009615608656234741,38
Adam,27,1,19,2,48,17,0.008378108656234742,122
Adamax,19,2,27,1,32,25,0.0034281086562347406,74
Adadelta,31,2,23,1,56,21,0.0009531086562347408,50
SGD,23,1,31,2,40,29,0.0059031086562347426,98
SGD,23,1,30,1,40,29,0.005825764906234742,97
Adadelta,31,2,22,2,56,21,0.0008757649062347408,49
Adamax,19,2,26,1,32,25,0.003350764906234741,73
Adam,27,1,18,2,48,17,0.008300764906234742,121
AdamW,29,1,20,2,52,19,0.009538264906234741,37
Nadam,21,2,28,1,36,27,0.004588264906234742,85
Adagrad,17,2,24,1,60,23,0.0021132649062347406,61
RMSprop,25,1,16,2,44,31,0.007063264906234742,109
Adam,26,1,17,2,46,16,0.007682014906234743,115
Adamax,18,2,25,1,62,24,0.002732014906234741,67
SGD,22,2,29,1,38,28,0.005207014906234741,91
Adadelta,30,1,21,2,54,20,0.0002570149062347407,43
AdamW,28,1,19,2,50,18,0.008919514906234742,127
Nadam,20,2,27,1,34,26,0.003969514906234741,79
Adagrad,16,2,23,1,58,22,0.0014945149062347409,55
RMSprop,24,1,31,2,42,30,0.006444514906234743,103
RMSprop,25,1,16,2,43,30,0.0067538899062347425,106
Adagrad,17,2,24,1,59,22,0.0018038899062347408,58
Nadam,21,2,28,1,35,26,0.004278889906234741,82
AdamW,29,1,20,2,51,18,0.009228889906234742,34
Adadelta,31,2,22,2,55,20,0.0005663899062347407,46
SGD,23,1,30,1,39,28,0.005516389906234742,94
Adamax,19,2,26,1,63,24,0.0030413899062347407,70
Adam,27,1,18,2,47,16,0.007991389906234742,118
RMSprop,26,1,17,2,45,31,0.007372639906234743,112
Adagrad,18,2,25,1,61,23,0.0024226399062347408,64
Nadam,22,2,29,1,37,27,0.004897639906234741,88
AdamW,30,1,21,2,53,19,0.009847639906234742,40
Adam,28,1,19,2,49,17,0.008610139906234741,124
Adamax,20,2,27,1,33,25,0.0036601399062347406,76
Adadelta,16,2,23,1,57,21,0.0011851399062347409,52
SGD,24,1,31,2,41,29,0.006135139906234742,100
SGD,24,1,31,2,40,29,0.005980452406234743,99
Adadelta,16,2,23,1,56,21,0.0010304524062347408,51
Adamax,20,2,27,1,32,25,0.0035054524062347408,75
Adam,28,1,19,2,48,17,0.008455452406234742,123
AdamW,30,1,21,2,52,19,0.009692952406234741,39
Nadam,22,2,29,1,36,27,0.004742952406234741,87
