Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
AdamW,29,1,23,2,52,23,0.004818287881010651,117
Adagrad,17,1,27,1,60,27,0.0072932878810106514,45
RMSprop,25,2,19,2,44,19,0.0023432878810106506,93
SGD,23,2,17,1,40,17,0.0011057878810106505,81
Adadelta,31,1,25,2,56,25,0.0060557878810106516,33
Adam,27,2,21,2,48,21,0.0035807878810106505,105
Adamax,19,1,29,1,32,29,0.008530787881010651,57
Adagrad,19,1,29,1,63,29,0.00822141288101065,54
RMSprop,27,2,21,2,47,21,0.0032714128810106503,102
AdamW,31,1,25,2,55,25,0.005746412881010651,126
Nadam,23,2,17,1,39,17,0.0007964128810106505,78
SGD,25,2,19,2,43,19,0.0020339128810106504,90
Adadelta,17,1,27,1,59,27,0.006983912881010651,42
Adam,29,2,23,2,51,23,0.004508912881010651,114
Adamax,21,1,31,1,35,31,0.00945891288101065,66
Adamax,20,1,30,1,33,30,0.00884016288101065,60
Adam,28,2,22,2,49,22,0.0038901628810106507,108
Adadelta,16,1,26,1,57,26,0.006365162881010651,36
SGD,24,2,18,2,41,18,0.0014151628810106505,84
Nadam,22,2,16,1,37,16,0.00017766288101065043,72
AdamW,30,1,24,2,53,24,0.005127662881010651,120
RMSprop,26,2,20,2,45,20,0.0026526628810106504,96
Adagrad,18,1,28,1,61,28,0.007602662881010651,48
Adagrad,18,1,28,1,61,28,0.007641334756010651,48
RMSprop,26,2,20,2,45,20,0.0026913347560106504,96
AdamW,30,1,24,2,53,24,0.0051663347560106515,120
Nadam,22,2,16,1,37,16,0.00021633475601065045,72
SGD,24,2,18,2,41,18,0.0014538347560106506,84
Adadelta,16,1,26,1,57,26,0.006403834756010651,36
Adam,28,2,22,2,49,22,0.003928834756010651,108
Adamax,20,1,30,1,33,30,0.00887883475601065,60
Adamax,21,1,31,1,35,31,0.00949758475601065,66
Adam,29,2,23,2,51,23,0.004547584756010651,114
Adadelta,17,1,27,1,59,27,0.007022584756010651,42
SGD,25,2,19,2,43,19,0.0020725847560106505,90
Nadam,23,2,17,1,39,17,0.0008350847560106505,78
AdamW,31,1,25,2,55,25,0.005785084756010651,126
RMSprop,27,2,21,2,47,21,0.0033100847560106504,102
Adagrad,19,1,29,1,63,29,0.00826008475601065,54
Adamax,19,1,29,1,32,29,0.00856945975601065,57
Adam,27,2,21,2,48,21,0.0036194597560106506,105
Adadelta,31,1,25,2,56,25,0.006094459756010651,33
SGD,23,2,17,1,40,17,0.0011444597560106506,81
RMSprop,25,2,19,2,44,19,0.0023819597560106502,93
Adagrad,17,1,27,1,60,27,0.0073319597560106515,45
AdamW,29,1,23,2,52,23,0.004856959756010651,117
Nadam,21,2,31,1,36,31,0.00980695975601065,69
Adamax,20,1,30,1,34,30,0.009188209756010651,63
Adam,28,2,22,2,50,22,0.004238209756010651,111
Adadelta,16,1,26,1,58,26,0.006713209756010651,39
SGD,24,2,18,2,42,18,0.0017632097560106505,87
Nadam,22,2,16,1,38,16,0.0005257097560106504,75
AdamW,30,1,24,2,54,24,0.005475709756010651,123
RMSprop,26,2,20,2,46,20,0.0030007097560106506,99
Adagrad,18,1,28,1,62,28,0.00795070975601065,51
Adagrad,19,1,29,1,62,29,0.00810539725601065,53
RMSprop,27,2,21,2,46,21,0.0031553972560106505,101
AdamW,31,1,25,2,54,25,0.005630397256010651,125
Nadam,23,2,17,1,38,17,0.0006803972560106505,77
SGD,25,2,19,2,42,19,0.0019178972560106506,89
Adadelta,17,1,27,1,58,27,0.0068678972560106515,41
Adam,29,2,23,2,50,23,0.004392897256010651,113
Adamax,21,1,31,1,34,31,0.009342897256010651,65
Nadam,22,2,16,1,36,16,0.00996164725601065,71
AdamW,30,1,24,2,52,24,0.005011647256010651,119
Adagrad,18,1,28,1,60,28,0.007486647256010651,47
RMSprop,26,2,20,2,44,20,0.0025366472560106506,95
SGD,24,2,18,1,40,18,0.0012991472560106505,83
Adadelta,16,1,26,2,56,26,0.006249147256010651,35
Adam,28,2,22,2,48,22,0.0037741472560106504,107
Adamax,20,1,30,1,32,30,0.00872414725601065,59
Adamax,19,1,29,1,63,29,0.008414772256010651,56
Adam,27,2,21,2,47,21,0.0034647722560106507,104
Adadelta,31,1,25,2,55,25,0.005939772256010651,32
SGD,23,2,17,1,39,17,0.0009897722560106505,80
RMSprop,25,2,19,2,43,19,0.0022272722560106504,92
Adagrad,17,1,27,1,59,27,0.007177272256010651,44
AdamW,29,2,23,2,51,23,0.0047022722560106514,116
Nadam,21,1,31,1,35,31,0.00965227225601065,68
Adamax,20,1,30,1,33,30,0.00903352225601065,62
Adam,28,2,22,2,49,22,0.004083522256010651,110
Adadelta,16,1,26,1,57,26,0.006558522256010651,38
SGD,24,2,18,2,41,18,0.0016085222560106506,86
Nadam,22,2,16,1,37,16,0.00037102225601065044,74
AdamW,30,1,24,2,53,24,0.005321022256010651,122
RMSprop,26,2,20,2,45,20,0.0028460222560106503,98
Adagrad,18,1,28,1,61,28,0.007796022256010652,50
Adagrad,18,1,28,1,61,28,0.007718678506010651,49
RMSprop,26,2,20,2,45,20,0.0027686785060106506,97
AdamW,30,1,24,2,53,24,0.005243678506010651,121
Nadam,22,2,16,1,37,16,0.00029367850601065044,73
SGD,24,2,18,2,41,18,0.0015311785060106505,85
Adadelta,16,1,26,1,57,26,0.0064811785060106515,37
Adam,28,2,22,2,49,22,0.004006178506010651,109
Adamax,20,1,30,1,33,30,0.00895617850601065,61
Nadam,21,1,31,1,35,31,0.00957492850601065,67
AdamW,29,2,23,2,51,23,0.004624928506010651,115
Adagrad,17,1,27,1,59,27,0.007099928506010651,43
RMSprop,25,2,19,2,43,19,0.00214992850601065,91
SGD,23,2,17,1,39,17,0.0009124285060106505,79
Adadelta,31,1,25,2,55,25,0.005862428506010651,127
Adam,27,2,21,2,47,21,0.0033874285060106505,103
Adamax,19,1,29,1,63,29,0.008337428506010651,55
Adamax,19,1,30,1,32,29,0.00864680350601065,58
Adam,27,2,22,2,48,21,0.0036968035060106507,106
Adadelta,31,1,26,2,56,25,0.006171803506010651,34
SGD,23,2,18,1,40,17,0.0012218035060106505,82
RMSprop,25,2,20,2,44,19,0.0024593035060106504,94
Adagrad,17,1,28,1,60,27,0.007409303506010652,46
AdamW,29,1,24,2,52,23,0.004934303506010651,118
Nadam,21,2,16,1,36,31,0.00988430350601065,70
Adamax,20,1,31,1,34,30,0.009265553506010651,64
Adam,28,2,23,2,50,22,0.004315553506010651,112
Adadelta,16,1,27,1,58,26,0.006790553506010651,40
SGD,24,2,19,2,42,18,0.0018405535060106507,88
Nadam,22,2,17,1,38,16,0.0006030535060106505,76
AdamW,30,1,25,2,54,24,0.005553053506010651,124
RMSprop,26,2,21,2,46,20,0.0030780535060106503,100
Adagrad,18,1,29,1,62,28,0.00802805350601065,52
Adagrad,18,1,28,1,62,28,0.007873366006010652,50
RMSprop,26,2,20,2,46,20,0.0029233660060106505,98
AdamW,30,1,24,2,54,24,0.005398366006010651,122
Nadam,22,2,16,1,38,16,0.00044836600601065043,74
SGD,24,2,18,2,42,18,0.0016858660060106506,86
Adadelta,16,1,26,1,58,26,0.006635866006010651,38
Adam,28,2,22,2,50,22,0.004160866006010651,110
Adamax,20,1,30,1,34,30,0.00911086600601065,62
Nadam,21,1,31,1,36,31,0.00972961600601065,68
AdamW,29,2,23,2,52,23,0.004779616006010651,116
Adagrad,17,1,27,1,60,27,0.007254616006010651,44
RMSprop,25,2,19,2,44,19,0.0023046160060106505,92
SGD,23,2,17,1,40,17,0.0010671160060106504,80
Adadelta,31,1,25,2,56,25,0.0060171160060106515,32
Adam,27,2,21,2,48,21,0.0035421160060106504,104
Adamax,19,1,29,1,32,29,0.008492116006010651,56
Adagrad,19,1,29,1,63,29,0.00818274100601065,53
RMSprop,27,2,21,2,47,21,0.0032327410060106507,101
AdamW,31,1,25,2,55,25,0.005707741006010651,125
Nadam,23,2,17,1,39,17,0.0007577410060106506,77
SGD,25,2,19,2,43,19,0.0019952410060106503,89
Adadelta,17,1,27,1,59,27,0.006945241006010652,41
Adam,29,2,23,2,51,23,0.004470241006010651,113
Adamax,21,1,31,1,35,31,0.009420241006010651,65
Adamax,20,1,30,1,33,30,0.00880149100601065,59
Adam,28,2,22,2,49,22,0.0038514910060106506,107
Adadelta,16,1,26,2,57,26,0.006326491006010651,35
SGD,24,2,18,1,41,18,0.0013764910060106506,83
Nadam,22,2,16,1,37,16,0.00013899100601065043,71
AdamW,30,1,24,2,53,24,0.005088991006010651,119
RMSprop,26,2,20,2,45,20,0.0026139910060106503,95
Adagrad,18,1,28,1,61,28,0.007563991006010651,47
Adagrad,18,1,28,1,61,28,0.007583326943510651,47
RMSprop,26,2,20,2,45,20,0.0026333269435106503,95
AdamW,30,1,24,2,53,24,0.005108326943510651,119
Nadam,22,2,16,1,37,16,0.00015832694351065044,71
SGD,24,2,18,1,41,18,0.0013958269435106507,83
Adadelta,16,1,26,2,57,26,0.006345826943510651,35
Adam,28,2,22,2,49,22,0.0038708269435106506,107
Adamax,20,1,30,1,33,30,0.00882082694351065,59
Adamax,21,1,31,1,35,31,0.009439576943510651,65
Adam,29,2,23,2,51,23,0.004489576943510651,113
Adadelta,17,1,27,1,59,27,0.006964576943510652,41
SGD,25,2,19,2,43,19,0.0020145769435106504,89
Nadam,23,2,17,1,39,17,0.0007770769435106505,77
AdamW,31,1,25,2,55,25,0.005727076943510651,125
RMSprop,27,2,21,2,47,21,0.0032520769435106507,101
Adagrad,19,1,29,1,63,29,0.00820207694351065,53
Adamax,19,1,29,1,32,29,0.008511451943510651,56
Adam,27,2,21,2,48,21,0.0035614519435106505,104
Adadelta,31,1,25,2,56,25,0.0060364519435106515,32
SGD,23,2,17,1,40,17,0.0010864519435106505,80
RMSprop,25,2,19,2,44,19,0.0023239519435106506,92
Adagrad,17,1,27,1,60,27,0.007273951943510651,44
AdamW,29,2,23,2,52,23,0.004798951943510651,116
Nadam,21,1,31,1,36,31,0.00974895194351065,68
Adamax,20,1,30,1,34,30,0.00913020194351065,62
Adam,28,2,22,2,50,22,0.004180201943510651,110
Adadelta,16,1,26,1,58,26,0.006655201943510651,38
SGD,24,2,18,2,42,18,0.0017052019435106506,86
Nadam,22,2,16,1,38,16,0.00046770194351065047,74
AdamW,30,1,24,2,54,24,0.005417701943510651,122
RMSprop,26,2,20,2,46,20,0.0029427019435106505,98
Adagrad,18,1,28,1,62,28,0.00789270194351065,50
Adagrad,18,1,29,1,62,28,0.00804738944351065,52
RMSprop,26,2,21,2,46,20,0.0030973894435106504,100
AdamW,30,1,25,2,54,24,0.0055723894435106515,124
Nadam,22,2,17,1,38,16,0.0006223894435106505,76
SGD,24,2,19,2,42,18,0.0018598894435106507,88
Adadelta,16,1,27,1,58,26,0.006809889443510651,40
Adam,28,2,23,2,50,22,0.004334889443510651,112
Adamax,20,1,31,1,34,30,0.009284889443510651,64
Nadam,21,2,16,1,36,31,0.00990363944351065,70
AdamW,29,1,24,2,52,23,0.004953639443510651,118
Adagrad,17,1,28,1,60,27,0.007428639443510652,46
RMSprop,25,2,20,2,44,19,0.0024786394435106504,94
SGD,23,2,18,1,40,17,0.0012411394435106506,82
Adadelta,31,1,26,2,56,25,0.006191139443510651,34
Adam,27,2,22,2,48,21,0.0037161394435106508,106
Adamax,19,1,30,1,32,29,0.00866613944351065,58
Adamax,19,1,29,1,63,29,0.008356764443510651,55
Adam,27,2,21,2,47,21,0.0034067644435106506,103
Adadelta,31,1,25,2,55,25,0.005881764443510651,127
SGD,23,2,17,1,39,17,0.0009317644435106506,79
RMSprop,25,2,19,2,43,19,0.0021692644435106503,91
Adagrad,17,1,27,1,59,27,0.007119264443510651,43
AdamW,29,2,23,2,51,23,0.004644264443510651,115
Nadam,21,1,31,1,35,31,0.00959426444351065,67
Adamax,20,1,30,1,33,30,0.00897551444351065,61
Adam,28,2,22,2,49,22,0.004025514443510651,109
Adadelta,16,1,26,1,57,26,0.006500514443510652,37
SGD,24,2,18,2,41,18,0.0015505144435106505,85
Nadam,22,2,16,1,37,16,0.00031301444351065043,73
AdamW,30,1,24,2,53,24,0.005263014443510651,121
RMSprop,26,2,20,2,45,20,0.0027880144435106506,97
Adagrad,18,1,28,1,61,28,0.0077380144435106515,49
Adagrad,18,1,28,1,61,28,0.007815358193510652,50
RMSprop,26,2,20,2,45,20,0.0028653581935106504,98
AdamW,30,1,24,2,53,24,0.005340358193510651,122
Nadam,22,2,16,1,37,16,0.0003903581935106504,74
SGD,24,2,18,2,41,18,0.0016278581935106507,86
Adadelta,16,1,26,1,57,26,0.006577858193510651,38
Adam,28,2,22,2,49,22,0.004102858193510651,110
Adamax,20,1,30,1,33,30,0.00905285819351065,62
Nadam,21,1,31,1,35,31,0.00967160819351065,68
AdamW,29,2,23,2,51,23,0.0047216081935106515,116
Adagrad,17,1,27,1,59,27,0.007196608193510651,44
RMSprop,25,2,19,2,43,19,0.0022466081935106504,92
SGD,23,2,17,1,39,17,0.0010091081935106505,80
Adadelta,31,1,25,2,55,25,0.005959108193510651,32
Adam,27,2,21,2,47,21,0.0034841081935106507,104
Adamax,19,1,29,1,63,29,0.008434108193510651,56
Adamax,20,1,30,1,32,30,0.00874348319351065,59
Adam,28,2,22,2,48,22,0.0037934831935106505,107
Adadelta,16,1,26,2,56,26,0.006268483193510651,35
SGD,24,2,18,1,40,18,0.0013184831935106505,83
RMSprop,26,2,20,2,44,20,0.0025559831935106506,95
Adagrad,18,1,28,1,60,28,0.007505983193510651,47
AdamW,30,1,24,2,52,24,0.005030983193510651,119
Nadam,22,2,16,1,36,16,0.00998098319351065,71
Adamax,21,1,31,1,34,31,0.009362233193510651,65
Adam,29,2,23,2,50,23,0.004412233193510651,113
Adadelta,17,1,27,1,58,27,0.0068872331935106515,41
SGD,25,2,19,2,42,19,0.0019372331935106507,89
Nadam,23,2,17,1,38,17,0.0006997331935106506,77
AdamW,31,1,25,2,54,25,0.005649733193510651,125
RMSprop,27,2,21,2,46,21,0.0031747331935106505,101
Adagrad,19,1,29,1,62,29,0.00812473319351065,53
Adagrad,18,1,28,1,62,28,0.00797004569351065,51
RMSprop,26,2,20,2,46,20,0.0030200456935106507,99
AdamW,30,1,24,2,54,24,0.005495045693510651,123
Nadam,22,2,16,1,38,16,0.0005450456935106505,75
SGD,24,2,18,2,42,18,0.0017825456935106506,87
Adadelta,16,1,26,1,58,26,0.006732545693510651,39
Adam,28,2,22,2,50,22,0.004257545693510651,111
Adamax,20,1,30,1,34,30,0.009207545693510651,63
Nadam,21,2,31,1,36,31,0.00982629569351065,69
AdamW,29,1,23,2,52,23,0.004876295693510651,117
Adagrad,17,1,27,1,60,27,0.0073512956935106516,45
RMSprop,25,2,19,2,44,19,0.0024012956935106503,93
SGD,23,2,17,1,40,17,0.0011637956935106506,81
Adadelta,31,1,25,2,56,25,0.006113795693510651,33
Adam,27,2,21,2,48,21,0.0036387956935106506,105
Adamax,19,1,29,1,32,29,0.00858879569351065,57
Adagrad,19,1,29,1,63,29,0.00827942069351065,54
RMSprop,27,2,21,2,47,21,0.0033294206935106504,102
AdamW,31,1,25,2,55,25,0.005804420693510651,126
Nadam,23,2,17,1,39,17,0.0008544206935106505,78
SGD,25,2,19,2,43,19,0.0020919206935106505,90
Adadelta,17,1,27,1,59,27,0.007041920693510651,42
Adam,29,2,23,2,51,23,0.004566920693510651,114
Adamax,21,1,31,1,35,31,0.00951692069351065,66
Adamax,20,1,30,1,33,30,0.00889817069351065,60
Adam,28,2,22,2,49,22,0.003948170693510651,108
Adadelta,16,1,26,1,57,26,0.006423170693510651,36
SGD,24,2,18,2,41,18,0.0014731706935106506,84
Nadam,22,2,16,1,37,16,0.00023567069351065044,72
AdamW,30,1,24,2,53,24,0.005185670693510651,120
RMSprop,26,2,20,2,45,20,0.0027106706935106505,96
Adagrad,18,1,28,1,61,28,0.007660670693510651,48
Adagrad,18,1,28,1,61,28,0.007621998818510651,48
RMSprop,26,2,20,2,45,20,0.0026719988185106504,96
AdamW,30,1,24,2,53,24,0.0051469988185106515,120
Nadam,22,2,16,1,37,16,0.00019699881851065044,72
SGD,24,2,18,2,41,18,0.0014344988185106505,84
Adadelta,16,1,26,1,57,26,0.006384498818510651,36
Adam,28,2,22,2,49,22,0.003909498818510651,108
Adamax,20,1,30,1,33,30,0.00885949881851065,60
Adamax,21,1,31,1,35,31,0.00947824881851065,66
Adam,29,2,23,2,51,23,0.004528248818510651,114
Adadelta,17,1,27,1,59,27,0.007003248818510651,42
SGD,25,2,19,2,43,19,0.0020532488185106505,90
Nadam,23,2,17,1,39,17,0.0008157488185106506,78
AdamW,31,1,25,2,55,25,0.005765748818510651,126
RMSprop,27,2,21,2,47,21,0.0032907488185106503,102
Adagrad,19,1,29,1,63,29,0.00824074881851065,54
Adamax,19,1,29,1,32,29,0.008550123818510651,57
Adam,27,2,21,2,48,21,0.0036001238185106505,105
Adadelta,31,1,25,2,56,25,0.006075123818510652,33
SGD,23,2,17,1,40,17,0.0011251238185106505,81
RMSprop,25,2,19,2,44,19,0.0023626238185106506,93
Adagrad,17,1,27,1,60,27,0.0073126238185106515,45
AdamW,29,1,23,2,52,23,0.004837623818510651,117
Nadam,21,2,31,1,36,31,0.00978762381851065,69
Adamax,20,1,30,1,34,30,0.009168873818510651,63
Adam,28,2,22,2,50,22,0.004218873818510651,111
Adadelta,16,1,26,1,58,26,0.006693873818510651,39
SGD,24,2,18,2,42,18,0.0017438738185106507,87
Nadam,22,2,16,1,38,16,0.0005063738185106505,75
AdamW,30,1,24,2,54,24,0.005456373818510651,123
RMSprop,26,2,20,2,46,20,0.0029813738185106506,99
Adagrad,18,1,28,1,62,28,0.00793137381851065,51
Adagrad,19,1,29,1,62,29,0.00808606131851065,52
RMSprop,27,2,21,2,46,21,0.0031360613185106505,100
AdamW,31,1,25,2,54,25,0.0056110613185106515,124
Nadam,23,2,17,1,38,17,0.0006610613185106505,76
SGD,25,2,19,2,42,19,0.0018985613185106506,88
Adadelta,17,1,27,1,58,27,0.006848561318510651,40
Adam,29,2,23,2,50,23,0.004373561318510651,112
Adamax,21,1,31,1,34,31,0.009323561318510651,64
Nadam,22,2,16,1,36,16,0.00994231131851065,70
AdamW,30,1,24,2,52,24,0.004992311318510651,118
Adagrad,18,1,28,1,60,28,0.007467311318510651,46
RMSprop,26,2,20,2,44,20,0.0025173113185106505,94
SGD,24,2,18,1,40,18,0.0012798113185106506,82
Adadelta,16,1,26,2,56,26,0.006229811318510651,34
Adam,28,2,22,2,48,22,0.0037548113185106504,106
Adamax,20,1,30,1,32,30,0.00870481131851065,58
Adamax,19,1,29,1,63,29,0.008395436318510651,55
Adam,27,2,21,2,47,21,0.0034454363185106507,103
Adadelta,31,1,25,2,55,25,0.005920436318510651,127
SGD,23,2,17,1,39,17,0.0009704363185106506,79
RMSprop,25,2,19,2,43,19,0.0022079363185106503,91
Adagrad,17,1,27,1,59,27,0.007157936318510651,43
AdamW,29,2,23,2,51,23,0.004682936318510651,115
Nadam,21,1,31,1,35,31,0.00963293631851065,67
Adamax,20,1,30,1,33,30,0.00901418631851065,61
Adam,28,2,22,2,49,22,0.004064186318510651,109
Adadelta,16,1,26,1,57,26,0.006539186318510651,37
SGD,24,2,18,2,41,18,0.0015891863185106506,85
Nadam,22,2,16,1,37,16,0.00035168631851065045,73
AdamW,30,1,24,2,53,24,0.005301686318510651,121
RMSprop,26,2,20,2,45,20,0.0028266863185106503,97
Adagrad,18,1,28,1,61,28,0.0077766863185106515,49
Adagrad,18,1,28,1,61,28,0.007699342568510651,49
RMSprop,26,2,20,2,45,20,0.0027493425685106506,97
AdamW,30,1,24,2,53,24,0.005224342568510651,121
Nadam,22,2,16,1,37,16,0.00027434256851065046,73
SGD,24,2,18,2,41,18,0.0015118425685106507,85
Adadelta,16,1,26,1,57,26,0.0064618425685106515,37
Adam,28,2,22,2,49,22,0.003986842568510651,109
Adamax,20,1,30,1,33,30,0.00893684256851065,61
Nadam,21,1,31,1,35,31,0.00955559256851065,67
AdamW,29,2,23,2,51,23,0.004605592568510651,115
Adagrad,17,1,27,1,59,27,0.007080592568510651,43
RMSprop,25,2,19,2,43,19,0.0021305925685106506,91
SGD,23,2,17,1,39,17,0.0008930925685106505,79
Adadelta,31,1,25,2,55,25,0.005843092568510651,127
Adam,27,2,21,2,47,21,0.0033680925685106505,103
Adamax,19,1,29,1,63,29,0.008318092568510651,55
Adamax,19,1,29,1,32,29,0.00862746756851065,58
Adam,27,2,21,2,48,21,0.0036774675685106507,106
Adadelta,31,1,25,2,56,25,0.006152467568510651,34
SGD,23,2,17,1,40,17,0.0012024675685106505,82
RMSprop,25,2,19,2,44,19,0.0024399675685106504,94
Adagrad,17,1,27,1,60,27,0.007389967568510652,46
AdamW,29,1,23,2,52,23,0.004914967568510651,118
Nadam,21,2,31,1,36,31,0.00986496756851065,70
Adamax,20,1,30,1,34,30,0.009246217568510651,64
Adam,28,2,22,2,50,22,0.004296217568510651,112
Adadelta,16,1,26,1,58,26,0.006771217568510651,40
SGD,24,2,18,2,42,18,0.0018212175685106506,88
Nadam,22,2,16,1,38,16,0.0005837175685106504,76
AdamW,30,1,24,2,54,24,0.005533717568510651,124
RMSprop,26,2,20,2,46,20,0.0030587175685106503,100
Adagrad,18,1,28,1,62,28,0.00800871756851065,52
Adagrad,18,1,28,1,61,28,0.007854030068510652,50
RMSprop,26,2,20,2,45,20,0.0029040300685106504,98
AdamW,30,1,24,2,53,24,0.005379030068510651,122
Nadam,22,2,16,1,37,16,0.00042903006851065044,74
