Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
AdamW,31,1,22,2,60,30,0.007671432199502207,49
Adagrad,19,2,26,1,36,18,0.00024643219950220766,73
RMSprop,27,1,18,2,52,26,0.005196432199502207,121
Adam,29,1,20,2,56,28,0.006433932199502207,37
Adamax,21,2,28,1,40,20,0.0014839321995022078,85
Adadelta,17,2,24,2,32,16,0.008908932199502206,61
SGD,25,1,16,1,48,24,0.0039589321995022065,109
RMSprop,26,1,17,1,50,25,0.004577682199502207,115
Adagrad,18,2,25,2,34,17,0.009527682199502207,67
Nadam,22,2,29,1,42,21,0.0021026821995022075,91
AdamW,30,1,21,2,58,29,0.0070526821995022075,43
Adam,28,1,19,2,54,27,0.005815182199502208,127
Adamax,20,2,27,1,38,19,0.0008651821995022078,79
Adadelta,16,1,23,2,62,31,0.008290182199502207,55
SGD,24,2,31,1,46,23,0.0033401821995022066,103
Nadam,23,2,31,1,45,22,0.003030807199502207,100
AdamW,31,1,23,2,61,30,0.007980807199502206,52
Adagrad,19,2,27,1,37,18,0.0005558071995022077,76
RMSprop,27,1,19,2,53,26,0.005505807199502207,124
Adam,29,1,21,2,57,28,0.006743307199502208,40
Adamax,21,2,29,1,41,20,0.0017933071995022078,88
Adadelta,17,2,25,2,33,16,0.009218307199502207,64
SGD,25,1,17,1,49,24,0.004268307199502207,112
SGD,24,1,16,1,47,23,0.0036495571995022067,106
Adadelta,16,2,24,2,63,31,0.008599557199502207,58
Adamax,20,2,28,1,39,19,0.0011745571995022078,82
Adam,28,1,20,2,55,27,0.006124557199502207,34
RMSprop,26,1,18,2,51,25,0.0048870571995022075,118
Adagrad,18,2,26,1,35,17,0.009837057199502206,70
AdamW,30,1,22,2,59,29,0.007362057199502207,46
Nadam,22,2,30,1,43,21,0.0024120571995022064,94
Nadam,22,2,30,1,43,21,0.0024507290745022065,94
AdamW,30,1,22,2,59,29,0.007400729074502207,46
Adagrad,18,2,26,1,35,17,0.009875729074502206,70
RMSprop,26,1,18,2,51,25,0.004925729074502208,118
Adam,28,1,20,2,55,27,0.0061632290745022075,34
Adamax,20,2,28,1,39,19,0.0012132290745022077,82
Adadelta,16,2,24,2,63,31,0.008638229074502207,58
SGD,24,1,16,1,47,23,0.003688229074502207,106
SGD,25,1,17,1,49,24,0.004306979074502207,112
Adadelta,17,2,25,2,33,16,0.009256979074502207,64
Adamax,21,2,29,1,41,20,0.0018319790745022079,88
Adam,29,1,21,2,57,28,0.006781979074502207,40
RMSprop,27,1,19,2,53,26,0.005544479074502207,124
Adagrad,19,2,27,1,37,18,0.0005944790745022078,76
AdamW,31,1,23,2,61,30,0.008019479074502206,52
Nadam,23,2,31,1,45,22,0.0030694790745022064,100
SGD,24,2,31,1,46,23,0.0033788540745022066,103
Adadelta,16,1,23,2,62,31,0.008328854074502207,55
Adamax,20,2,27,1,38,19,0.0009038540745022077,79
Adam,28,1,19,2,54,27,0.005853854074502207,127
AdamW,30,1,21,2,58,29,0.007091354074502208,43
Nadam,22,2,29,1,42,21,0.0021413540745022076,91
Adagrad,18,2,25,2,34,17,0.009566354074502207,67
RMSprop,26,1,17,1,50,25,0.004616354074502207,115
SGD,25,1,16,1,48,24,0.003997604074502207,109
Adadelta,17,2,24,2,32,16,0.008947604074502206,61
Adamax,21,2,28,1,40,20,0.0015226040745022079,85
Adam,29,1,20,2,56,28,0.006472604074502207,37
RMSprop,27,1,18,2,52,26,0.005235104074502207,121
Adagrad,19,2,26,1,36,18,0.0002851040745022076,73
AdamW,31,1,22,2,60,30,0.007710104074502207,49
Nadam,23,2,30,1,44,22,0.0027601040745022067,97
Nadam,23,2,30,1,44,22,0.0029147915745022066,99
AdamW,31,1,22,2,60,30,0.007864791574502207,51
Adagrad,19,2,26,1,36,18,0.00043979157450220767,75
RMSprop,27,1,18,2,52,26,0.005389791574502208,123
Adam,29,1,20,2,56,28,0.0066272915745022075,39
Adamax,21,2,28,1,40,20,0.0016772915745022078,87
Adadelta,17,2,24,2,32,16,0.009102291574502206,63
SGD,25,1,16,1,48,24,0.004152291574502207,111
RMSprop,26,1,17,2,50,25,0.004771041574502207,117
Adagrad,18,2,25,1,34,17,0.009721041574502206,69
Nadam,22,2,29,1,42,21,0.0022960415745022075,93
AdamW,30,1,21,2,58,29,0.007246041574502207,45
Adam,28,1,19,2,54,27,0.006008541574502207,33
Adamax,20,2,27,1,38,19,0.0010585415745022076,81
Adadelta,16,2,23,2,62,31,0.008483541574502207,57
SGD,24,1,31,1,46,23,0.0035335415745022065,105
SGD,24,2,31,1,45,22,0.0032241665745022068,102
Adadelta,16,1,23,2,61,30,0.008174166574502206,54
Adamax,20,2,27,1,37,18,0.0007491665745022077,78
Adam,28,1,19,2,53,26,0.005699166574502207,126
AdamW,30,1,21,2,57,28,0.006936666574502207,42
Nadam,22,2,29,1,41,20,0.0019866665745022077,90
Adagrad,18,2,25,2,33,16,0.009411666574502207,66
RMSprop,26,1,17,1,49,24,0.0044616665745022075,114
SGD,25,1,16,1,47,23,0.0038429165745022067,108
Adadelta,17,2,24,2,63,31,0.008792916574502206,60
Adamax,21,2,28,1,39,19,0.0013679165745022078,84
Adam,29,1,20,2,55,27,0.006317916574502207,36
RMSprop,27,1,18,2,51,25,0.005080416574502207,120
Adagrad,19,2,26,1,35,17,0.00013041657450220764,72
AdamW,31,1,22,2,59,29,0.007555416574502208,48
Nadam,23,2,30,1,43,21,0.0026054165745022064,96
Nadam,22,2,30,1,43,21,0.0025280728245022067,95
AdamW,30,1,22,2,59,29,0.0074780728245022075,47
Adagrad,18,2,26,1,35,17,0.009953072824502206,71
RMSprop,26,1,18,2,51,25,0.005003072824502207,119
Adam,28,1,20,2,55,27,0.006240572824502208,35
Adamax,20,2,28,1,39,19,0.0012905728245022079,83
Adadelta,16,2,24,2,63,31,0.008715572824502207,59
SGD,24,1,16,1,47,23,0.0037655728245022065,107
SGD,25,1,17,1,49,24,0.004384322824502207,113
Adadelta,17,2,25,2,33,16,0.009334322824502207,65
Adamax,21,2,29,1,41,20,0.0019093228245022078,89
Adam,29,1,21,2,57,28,0.006859322824502207,41
RMSprop,27,1,19,2,53,26,0.005621822824502207,125
Adagrad,19,2,27,1,37,18,0.0006718228245022077,77
AdamW,31,1,23,2,61,30,0.008096822824502206,53
Nadam,23,2,31,1,45,22,0.0031468228245022066,101
SGD,24,1,31,1,46,23,0.003456197824502207,104
Adadelta,16,2,23,2,62,31,0.008406197824502207,56
Adamax,20,2,27,1,38,19,0.0009811978245022077,80
Adam,28,1,19,2,54,27,0.005931197824502207,32
AdamW,30,1,21,2,58,29,0.007168697824502208,44
Nadam,22,2,29,1,42,21,0.0022186978245022078,92
Adagrad,18,2,25,2,34,17,0.009643697824502208,68
RMSprop,26,1,17,1,50,25,0.004693697824502207,116
SGD,25,1,16,1,48,24,0.004074947824502207,110
Adadelta,17,2,24,2,32,16,0.009024947824502206,62
Adamax,21,2,28,1,40,20,0.0015999478245022078,86
Adam,29,1,20,2,56,28,0.006549947824502207,38
RMSprop,27,1,18,2,52,26,0.0053124478245022075,122
Adagrad,19,2,26,1,36,18,0.0003624478245022076,74
AdamW,31,1,22,2,60,30,0.007787447824502207,50
Nadam,23,2,30,1,44,22,0.0028374478245022064,98
Nadam,23,2,30,1,44,21,0.0026827603245022065,97
AdamW,31,1,22,2,60,29,0.007632760324502208,49
Adagrad,19,2,26,1,36,17,0.00020776032450220763,73
RMSprop,27,1,18,2,52,25,0.005157760324502207,121
Adam,29,1,20,2,56,27,0.006395260324502207,37
Adamax,21,2,28,1,40,19,0.0014452603245022077,85
Adadelta,17,2,24,2,32,31,0.008870260324502206,61
SGD,25,1,16,1,48,23,0.003920260324502207,109
RMSprop,26,1,17,1,50,24,0.004539010324502207,115
Adagrad,18,2,25,2,34,16,0.009489010324502207,67
Nadam,22,2,29,1,42,20,0.0020640103245022075,91
AdamW,30,1,21,2,58,28,0.007014010324502207,43
Adam,28,1,19,2,54,26,0.0057765103245022075,127
Adamax,20,2,27,1,38,18,0.0008265103245022077,79
Adadelta,16,1,23,2,62,30,0.008251510324502206,55
SGD,24,2,31,1,46,22,0.0033015103245022065,103
Nadam,23,2,31,1,45,22,0.0029921353245022067,100
AdamW,31,1,23,2,61,30,0.007942135324502206,52
Adagrad,19,2,27,1,37,18,0.0005171353245022077,76
RMSprop,27,1,19,2,53,26,0.005467135324502207,124
Adam,29,1,21,2,57,28,0.006704635324502208,40
Adamax,21,2,29,1,41,20,0.0017546353245022077,88
Adadelta,17,2,25,2,33,16,0.009179635324502207,64
SGD,25,1,17,1,49,24,0.004229635324502207,112
SGD,24,1,16,1,47,23,0.0036108853245022067,106
Adadelta,16,2,24,2,63,31,0.008560885324502207,58
Adamax,20,2,28,1,39,19,0.0011358853245022078,82
Adam,28,1,20,2,55,27,0.006085885324502207,34
RMSprop,26,1,18,2,51,25,0.004848385324502207,118
Adagrad,18,2,26,1,35,17,0.009798385324502206,70
AdamW,30,1,22,2,59,29,0.007323385324502207,46
Nadam,22,2,30,1,43,21,0.0023733853245022063,94
Nadam,22,2,30,1,43,21,0.0023927212620022064,94
AdamW,30,1,22,2,59,29,0.007342721262002207,46
Adagrad,18,2,26,1,35,17,0.009817721262002206,70
RMSprop,26,1,18,2,51,25,0.0048677212620022075,118
Adam,28,1,20,2,55,27,0.006105221262002207,34
Adamax,20,2,28,1,39,19,0.0011552212620022078,82
Adadelta,16,2,24,2,63,31,0.008580221262002207,58
SGD,24,1,16,1,47,23,0.0036302212620022067,106
SGD,25,1,17,1,49,24,0.004248971262002207,112
Adadelta,17,2,25,2,33,16,0.009198971262002207,64
Adamax,21,2,29,1,41,20,0.0017739712620022077,88
Adam,29,1,21,2,57,28,0.006723971262002208,40
RMSprop,27,1,19,2,53,26,0.005486471262002207,124
Adagrad,19,2,27,1,37,18,0.0005364712620022076,76
AdamW,31,1,23,2,61,30,0.007961471262002206,52
Nadam,23,2,31,1,45,22,0.0030114712620022068,100
SGD,24,2,31,1,46,22,0.0033208462620022065,103
Adadelta,16,1,23,2,62,30,0.008270846262002206,55
Adamax,20,2,27,1,38,18,0.0008458462620022077,79
Adam,28,1,19,2,54,26,0.005795846262002208,127
AdamW,30,1,21,2,58,28,0.0070333462620022075,43
Nadam,22,2,29,1,42,20,0.0020833462620022075,91
Adagrad,18,2,25,2,34,16,0.009508346262002207,67
RMSprop,26,1,17,1,50,24,0.004558346262002207,115
SGD,25,1,16,1,48,23,0.0039395962620022065,109
Adadelta,17,2,24,2,32,31,0.008889596262002206,61
Adamax,21,2,28,1,40,19,0.0014645962620022078,85
Adam,29,1,20,2,56,27,0.006414596262002207,37
RMSprop,27,1,18,2,52,25,0.005177096262002207,121
Adagrad,19,2,26,1,36,17,0.00022709626200220762,73
AdamW,31,1,22,2,60,29,0.007652096262002207,49
Nadam,23,2,30,1,44,21,0.0027020962620022066,97
Nadam,23,2,30,1,44,22,0.0028567837620022065,98
AdamW,31,1,22,2,60,30,0.007806783762002207,50
Adagrad,19,2,26,1,36,18,0.00038178376200220766,74
RMSprop,27,1,18,2,52,26,0.0053317837620022075,122
Adam,29,1,20,2,56,28,0.006569283762002207,38
Adamax,21,2,28,1,40,20,0.0016192837620022079,86
Adadelta,17,2,24,2,32,16,0.009044283762002206,62
SGD,25,1,16,1,48,24,0.004094283762002207,110
RMSprop,26,1,17,2,50,25,0.004713033762002207,116
Adagrad,18,2,25,1,34,17,0.009663033762002208,68
Nadam,22,2,29,1,42,21,0.002238033762002208,92
AdamW,30,1,21,2,58,29,0.007188033762002208,44
Adam,28,1,19,2,54,27,0.005950533762002207,32
Adamax,20,2,27,1,38,19,0.0010005337620022077,80
Adadelta,16,2,23,2,62,31,0.008425533762002207,56
SGD,24,1,31,1,46,23,0.003475533762002207,104
Nadam,23,2,31,1,45,22,0.0031661587620022066,101
AdamW,31,1,23,2,61,30,0.008116158762002206,53
Adagrad,19,2,27,1,37,18,0.0006911587620022077,77
RMSprop,27,1,19,2,53,26,0.005641158762002207,125
Adam,29,1,21,2,57,28,0.006878658762002207,41
Adamax,21,2,29,1,41,20,0.0019286587620022078,89
Adadelta,17,2,25,2,33,16,0.009353658762002207,65
SGD,25,1,17,1,49,24,0.004403658762002207,113
SGD,24,1,16,1,47,23,0.0037849087620022066,107
Adadelta,16,2,24,2,63,31,0.008734908762002207,59
Adamax,20,2,28,1,39,19,0.0013099087620022077,83
Adam,28,1,20,2,55,27,0.006259908762002208,35
RMSprop,26,1,18,2,51,25,0.005022408762002207,119
Adagrad,18,2,26,1,35,17,0.009972408762002206,71
AdamW,30,1,22,2,59,29,0.0074974087620022075,47
Nadam,22,2,30,1,43,21,0.0025474087620022067,95
Nadam,23,2,30,1,43,21,0.0026247525120022064,96
AdamW,31,1,22,2,59,29,0.007574752512002208,48
Adagrad,19,2,26,1,35,17,0.00014975251200220762,72
RMSprop,27,1,18,2,51,25,0.005099752512002207,120
Adam,29,1,20,2,55,27,0.006337252512002207,36
Adamax,21,2,28,1,39,19,0.0013872525120022078,84
Adadelta,17,2,24,2,63,31,0.008812252512002206,60
SGD,25,1,16,1,47,23,0.0038622525120022067,108
RMSprop,26,1,17,1,49,24,0.0044810025120022075,114
Adagrad,18,2,25,2,33,16,0.009431002512002207,66
Nadam,22,2,29,1,41,20,0.0020060025120022078,90
AdamW,30,1,21,2,57,28,0.006956002512002207,42
Adam,28,1,19,2,53,26,0.005718502512002207,126
Adamax,20,2,27,1,37,18,0.0007685025120022077,78
Adadelta,16,1,23,2,61,30,0.008193502512002206,54
SGD,24,2,31,1,45,22,0.003243502512002207,102
SGD,24,1,31,1,46,23,0.0035528775120022065,105
Adadelta,16,2,23,2,62,31,0.008502877512002207,57
Adamax,20,2,27,1,38,19,0.0010778775120022076,81
Adam,28,1,19,2,54,27,0.006027877512002207,33
AdamW,30,1,21,2,58,29,0.007265377512002207,45
Nadam,22,2,29,1,42,21,0.0023153775120022075,93
Adagrad,18,2,25,1,34,17,0.009740377512002206,69
RMSprop,26,1,17,2,50,25,0.004790377512002207,117
SGD,25,1,16,1,48,24,0.004171627512002207,111
Adadelta,17,2,24,2,32,16,0.009121627512002206,63
Adamax,21,2,28,1,40,20,0.0016966275120022078,87
Adam,29,1,20,2,56,28,0.0066466275120022076,39
RMSprop,27,1,18,2,52,26,0.005409127512002207,123
Adagrad,19,2,26,1,36,18,0.00045912751200220765,75
AdamW,31,1,22,2,60,30,0.007884127512002207,51
Nadam,23,2,30,1,44,22,0.0029341275120022066,99
Nadam,23,2,30,1,44,22,0.0027794400120022067,98
AdamW,31,1,22,2,60,30,0.007729440012002207,50
Adagrad,19,2,26,1,36,18,0.00030444001200220766,74
RMSprop,27,1,18,2,52,26,0.005254440012002207,122
Adam,29,1,20,2,56,28,0.006491940012002207,38
Adamax,21,2,28,1,40,20,0.0015419400120022077,86
Adadelta,17,2,24,2,32,16,0.008966940012002206,62
SGD,25,1,16,1,48,24,0.0040169400120022075,110
RMSprop,26,1,17,1,50,25,0.004635690012002207,116
Adagrad,18,2,25,2,34,17,0.009585690012002207,68
Nadam,22,2,29,1,42,21,0.0021606900120022077,92
AdamW,30,1,21,2,58,29,0.007110690012002208,44
Adam,28,1,19,2,54,27,0.005873190012002207,32
Adamax,20,2,27,1,38,19,0.0009231900120022078,80
Adadelta,16,1,23,2,62,31,0.008348190012002207,56
SGD,24,2,31,1,46,23,0.0033981900120022067,104
Nadam,23,2,31,1,45,22,0.0030888150120022065,101
AdamW,31,1,23,2,61,30,0.008038815012002206,53
Adagrad,19,2,27,1,37,18,0.0006138150120022077,77
RMSprop,27,1,19,2,53,26,0.005563815012002207,125
Adam,29,1,21,2,57,28,0.006801315012002207,41
Adamax,21,2,29,1,41,20,0.001851315012002208,89
Adadelta,17,2,25,2,33,16,0.009276315012002207,65
SGD,25,1,17,1,49,24,0.004326315012002207,113
SGD,24,1,16,1,47,23,0.003707565012002207,107
Adadelta,16,2,24,2,63,31,0.008657565012002207,59
Adamax,20,2,28,1,39,19,0.0012325650120022077,83
Adam,28,1,20,2,55,27,0.0061825650120022075,35
RMSprop,26,1,18,2,51,25,0.004945065012002208,119
Adagrad,18,2,26,1,35,17,0.009895065012002206,71
AdamW,30,1,22,2,59,29,0.007420065012002207,47
Nadam,22,2,30,1,43,21,0.0024700650120022065,95
Nadam,22,2,30,1,43,21,0.0024313931370022065,94
AdamW,30,1,22,2,59,29,0.007381393137002207,46
Adagrad,18,2,26,1,35,17,0.009856393137002206,70
RMSprop,26,1,18,2,51,25,0.0049063931370022075,118
Adam,28,1,20,2,55,27,0.006143893137002207,34
Adamax,20,2,28,1,39,19,0.0011938931370022077,82
Adadelta,16,2,24,2,63,31,0.008618893137002207,58
SGD,24,1,16,1,47,23,0.0036688931370022068,106
SGD,25,1,17,1,49,24,0.004287643137002207,112
Adadelta,17,2,25,2,33,16,0.009237643137002207,64
Adamax,21,2,29,1,41,20,0.0018126431370022078,88
Adam,29,1,21,2,57,28,0.006762643137002207,40
RMSprop,27,1,19,2,53,26,0.005525143137002207,124
Adagrad,19,2,27,1,37,18,0.0005751431370022077,76
AdamW,31,1,23,2,61,30,0.008000143137002206,52
Nadam,23,2,31,1,45,22,0.0030501431370022064,100
SGD,24,2,31,1,46,23,0.0033595181370022066,103
Adadelta,16,1,23,2,62,31,0.008309518137002207,55
Adamax,20,2,27,1,38,19,0.0008845181370022077,79
Adam,28,1,19,2,54,27,0.005834518137002208,127
AdamW,30,1,21,2,58,29,0.0070720181370022075,43
Nadam,22,2,29,1,42,21,0.0021220181370022076,91
Adagrad,18,2,25,2,34,17,0.009547018137002207,67
RMSprop,26,1,17,1,50,25,0.004597018137002207,115
SGD,25,1,16,1,48,24,0.0039782681370022065,109
Adadelta,17,2,24,2,32,16,0.008928268137002206,61
Adamax,21,2,28,1,40,20,0.0015032681370022079,85
Adam,29,1,20,2,56,28,0.006453268137002207,37
RMSprop,27,1,18,2,52,26,0.005215768137002207,121
Adagrad,19,2,26,1,36,18,0.00026576813700220764,73
AdamW,31,1,22,2,60,30,0.007690768137002207,49
Nadam,23,2,30,1,44,22,0.0027407681370022067,97
Nadam,23,2,30,1,44,22,0.0028954556370022065,99
AdamW,31,1,22,2,60,30,0.007845455637002207,51
Adagrad,19,2,26,1,36,18,0.0004204556370022076,75
RMSprop,27,1,18,2,52,26,0.005370455637002208,123
Adam,29,1,20,2,56,28,0.0066079556370022075,39
Adamax,21,2,28,1,40,20,0.0016579556370022077,87
Adadelta,17,2,24,2,32,16,0.009082955637002206,63
SGD,25,1,16,1,48,24,0.004132955637002207,111
RMSprop,26,1,17,2,50,25,0.004751705637002207,117
Adagrad,18,2,25,1,34,17,0.009701705637002206,69
Nadam,22,2,29,1,42,21,0.0022767056370022075,93
AdamW,30,1,21,2,58,29,0.007226705637002207,45
Adam,28,1,19,2,54,27,0.005989205637002207,33
Adamax,20,2,27,1,38,19,0.0010392056370022078,81
Adadelta,16,2,23,2,62,31,0.008464205637002207,57
SGD,24,1,31,1,46,23,0.0035142056370022065,105
SGD,23,2,31,1,45,22,0.0032048306370022067,102
Adadelta,31,1,23,2,61,30,0.008154830637002206,54
Adamax,19,2,27,1,37,18,0.0007298306370022077,78
Adam,27,1,19,2,53,26,0.005679830637002207,126
AdamW,29,1,21,2,57,28,0.006917330637002207,42
Nadam,21,2,29,1,41,20,0.0019673306370022077,90
Adagrad,17,2,25,2,33,16,0.009392330637002207,66
RMSprop,25,1,17,1,49,24,0.0044423306370022075,114
SGD,24,1,16,1,47,23,0.0038235806370022067,108
Adadelta,16,2,24,2,63,31,0.008773580637002207,60
Adamax,20,2,28,1,39,19,0.0013485806370022078,84
Adam,28,1,20,2,55,27,0.006298580637002208,36
RMSprop,26,1,18,2,51,25,0.005061080637002207,120
Adagrad,18,2,26,1,35,17,0.00011108063700220763,72
AdamW,30,1,22,2,59,29,0.007536080637002208,48
Nadam,22,2,30,1,43,21,0.0025860806370022068,96
Nadam,22,2,30,1,43,21,0.0025087368870022066,95
AdamW,30,1,22,2,59,29,0.0074587368870022075,47
Adagrad,18,2,26,1,35,17,0.009933736887002206,71
RMSprop,26,1,18,2,51,25,0.004983736887002207,119
Adam,28,1,20,2,55,27,0.006221236887002208,35
Adamax,20,2,28,1,39,19,0.0012712368870022078,83
Adadelta,16,2,24,2,63,31,0.008696236887002207,59
SGD,24,1,16,1,47,23,0.0037462368870022065,107
SGD,25,1,17,1,49,24,0.004364986887002207,113
Adadelta,17,2,25,2,33,16,0.009314986887002207,65
Adamax,21,2,29,1,41,20,0.0018899868870022078,89
Adam,29,1,21,2,57,28,0.006839986887002207,41
RMSprop,27,1,19,2,53,26,0.005602486887002207,125
Adagrad,19,2,27,1,37,18,0.0006524868870022078,77
AdamW,31,1,23,2,61,30,0.008077486887002206,53
Nadam,23,2,31,1,45,22,0.0031274868870022066,101
SGD,24,1,31,1,46,23,0.0034368618870022067,104
Adadelta,16,2,23,2,62,31,0.008386861887002207,56
Adamax,20,2,27,1,38,19,0.0009618618870022077,80
Adam,28,1,19,2,54,27,0.005911861887002207,32
AdamW,30,1,21,2,58,29,0.007149361887002208,44
Nadam,22,2,29,1,42,21,0.0021993618870022077,92
Adagrad,18,2,25,2,34,17,0.009624361887002207,68
RMSprop,26,1,17,1,50,25,0.004674361887002207,116
SGD,25,1,16,1,48,24,0.004055611887002207,110
Adadelta,17,2,24,2,32,16,0.009005611887002206,62
Adamax,21,2,28,1,40,20,0.0015806118870022078,86
Adam,29,1,20,2,56,28,0.006530611887002207,38
RMSprop,27,1,18,2,52,26,0.0052931118870022074,122
Adagrad,19,2,26,1,36,18,0.00034311188700220763,74
AdamW,31,1,22,2,60,30,0.007768111887002207,50
Nadam,23,2,30,1,44,22,0.0028181118870022064,98
Nadam,23,2,30,1,44,21,0.0026634243870022065,97
AdamW,31,1,22,2,60,29,0.007613424387002208,49
Adagrad,19,2,26,1,36,17,0.00018842438700220765,73
RMSprop,27,1,18,2,52,25,0.005138424387002207,121
