Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
Adamax,29,1,28,2,45,27,0.008644233210456948,47
Adam,21,2,20,1,61,19,0.0036942332104569486,95
RMSprop,19,1,18,1,57,17,0.0024567332104569483,83
Adagrad,27,2,26,2,41,25,0.007406733210456949,35
AdamW,23,2,22,2,33,21,0.004931733210456949,107
Nadam,31,1,30,1,49,29,0.009881733210456947,59
SGD,31,1,30,1,50,30,0.009959076960456947,60
Adadelta,23,2,22,2,34,22,0.0050090769604569495,108
Adamax,27,2,26,2,42,26,0.007484076960456949,36
Adam,19,1,18,1,58,18,0.0025340769604569485,84
AdamW,21,2,20,1,62,20,0.003771576960456949,96
Nadam,29,1,28,2,46,28,0.008721576960456948,48
Adagrad,25,2,24,2,38,24,0.006246576960456949,120
RMSprop,17,1,16,1,54,16,0.0012965769604569486,72
RMSprop,18,1,17,1,56,17,0.0019153269604569487,78
Adagrad,26,2,25,2,40,25,0.006865326960456949,126
Nadam,30,1,29,2,48,29,0.009340326960456948,54
AdamW,22,2,21,1,32,21,0.004390326960456949,102
Adam,20,2,19,1,60,19,0.0031528269604569484,90
Adamax,28,1,27,2,44,27,0.008102826960456949,42
Adadelta,24,2,23,2,36,23,0.005627826960456949,114
SGD,16,1,31,1,52,31,0.0006778269604569485,66
SGD,17,1,16,1,53,31,0.0009872019604569486,69
Adadelta,25,2,24,2,37,23,0.005937201960456949,117
Adamax,29,1,28,2,45,27,0.008412201960456948,45
Adam,21,2,20,1,61,19,0.0034622019604569486,93
AdamW,23,2,22,1,33,21,0.004699701960456949,105
Nadam,31,1,30,2,49,29,0.009649701960456948,57
Adagrad,27,2,26,2,41,25,0.0071747019604569496,33
RMSprop,19,1,18,1,57,17,0.0022247019604569483,81
RMSprop,18,1,17,1,55,16,0.0016059519604569486,75
Adagrad,26,2,25,2,39,24,0.006555951960456949,123
Nadam,30,1,29,2,47,28,0.009030951960456949,51
AdamW,22,2,21,1,63,20,0.004080951960456949,99
Adam,20,1,19,1,59,18,0.0028434519604569487,87
Adamax,28,2,27,2,43,26,0.007793451960456949,39
Adadelta,24,2,23,2,35,22,0.005318451960456949,111
SGD,16,1,31,1,51,30,0.00036845196045694846,63
SGD,16,1,31,1,50,30,0.00021376446045694847,61
Adadelta,24,2,23,2,34,22,0.005163764460456949,109
Adamax,28,2,27,2,42,26,0.00763876446045695,37
Adam,20,1,19,1,58,18,0.0026887644604569483,85
AdamW,22,2,21,1,62,20,0.003926264460456949,97
Nadam,30,1,29,2,46,28,0.008876264460456949,49
Adagrad,26,2,25,2,38,24,0.006401264460456949,121
RMSprop,18,1,17,1,54,16,0.0014512644604569487,73
RMSprop,19,1,18,1,56,17,0.0020700144604569484,79
Adagrad,27,2,26,2,40,25,0.007020014460456949,127
Nadam,31,1,30,2,48,29,0.009495014460456948,55
AdamW,23,2,22,1,32,21,0.0045450144604569495,103
Adam,21,2,20,1,60,19,0.0033075144604569487,91
Adamax,29,1,28,2,44,27,0.008257514460456949,43
Adadelta,25,2,24,2,36,23,0.005782514460456949,115
SGD,17,1,16,1,52,31,0.0008325144604569485,67
SGD,16,1,31,1,51,30,0.0005231394604569486,64
Adadelta,24,2,23,2,35,22,0.005473139460456949,112
Adamax,28,1,27,2,43,26,0.007948139460456949,40
Adam,20,2,19,1,59,18,0.0029981394604569485,88
AdamW,22,2,21,1,63,20,0.004235639460456949,100
Nadam,30,1,29,2,47,28,0.00918563946045695,52
Adagrad,26,2,25,2,39,24,0.0067106394604569495,124
RMSprop,18,1,17,1,55,16,0.0017606394604569487,76
SGD,17,1,16,1,53,31,0.0011418894604569485,70
Adadelta,25,2,24,2,37,23,0.006091889460456949,118
Adamax,29,1,28,2,45,27,0.008566889460456948,46
Adam,21,2,20,1,61,19,0.0036168894604569485,94
RMSprop,19,1,18,1,57,17,0.0023793894604569486,82
Adagrad,27,2,26,2,41,25,0.007329389460456949,34
AdamW,23,2,22,1,33,21,0.004854389460456949,106
Nadam,31,1,30,2,49,29,0.009804389460456947,58
Nadam,31,1,30,1,49,29,0.009843061335456947,59
AdamW,23,2,22,2,33,21,0.004893061335456949,107
Adagrad,27,2,26,2,41,25,0.007368061335456949,35
RMSprop,19,1,18,1,57,17,0.0024180613354569487,83
Adam,21,2,20,1,61,19,0.0036555613354569486,95
Adamax,29,1,28,2,45,27,0.008605561335456948,47
Adadelta,25,2,24,2,37,23,0.006130561335456949,119
SGD,17,1,16,1,53,31,0.0011805613354569486,71
RMSprop,18,1,17,1,55,16,0.0017993113354569487,77
Adagrad,26,2,25,2,39,24,0.00674931133545695,125
Nadam,30,1,29,2,47,28,0.00922431133545695,53
AdamW,22,2,21,1,63,20,0.004274311335456949,101
Adam,20,2,19,1,59,18,0.0030368113354569486,89
Adamax,28,1,27,2,43,26,0.007986811335456949,41
Adadelta,24,2,23,2,35,22,0.005511811335456949,113
SGD,16,1,31,1,51,30,0.0005618113354569485,65
SGD,17,1,16,1,52,31,0.0008711863354569486,68
Adadelta,25,2,24,2,36,23,0.0058211863354569494,116
Adamax,29,1,28,2,44,27,0.00829618633545695,44
Adam,21,2,20,1,60,19,0.0033461863354569484,92
AdamW,23,2,22,1,32,21,0.004583686335456949,104
Nadam,31,1,30,2,48,29,0.009533686335456948,56
Adagrad,27,2,26,2,40,25,0.007058686335456949,32
RMSprop,19,1,18,1,56,17,0.0021086863354569485,80
RMSprop,18,1,17,1,54,16,0.0014899363354569485,74
Adagrad,26,2,25,2,38,24,0.006439936335456949,122
Nadam,30,1,29,2,46,28,0.008914936335456949,50
AdamW,22,2,21,1,62,20,0.003964936335456949,98
Adam,20,1,19,1,58,18,0.0027274363354569484,86
Adamax,28,2,27,2,42,26,0.00767743633545695,38
Adadelta,24,2,23,2,34,22,0.005202436335456949,110
SGD,16,1,31,1,50,30,0.0002524363354569485,62
SGD,16,1,31,1,51,30,0.0004071238354569485,63
Adadelta,24,2,23,2,35,22,0.005357123835456949,111
Adamax,28,2,27,2,43,26,0.007832123835456948,39
Adam,20,1,19,1,59,18,0.0028821238354569483,87
AdamW,22,2,21,1,63,20,0.004119623835456949,99
Nadam,30,1,29,2,47,28,0.009069623835456949,51
Adagrad,26,2,25,2,39,24,0.006594623835456949,123
RMSprop,18,1,17,1,55,16,0.0016446238354569486,75
RMSprop,19,1,18,1,57,17,0.0022633738354569484,81
Adagrad,27,2,26,2,41,25,0.00721337383545695,33
Nadam,31,1,30,2,49,29,0.009688373835456949,57
AdamW,23,2,22,1,33,21,0.004738373835456949,105
Adam,21,2,20,1,61,19,0.0035008738354569487,93
Adamax,29,1,28,2,45,27,0.008450873835456948,45
Adadelta,25,2,24,2,37,23,0.005975873835456949,117
SGD,17,1,16,1,53,31,0.0010258738354569485,69
SGD,16,1,31,1,52,31,0.0007164988354569485,66
Adadelta,24,2,23,2,36,23,0.005666498835456949,114
Adamax,28,1,27,2,44,27,0.008141498835456949,42
Adam,20,2,19,1,60,19,0.0031914988354569485,90
AdamW,22,2,21,1,32,21,0.004428998835456949,102
Nadam,30,1,29,2,48,29,0.009378998835456948,54
Adagrad,26,2,25,2,40,25,0.006903998835456949,126
RMSprop,18,1,17,1,56,17,0.0019539988354569486,78
RMSprop,17,1,16,1,54,16,0.0013352488354569487,72
Adagrad,25,2,24,2,38,24,0.0062852488354569495,120
Nadam,29,1,28,2,46,28,0.008760248835456948,48
AdamW,21,2,20,1,62,20,0.0038102488354569484,96
Adam,19,1,18,1,58,18,0.0025727488354569485,84
Adamax,27,2,26,2,42,26,0.007522748835456949,36
Adadelta,23,2,22,2,34,22,0.005047748835456949,108
SGD,31,1,30,1,50,30,0.009997748835456947,60
Nadam,31,1,30,1,50,29,0.009920405085456947,60
AdamW,23,2,22,2,34,21,0.0049704050854569495,108
Adagrad,27,2,26,2,42,25,0.007445405085456949,36
RMSprop,19,1,18,1,58,17,0.0024954050854569484,84
Adam,21,2,20,1,62,19,0.0037329050854569487,96
Adamax,29,1,28,2,46,27,0.008682905085456948,48
Adadelta,25,2,24,2,38,23,0.006207905085456949,120
SGD,17,1,16,1,54,31,0.0012579050854569485,72
RMSprop,18,1,17,1,56,16,0.0018766550854569487,78
Adagrad,26,2,25,2,40,24,0.006826655085456949,126
Nadam,30,1,29,2,48,28,0.009301655085456948,54
AdamW,22,2,21,1,32,20,0.004351655085456949,102
Adam,20,2,19,1,60,18,0.0031141550854569483,90
Adamax,28,1,27,2,44,26,0.008064155085456949,42
Adadelta,24,2,23,2,36,22,0.005589155085456949,114
SGD,16,1,31,1,52,30,0.0006391550854569486,66
SGD,17,1,16,1,53,31,0.0009485300854569485,69
Adadelta,25,2,24,2,37,23,0.00589853008545695,117
Adamax,29,1,28,2,45,27,0.00837353008545695,45
Adam,21,2,20,1,61,19,0.0034235300854569485,93
AdamW,23,2,22,1,33,21,0.004661030085456949,105
Nadam,31,1,30,2,49,29,0.009611030085456948,57
Adagrad,27,2,26,2,41,25,0.0071360300854569495,33
RMSprop,19,1,18,1,57,17,0.0021860300854569486,81
RMSprop,18,1,17,1,55,16,0.0015672800854569487,75
Adagrad,26,2,25,2,39,24,0.006517280085456949,123
Nadam,30,1,29,2,47,28,0.008992280085456949,51
AdamW,22,2,21,1,63,20,0.004042280085456949,99
Adam,20,1,19,1,59,18,0.0028047800854569486,87
Adamax,28,2,27,2,43,26,0.007754780085456949,39
Adadelta,24,2,23,2,35,22,0.005279780085456949,111
SGD,16,1,31,1,51,30,0.0003297800854569485,63
SGD,16,1,31,1,50,30,0.00017509258545694847,61
Adadelta,24,2,23,2,34,22,0.005125092585456949,109
Adamax,28,2,27,2,42,26,0.0076000925854569495,37
Adam,20,1,19,1,58,18,0.0026500925854569487,85
AdamW,22,2,21,1,62,20,0.0038875925854569486,97
Nadam,30,1,29,2,46,28,0.008837592585456949,49
Adagrad,26,2,25,2,38,24,0.00636259258545695,121
RMSprop,18,1,17,1,54,16,0.0014125925854569486,73
RMSprop,19,1,18,1,56,17,0.0020313425854569488,79
Adagrad,27,2,26,2,40,25,0.006981342585456949,127
Nadam,31,1,30,2,48,29,0.009456342585456948,55
AdamW,23,2,22,1,32,21,0.004506342585456949,103
Adam,21,2,20,1,60,19,0.0032688425854569486,91
Adamax,29,1,28,2,44,27,0.008218842585456949,43
Adadelta,25,2,24,2,36,23,0.005743842585456949,115
SGD,17,1,16,1,52,31,0.0007938425854569486,67
SGD,16,1,31,1,51,30,0.0004844675854569485,64
Adadelta,24,2,23,2,35,22,0.0054344675854569495,112
Adamax,28,2,27,2,43,26,0.007909467585456948,40
Adam,20,1,19,1,59,18,0.0029594675854569485,88
AdamW,22,2,21,1,63,20,0.004196967585456949,100
Nadam,30,1,29,2,47,28,0.00914696758545695,52
Adagrad,26,2,25,2,39,24,0.006671967585456949,124
RMSprop,18,1,17,1,55,16,0.0017219675854569486,76
SGD,17,1,16,1,53,31,0.0011032175854569486,70
Adadelta,25,2,24,2,37,23,0.006053217585456949,118
Adamax,29,1,28,2,45,27,0.008528217585456948,46
Adam,21,2,20,1,61,19,0.0035782175854569484,94
RMSprop,19,1,18,1,57,17,0.0023407175854569485,82
Adagrad,27,2,26,2,41,25,0.007290717585456949,34
AdamW,23,2,22,1,33,21,0.004815717585456949,106
Nadam,31,1,30,2,49,29,0.009765717585456947,58
Nadam,31,1,30,2,49,29,0.009785053522956947,58
AdamW,23,2,22,1,33,21,0.004835053522956949,106
Adagrad,27,2,26,2,41,25,0.007310053522956949,34
RMSprop,19,1,18,1,57,17,0.0023600535229569486,82
Adam,21,2,20,1,61,19,0.0035975535229569484,94
Adamax,29,1,28,2,45,27,0.008547553522956948,46
Adadelta,25,2,24,2,37,23,0.006072553522956949,118
SGD,17,1,16,1,53,31,0.0011225535229569487,70
RMSprop,18,1,17,1,55,16,0.0017413035229569486,76
Adagrad,26,2,25,2,39,24,0.0066913035229569495,124
Nadam,30,1,29,2,47,28,0.00916630352295695,52
AdamW,22,2,21,1,63,20,0.004216303522956949,100
Adam,20,2,19,1,59,18,0.0029788035229569485,88
Adamax,28,1,27,2,43,26,0.007928803522956948,40
Adadelta,24,2,23,2,35,22,0.00545380352295695,112
SGD,16,1,31,1,51,30,0.0005038035229569485,64
SGD,17,1,16,1,52,31,0.0008131785229569486,67
Adadelta,25,2,24,2,36,23,0.005763178522956949,115
Adamax,29,1,28,2,44,27,0.008238178522956949,43
Adam,21,2,20,1,60,19,0.0032881785229569487,91
AdamW,23,2,22,1,32,21,0.0045256785229569494,103
Nadam,31,1,30,2,48,29,0.009475678522956948,55
Adagrad,27,2,26,2,40,25,0.007000678522956949,127
RMSprop,19,1,18,1,56,17,0.0020506785229569484,79
RMSprop,18,1,17,1,54,16,0.0014319285229569486,73
Adagrad,26,2,25,2,38,24,0.006381928522956949,121
Nadam,30,1,29,2,46,28,0.008856928522956949,49
AdamW,22,2,21,1,62,20,0.003906928522956949,97
Adam,20,1,19,1,58,18,0.0026694285229569483,85
Adamax,28,2,27,2,42,26,0.00761942852295695,37
Adadelta,24,2,23,2,34,22,0.005144428522956949,109
SGD,16,1,31,1,50,30,0.0001944285229569485,61
SGD,16,1,31,1,51,30,0.00034911602295694847,63
Adadelta,24,2,23,2,35,22,0.005299116022956949,111
Adamax,28,2,27,2,43,26,0.007774116022956949,39
Adam,20,1,19,1,59,18,0.0028241160229569486,87
AdamW,22,2,21,1,63,20,0.004061616022956949,99
Nadam,30,1,29,2,47,28,0.009011616022956949,51
Adagrad,26,2,25,2,39,24,0.006536616022956949,123
RMSprop,18,1,17,1,55,16,0.0015866160229569485,75
RMSprop,19,1,18,1,57,17,0.0022053660229569482,81
Adagrad,27,2,26,2,41,25,0.0071553660229569495,33
Nadam,31,1,30,2,49,29,0.009630366022956948,57
AdamW,23,2,22,1,33,21,0.004680366022956949,105
Adam,21,2,20,1,61,19,0.0034428660229569486,93
Adamax,29,1,28,2,45,27,0.008392866022956948,45
Adadelta,25,2,24,2,37,23,0.005917866022956949,117
SGD,17,1,16,1,53,31,0.0009678660229569486,69
SGD,16,1,31,1,52,30,0.0006584910229569485,66
Adadelta,24,2,23,2,36,22,0.005608491022956949,114
Adamax,28,1,27,2,44,26,0.008083491022956949,42
Adam,20,2,19,1,60,18,0.0031334910229569484,90
AdamW,22,2,21,1,32,20,0.004370991022956949,102
Nadam,30,1,29,2,48,28,0.009320991022956948,54
Adagrad,26,2,25,2,40,24,0.006845991022956949,126
RMSprop,18,1,17,1,56,16,0.0018959910229569487,78
SGD,17,1,16,1,54,31,0.0012772410229569485,72
Adadelta,25,2,24,2,38,23,0.006227241022956949,120
Adamax,29,1,28,2,46,27,0.008702241022956948,48
Adam,21,2,20,1,62,19,0.0037522410229569488,96
RMSprop,19,1,18,1,58,17,0.0025147410229569484,84
Adagrad,27,2,26,2,42,25,0.007464741022956949,36
AdamW,23,2,22,2,34,21,0.0049897410229569495,108
Nadam,31,1,30,1,50,29,0.009939741022956947,60
SGD,31,1,30,1,50,30,0.00011708477295694847,60
Adadelta,23,2,22,2,34,22,0.005067084772956949,108
Adamax,27,2,26,2,42,26,0.007542084772956949,36
Adam,19,1,18,1,58,18,0.0025920847729569486,84
AdamW,21,2,20,1,62,20,0.0038295847729569485,96
Nadam,29,1,28,2,46,28,0.008779584772956948,48
Adagrad,25,2,24,2,38,24,0.0063045847729569495,120
RMSprop,17,1,16,1,54,16,0.0013545847729569487,72
RMSprop,18,1,17,1,56,17,0.0019733347729569486,78
Adagrad,26,2,25,2,40,25,0.006923334772956949,126
Nadam,30,1,29,2,48,29,0.009398334772956948,54
AdamW,22,2,21,1,32,21,0.004448334772956949,102
Adam,20,2,19,1,60,19,0.0032108347729569485,90
Adamax,28,1,27,2,44,27,0.008160834772956949,42
Adadelta,24,2,23,2,36,23,0.005685834772956949,114
SGD,16,1,31,1,52,31,0.0007358347729569485,66
SGD,17,1,16,1,53,31,0.0010452097729569485,69
Adadelta,25,2,24,2,37,23,0.005995209772956949,117
Adamax,29,1,28,2,45,27,0.008470209772956948,45
Adam,21,2,20,1,61,19,0.0035202097729569487,93
AdamW,23,2,22,1,33,21,0.004757709772956949,105
Nadam,31,1,30,2,49,29,0.009707709772956949,57
Adagrad,27,2,26,2,41,25,0.00723270977295695,33
RMSprop,19,1,18,1,57,17,0.0022827097729569484,81
RMSprop,18,1,17,1,55,16,0.0016639597729569487,75
Adagrad,26,2,25,2,39,24,0.006613959772956949,123
Nadam,30,1,29,2,47,28,0.009088959772956949,51
AdamW,22,2,21,1,63,20,0.004138959772956949,99
Adam,20,1,19,1,59,18,0.0029014597729569483,87
Adamax,28,2,27,2,43,26,0.007851459772956948,39
Adadelta,24,2,23,2,35,22,0.005376459772956949,111
SGD,16,1,31,1,51,30,0.00042645977295694846,63
SGD,16,1,31,1,50,30,0.0002717722729569485,62
Adadelta,24,2,23,2,34,22,0.005221772272956949,110
Adamax,28,2,27,2,42,26,0.00769677227295695,38
Adam,20,1,19,1,58,18,0.0027467722729569485,86
AdamW,22,2,21,1,62,20,0.003984272272956949,98
Nadam,30,1,29,2,46,28,0.008934272272956949,50
Adagrad,26,2,25,2,38,24,0.006459272272956949,122
RMSprop,18,1,17,1,54,16,0.0015092722729569486,74
RMSprop,19,1,18,1,56,17,0.0021280222729569485,80
Adagrad,27,2,26,2,40,25,0.007078022272956949,32
Nadam,31,1,30,2,48,29,0.009553022272956948,56
AdamW,23,2,22,1,32,21,0.004603022272956949,104
Adam,21,2,20,1,60,19,0.0033655222729569484,92
Adamax,29,1,28,2,44,27,0.00831552227295695,44
Adadelta,25,2,24,2,36,23,0.0058405222729569495,116
SGD,17,1,16,1,52,31,0.0008905222729569485,68
SGD,16,1,31,1,51,30,0.0005811472729569486,65
Adadelta,24,2,23,2,35,22,0.005531147272956949,113
Adamax,28,1,27,2,43,26,0.008006147272956949,41
Adam,20,2,19,1,59,18,0.0030561472729569487,89
AdamW,22,2,21,1,63,20,0.004293647272956949,101
Nadam,30,1,29,2,47,28,0.00924364727295695,53
Adagrad,26,2,25,2,39,24,0.00676864727295695,125
RMSprop,18,1,17,1,55,16,0.0018186472729569486,77
SGD,17,1,16,1,53,31,0.0011998972729569486,71
Adadelta,25,2,24,2,37,23,0.006149897272956949,119
Adamax,29,1,28,2,45,27,0.008624897272956948,47
Adam,21,2,20,1,61,19,0.0036748972729569486,95
RMSprop,19,1,18,1,57,17,0.0024373972729569483,83
Adagrad,27,2,26,2,41,25,0.007387397272956949,35
AdamW,23,2,22,2,33,21,0.004912397272956949,107
Nadam,31,1,30,1,49,29,0.009862397272956947,59
Nadam,31,1,30,1,49,29,0.009823725397956947,59
AdamW,23,2,22,2,33,21,0.004873725397956949,107
Adagrad,27,2,26,2,41,25,0.007348725397956949,35
RMSprop,19,1,18,1,57,17,0.0023987253979569486,83
Adam,21,2,20,1,61,19,0.0036362253979569485,95
Adamax,29,1,28,2,45,27,0.008586225397956948,47
Adadelta,25,2,24,2,37,23,0.006111225397956949,119
SGD,17,1,16,1,53,31,0.0011612253979569485,71
RMSprop,18,1,17,1,55,16,0.0017799753979569487,77
Adagrad,26,2,25,2,39,24,0.0067299753979569495,125
Nadam,30,1,29,2,47,28,0.00920497539795695,53
AdamW,22,2,21,1,63,20,0.004254975397956949,101
Adam,20,2,19,1,59,18,0.0030174753979569486,89
Adamax,28,1,27,2,43,26,0.007967475397956949,41
Adadelta,24,2,23,2,35,22,0.005492475397956949,113
SGD,16,1,31,1,51,30,0.0005424753979569485,65
SGD,17,1,16,1,52,31,0.0008518503979569486,68
Adadelta,25,2,24,2,36,23,0.005801850397956949,116
Adamax,29,1,28,2,44,27,0.00827685039795695,44
Adam,21,2,20,1,60,19,0.0033268503979569488,92
AdamW,23,2,22,1,32,21,0.0045643503979569495,104
Nadam,31,1,30,2,48,29,0.009514350397956948,56
Adagrad,27,2,26,2,40,25,0.007039350397956949,32
RMSprop,19,1,18,1,56,17,0.0020893503979569484,80
RMSprop,18,1,17,1,54,16,0.0014706003979569487,74
Adagrad,26,2,25,2,38,24,0.006420600397956949,122
Nadam,30,1,29,2,46,28,0.008895600397956949,50
AdamW,22,2,21,1,62,20,0.003945600397956949,98
Adam,20,1,19,1,58,18,0.0027081003979569484,86
Adamax,28,2,27,2,42,26,0.00765810039795695,38
Adadelta,24,2,23,2,34,22,0.005183100397956949,110
SGD,16,1,31,1,50,30,0.00023310039795694846,62
SGD,16,1,31,1,51,30,0.0003877878979569485,63
Adadelta,24,2,23,2,35,22,0.005337787897956949,111
Adamax,28,2,27,2,43,26,0.007812787897956948,39
Adam,20,1,19,1,59,18,0.0028627878979569487,87
AdamW,22,2,21,1,63,20,0.0041002878979569495,99
Nadam,30,1,29,2,47,28,0.009050287897956949,51
Adagrad,26,2,25,2,39,24,0.006575287897956949,123
RMSprop,18,1,17,1,55,16,0.0016252878979569486,75
RMSprop,19,1,18,1,57,17,0.0022440378979569483,81
Adagrad,27,2,26,2,41,25,0.00719403789795695,33
Nadam,31,1,30,2,49,29,0.009669037897956948,57
AdamW,23,2,22,1,33,21,0.004719037897956949,105
Adam,21,2,20,1,61,19,0.0034815378979569486,93
Adamax,29,1,28,2,45,27,0.008431537897956948,45
Adadelta,25,2,24,2,37,23,0.005956537897956949,117
SGD,17,1,16,1,53,31,0.0010065378979569484,69
SGD,16,1,31,1,52,31,0.0006971628979569486,66
Adadelta,24,2,23,2,36,23,0.005647162897956949,114
Adamax,28,1,27,2,44,27,0.008122162897956949,42
Adam,20,2,19,1,60,19,0.0031721628979569485,90
AdamW,22,2,21,1,32,21,0.004409662897956949,102
Nadam,30,1,29,2,48,29,0.009359662897956948,54
Adagrad,26,2,25,2,40,25,0.006884662897956949,126
RMSprop,18,1,17,1,56,17,0.0019346628979569486,78
RMSprop,17,1,16,1,54,16,0.0013159128979569486,72
Adagrad,25,2,24,2,38,24,0.0062659128979569495,120
Nadam,29,1,28,2,46,28,0.008740912897956948,48
AdamW,21,2,20,1,62,20,0.0037909128979569484,96
Adam,19,1,18,1,58,18,0.0025534128979569485,84
Adamax,27,2,26,2,42,26,0.007503412897956949,36
Adadelta,23,2,22,2,34,22,0.005028412897956949,108
SGD,31,1,30,1,50,30,0.009978412897956947,60
Nadam,31,1,30,1,50,29,0.009901069147956947,59
AdamW,23,2,22,2,34,21,0.004951069147956949,107
Adagrad,27,2,26,2,42,25,0.007426069147956949,35
RMSprop,19,1,18,1,58,17,0.0024760691479569484,83
Adam,21,2,20,1,62,19,0.0037135691479569487,95
Adamax,29,1,28,2,46,27,0.008663569147956948,47
Adadelta,25,2,24,2,38,23,0.006188569147956949,119
SGD,17,1,16,1,54,31,0.0012385691479569487,71
RMSprop,18,1,17,1,56,16,0.0018573191479569486,77
Adagrad,26,2,25,2,40,24,0.00680731914795695,125
Nadam,30,1,29,2,48,28,0.00928231914795695,53
AdamW,22,2,21,1,32,20,0.004332319147956949,101
Adam,20,2,19,1,60,18,0.0030948191479569487,89
Adamax,28,1,27,2,44,26,0.008044819147956949,41
Adadelta,24,2,23,2,36,22,0.005569819147956949,113
SGD,16,1,31,1,52,30,0.0006198191479569485,65
SGD,17,1,16,1,53,31,0.0009291941479569486,68
Adadelta,25,2,24,2,37,23,0.0058791941479569496,116
Adamax,29,1,28,2,45,27,0.00835419414795695,44
Adam,21,2,20,1,61,19,0.0034041941479569485,92
AdamW,23,2,22,1,33,21,0.004641694147956949,104
Nadam,31,1,30,2,49,29,0.009591694147956948,56
Adagrad,27,2,26,2,41,25,0.0071166941479569494,32
RMSprop,19,1,18,1,57,17,0.0021666941479569486,80
RMSprop,18,1,17,1,55,16,0.0015479441479569487,74
Adagrad,26,2,25,2,39,24,0.006497944147956949,122
Nadam,30,1,29,2,47,28,0.008972944147956949,50
AdamW,22,2,21,1,63,20,0.004022944147956949,98
Adam,20,1,19,1,59,18,0.0027854441479569485,86
Adamax,28,2,27,2,43,26,0.007735444147956949,38
Adadelta,24,2,23,2,35,22,0.005260444147956949,110
SGD,16,1,31,1,51,30,0.0003104441479569485,62
SGD,16,1,30,1,50,30,0.00015575664795694846,61
Adadelta,24,2,22,2,34,22,0.005105756647956949,109
Adamax,28,2,26,2,42,26,0.0075807566479569495,37
Adam,20,1,18,1,58,18,0.0026307566479569487,85
