Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
Adagrad,23,1,23,1,60,20,0.009133229882745503,80
RMSprop,31,2,31,2,44,28,0.0041832298827455035,32
SGD,29,2,29,2,40,26,0.002945729882745503,116
Adadelta,21,1,21,1,56,18,0.007895729882745504,68
Adam,17,2,17,2,48,30,0.005420729882745503,44
Adamax,25,1,25,1,32,22,0.0004707298827455028,92
Adagrad,25,1,24,1,63,22,0.00031604238274550277,90
RMSprop,17,2,16,2,47,30,0.005266042382745503,42
AdamW,21,1,20,1,55,18,0.007741042382745504,66
Nadam,29,2,28,2,39,26,0.002791042382745503,114
SGD,31,2,30,2,43,28,0.004028542382745503,126
Adadelta,23,1,22,1,59,20,0.008978542382745503,78
Adam,19,1,18,2,51,16,0.006503542382745504,54
Adamax,27,2,26,1,35,24,0.001553542382745503,102
Nadam,28,2,27,2,37,25,0.002172292382745503,108
AdamW,20,1,19,1,53,17,0.007122292382745503,60
Adagrad,24,1,23,1,61,21,0.009597292382745502,84
RMSprop,16,2,31,2,45,29,0.004647292382745504,36
SGD,30,2,29,2,41,27,0.003409792382745503,120
Adadelta,22,1,21,1,57,19,0.008359792382745503,72
Adam,18,1,17,2,49,31,0.0058847923827455035,48
Adamax,26,2,25,1,33,23,0.0009347923827455029,96
Adamax,26,1,25,1,32,22,0.0006254173827455029,93
Adam,18,2,17,2,48,30,0.005575417382745504,45
Adadelta,22,1,21,1,56,18,0.008050417382745503,69
SGD,30,2,29,2,40,26,0.0031004173827455027,117
RMSprop,16,2,31,2,44,28,0.004337917382745503,33
Adagrad,24,1,23,1,60,20,0.009287917382745503,81
AdamW,20,1,19,1,52,16,0.006812917382745504,57
Nadam,28,2,27,2,36,24,0.001862917382745503,105
Adamax,27,2,26,1,34,23,0.0012441673827455028,99
Adam,19,1,18,2,50,31,0.006194167382745503,51
Adadelta,23,1,22,1,58,19,0.008669167382745502,75
SGD,31,2,30,2,42,27,0.003719167382745503,123
Nadam,29,2,28,2,38,25,0.0024816673827455027,111
AdamW,21,1,20,1,54,17,0.007431667382745504,63
RMSprop,17,2,16,2,46,29,0.004956667382745503,39
Adagrad,25,1,24,1,62,21,0.009906667382745503,87
Adagrad,25,1,24,1,62,21,0.009945339257745503,88
RMSprop,17,2,16,2,46,29,0.0049953392577455034,40
AdamW,21,1,20,1,54,17,0.007470339257745503,64
Nadam,29,2,28,2,38,25,0.002520339257745503,112
SGD,31,2,30,2,42,27,0.0037578392577455027,124
Adadelta,23,1,22,1,58,19,0.008707839257745502,76
Adam,19,1,18,2,50,31,0.006232839257745503,52
Adamax,27,2,26,1,34,23,0.001282839257745503,100
Nadam,28,2,27,2,36,24,0.0019015892577455029,106
AdamW,20,1,19,1,52,16,0.006851589257745504,58
Adagrad,24,1,23,1,60,20,0.009326589257745503,82
RMSprop,16,2,31,2,44,28,0.004376589257745503,34
SGD,30,2,29,2,40,26,0.0031390892577455027,118
Adadelta,22,1,21,1,56,18,0.008089089257745503,70
Adam,18,2,17,2,48,30,0.005614089257745504,46
Adamax,26,1,25,1,32,22,0.0006640892577455029,94
Adamax,26,2,25,1,33,23,0.0009734642577455028,97
Adam,18,1,17,2,49,31,0.005923464257745504,49
Adadelta,22,1,21,1,57,19,0.008398464257745503,73
SGD,30,2,29,2,41,27,0.003448464257745503,121
RMSprop,16,2,31,2,45,29,0.004685964257745504,37
Adagrad,24,1,23,1,61,21,0.009635964257745502,85
AdamW,20,1,19,1,53,17,0.0071609642577455035,61
Nadam,28,2,27,2,37,25,0.0022109642577455026,109
Nadam,27,2,26,1,35,24,0.0015922142577455029,103
AdamW,19,1,18,2,51,16,0.006542214257745504,55
Adagrad,23,1,22,1,59,20,0.009017214257745503,79
RMSprop,31,2,30,2,43,28,0.004067214257745503,127
SGD,29,2,28,2,39,26,0.002829714257745503,115
Adadelta,21,1,20,1,55,18,0.007779714257745504,67
Adam,17,2,16,2,47,30,0.005304714257745503,43
Adamax,25,1,24,1,63,22,0.0003547142577455028,91
Adamax,25,1,25,1,32,22,0.0005094017577455028,92
Adam,17,2,17,2,48,30,0.0054594017577455035,44
Adadelta,21,1,21,1,56,18,0.007934401757745502,68
SGD,29,2,29,2,40,26,0.002984401757745503,116
RMSprop,31,2,31,2,44,28,0.004221901757745504,32
Adagrad,23,1,23,1,60,20,0.009171901757745503,80
AdamW,19,1,19,2,52,16,0.006696901757745503,56
Nadam,27,2,27,1,36,24,0.001746901757745503,104
Nadam,28,2,28,2,38,25,0.002365651757745503,110
AdamW,20,1,20,1,54,17,0.007315651757745504,62
Adagrad,24,1,24,1,62,21,0.009790651757745503,86
RMSprop,16,2,16,2,46,29,0.004840651757745503,38
SGD,30,2,30,2,42,27,0.003603151757745503,122
Adadelta,22,1,22,1,58,19,0.008553151757745504,74
Adam,18,1,18,2,50,31,0.006078151757745504,50
Adamax,26,2,26,1,34,23,0.0011281517577455028,98
Adamax,26,1,25,1,33,23,0.0008187767577455029,95
Adam,18,2,17,2,49,31,0.005768776757745503,47
Adadelta,22,1,21,1,57,19,0.008243776757745503,71
SGD,30,2,29,2,41,27,0.003293776757745503,119
RMSprop,16,2,31,2,45,29,0.004531276757745503,35
Adagrad,24,1,23,1,61,21,0.009481276757745504,83
AdamW,20,1,19,1,53,17,0.007006276757745504,59
Nadam,28,2,27,2,37,25,0.0020562767577455027,107
Adamax,27,2,26,1,35,24,0.001437526757745503,101
Adam,19,1,18,2,51,16,0.006387526757745504,53
Adadelta,23,1,22,1,59,20,0.008862526757745503,77
SGD,31,2,30,2,43,28,0.003912526757745503,125
Nadam,29,2,28,2,39,26,0.0026750267577455027,113
AdamW,21,1,20,1,55,18,0.0076250267577455035,65
RMSprop,17,2,16,2,47,30,0.005150026757745504,41
Adagrad,25,1,24,1,63,22,0.00020002675774550278,89
Adagrad,25,1,24,1,63,21,0.00012268300774550276,88
RMSprop,17,2,16,2,47,29,0.005072683007745504,40
AdamW,21,1,20,1,55,17,0.007547683007745503,64
Nadam,29,2,28,2,39,25,0.002597683007745503,112
SGD,31,2,30,2,43,27,0.003835183007745503,124
Adadelta,23,1,22,1,59,19,0.008785183007745502,76
Adam,19,1,18,2,51,31,0.0063101830077455035,52
Adamax,27,2,26,1,35,23,0.0013601830077455029,100
Nadam,28,2,27,2,37,24,0.001978933007745503,106
AdamW,20,1,19,1,53,16,0.006928933007745504,58
Adagrad,24,1,23,1,61,20,0.009403933007745504,82
RMSprop,16,2,31,2,45,28,0.004453933007745503,34
SGD,30,2,29,2,41,26,0.003216433007745503,118
Adadelta,22,1,21,1,57,18,0.008166433007745503,70
Adam,18,2,17,2,49,30,0.005691433007745503,46
Adamax,26,1,25,1,33,22,0.0007414330077455028,94
Adamax,26,2,25,1,34,23,0.0010508080077455029,97
Adam,18,1,17,2,50,31,0.006000808007745504,49
Adadelta,22,1,21,1,58,19,0.008475808007745503,73
SGD,30,2,29,2,42,27,0.0035258080077455027,121
RMSprop,16,2,31,2,46,29,0.004763308007745503,37
Adagrad,24,1,23,1,62,21,0.009713308007745503,85
AdamW,20,1,19,1,54,17,0.007238308007745504,61
Nadam,28,2,27,2,38,25,0.0022883080077455028,109
Nadam,27,2,26,1,36,24,0.0016695580077455028,103
AdamW,19,1,18,2,52,16,0.006619558007745503,55
Adagrad,23,1,22,1,60,20,0.009094558007745503,79
RMSprop,31,2,30,2,44,28,0.0041445580077455035,127
SGD,29,2,28,2,40,26,0.0029070580077455027,115
Adadelta,21,1,20,1,56,18,0.007857058007745504,67
Adam,17,2,16,2,48,30,0.005382058007745503,43
Adamax,25,1,24,1,32,22,0.0004320580077455028,91
Adagrad,25,1,24,1,63,22,0.0002773705077455028,90
RMSprop,17,2,16,2,47,30,0.005227370507745503,42
AdamW,21,1,20,1,55,18,0.007702370507745504,66
Nadam,29,2,28,2,39,26,0.002752370507745503,114
SGD,31,2,30,2,43,28,0.003989870507745503,126
Adadelta,23,1,22,1,59,20,0.008939870507745503,78
Adam,19,1,18,2,51,16,0.006464870507745504,54
Adamax,27,2,26,1,35,24,0.001514870507745503,102
Nadam,28,2,27,2,37,25,0.002133620507745503,108
AdamW,20,1,19,1,53,17,0.007083620507745503,60
Adagrad,24,1,23,1,61,21,0.009558620507745502,84
RMSprop,16,2,31,2,45,29,0.0046086205077455035,36
SGD,30,2,29,2,41,27,0.0033711205077455028,120
Adadelta,22,1,21,1,57,19,0.008321120507745503,72
Adam,18,2,17,2,49,31,0.005846120507745503,48
Adamax,26,1,25,1,33,23,0.0008961205077455029,96
Adamax,26,1,25,1,32,22,0.0005867455077455028,93
Adam,18,2,17,2,48,30,0.005536745507745504,45
Adadelta,22,1,21,1,56,18,0.008011745507745503,69
SGD,30,2,29,2,40,26,0.003061745507745503,117
RMSprop,16,2,31,2,44,28,0.004299245507745504,33
Adagrad,24,1,23,1,60,20,0.009249245507745503,81
AdamW,20,1,19,1,52,16,0.0067742455077455035,57
Nadam,28,2,27,2,36,24,0.001824245507745503,105
Adamax,27,2,26,1,34,23,0.001205495507745503,99
Adam,19,1,18,2,50,31,0.006155495507745503,51
Adadelta,23,1,22,1,58,19,0.008630495507745502,75
SGD,31,2,30,2,42,27,0.003680495507745503,123
Nadam,29,2,28,2,38,25,0.0024429955077455026,111
AdamW,21,1,20,1,54,17,0.007392995507745504,63
RMSprop,17,2,16,2,46,29,0.004917995507745503,39
Adagrad,25,1,24,1,62,21,0.009867995507745503,87
Adagrad,25,1,24,1,62,21,0.009887331445245503,87
RMSprop,17,2,16,2,46,29,0.004937331445245503,39
AdamW,21,1,20,1,54,17,0.007412331445245504,63
Nadam,29,2,28,2,38,25,0.0024623314452455027,111
SGD,31,2,30,2,42,27,0.003699831445245503,123
Adadelta,23,1,22,1,58,19,0.008649831445245502,75
Adam,19,1,18,2,50,31,0.006174831445245503,51
Adamax,27,2,26,1,34,23,0.0012248314452455028,99
Nadam,28,2,27,2,36,24,0.001843581445245503,105
AdamW,20,1,19,1,52,16,0.006793581445245504,57
Adagrad,24,1,23,1,60,20,0.009268581445245503,81
RMSprop,16,2,31,2,44,28,0.004318581445245503,33
SGD,30,2,29,2,40,26,0.0030810814452455026,117
Adadelta,22,1,21,1,56,18,0.008031081445245503,69
Adam,18,2,17,2,48,30,0.005556081445245504,45
Adamax,26,1,25,1,32,22,0.0006060814452455029,93
Adamax,26,2,25,1,33,23,0.0009154564452455028,96
Adam,18,1,17,2,49,31,0.0058654564452455035,48
Adadelta,22,1,21,1,57,19,0.008340456445245503,72
SGD,30,2,29,2,41,27,0.003390456445245503,120
RMSprop,16,2,31,2,45,29,0.004627956445245504,36
Adagrad,24,1,23,1,61,21,0.009577956445245502,84
AdamW,20,1,19,1,53,17,0.007102956445245503,60
Nadam,28,2,27,2,37,25,0.002152956445245503,108
Adamax,27,2,26,1,35,24,0.001534206445245503,102
Adam,19,1,18,2,51,16,0.006484206445245504,54
Adadelta,23,1,22,1,59,20,0.008959206445245503,78
SGD,31,2,30,2,43,28,0.004009206445245503,126
Nadam,29,2,28,2,39,26,0.002771706445245503,114
AdamW,21,1,20,1,55,18,0.007721706445245504,66
RMSprop,17,2,16,2,47,30,0.005246706445245503,42
Adagrad,25,1,24,1,63,22,0.0002967064452455028,90
Adamax,25,1,24,1,32,22,0.00045139394524550277,92
Adam,17,2,16,2,48,30,0.005401393945245503,44
Adadelta,21,1,20,1,56,18,0.007876393945245504,68
SGD,29,2,28,2,40,26,0.0029263939452455028,116
RMSprop,31,2,30,2,44,28,0.0041638939452455035,32
Adagrad,23,1,22,1,60,20,0.009113893945245503,80
AdamW,19,1,18,2,52,16,0.006638893945245503,56
Nadam,27,2,26,1,36,24,0.0016888939452455029,104
Nadam,28,2,27,2,38,25,0.002307643945245503,110
AdamW,20,1,19,1,54,17,0.007257643945245504,62
Adagrad,24,1,23,1,62,21,0.009732643945245503,86
RMSprop,16,2,31,2,46,29,0.004782643945245503,38
SGD,30,2,29,2,42,27,0.0035451439452455027,122
Adadelta,22,1,21,1,58,19,0.008495143945245504,74
Adam,18,1,17,2,50,31,0.006020143945245504,50
Adamax,26,2,25,1,34,23,0.001070143945245503,98
Adamax,26,1,25,1,33,22,0.0007607689452455028,95
Adam,18,2,17,2,49,30,0.005710768945245503,47
Adadelta,22,1,21,1,57,18,0.008185768945245503,71
SGD,30,2,29,2,41,26,0.003235768945245503,119
RMSprop,16,2,31,2,45,28,0.004473268945245503,35
Adagrad,24,1,23,1,61,20,0.009423268945245504,83
AdamW,20,1,19,1,53,16,0.006948268945245504,59
Nadam,28,2,27,2,37,24,0.001998268945245503,107
Adamax,27,2,26,1,35,23,0.001379518945245503,101
Adam,19,1,18,2,51,31,0.0063295189452455035,53
Adadelta,23,1,22,1,59,19,0.008804518945245502,77
SGD,31,2,30,2,43,27,0.003854518945245503,125
Nadam,29,2,28,2,39,25,0.002617018945245503,113
AdamW,21,1,20,1,55,17,0.007567018945245503,65
RMSprop,17,2,16,2,47,29,0.005092018945245504,41
Adagrad,25,1,24,1,63,21,0.00014201894524550277,89
Adagrad,25,1,24,1,63,22,0.0002193626952455028,89
RMSprop,17,2,16,2,47,30,0.005169362695245504,41
AdamW,21,1,20,1,55,18,0.0076443626952455036,65
Nadam,29,2,28,2,39,26,0.0026943626952455027,113
SGD,31,2,30,2,43,28,0.003931862695245503,125
Adadelta,23,1,22,1,59,20,0.008881862695245503,77
Adam,19,1,18,2,51,16,0.006406862695245504,53
Adamax,27,2,26,1,35,24,0.0014568626952455028,101
Nadam,28,2,27,2,37,25,0.0020756126952455028,107
AdamW,20,1,19,1,53,17,0.007025612695245503,59
Adagrad,24,1,23,1,61,21,0.009500612695245502,83
RMSprop,16,2,31,2,45,29,0.004550612695245503,35
SGD,30,2,29,2,41,27,0.0033131126952455027,119
Adadelta,22,1,21,1,57,19,0.008263112695245503,71
Adam,18,2,17,2,49,31,0.005788112695245503,47
Adamax,26,1,25,1,33,23,0.0008381126952455029,95
Adamax,27,2,26,1,34,23,0.0011474876952455029,98
Adam,19,1,18,2,50,31,0.006097487695245504,50
Adadelta,23,1,22,1,58,19,0.008572487695245504,74
SGD,31,2,30,2,42,27,0.003622487695245503,122
RMSprop,17,2,16,2,46,29,0.004859987695245503,38
Adagrad,25,1,24,1,62,21,0.009809987695245503,86
AdamW,21,1,20,1,54,17,0.007334987695245504,62
Nadam,29,2,28,2,38,25,0.002384987695245503,110
Nadam,28,2,27,1,36,24,0.001766237695245503,104
AdamW,20,1,19,2,52,16,0.006716237695245503,56
Adagrad,24,1,23,1,60,20,0.009191237695245503,80
RMSprop,16,2,31,2,44,28,0.004241237695245504,32
SGD,30,2,29,2,40,26,0.003003737695245503,116
Adadelta,22,1,21,1,56,18,0.007953737695245502,68
Adam,18,2,17,2,48,30,0.0054787376952455035,44
Adamax,26,1,25,1,32,22,0.0005287376952455028,92
Adamax,25,1,24,1,63,22,0.0003740501952455028,91
Adam,17,2,16,2,47,30,0.005324050195245503,43
Adadelta,21,1,20,1,55,18,0.007799050195245504,67
SGD,29,2,28,2,39,26,0.0028490501952455026,115
RMSprop,31,2,30,2,43,28,0.004086550195245503,127
Adagrad,23,1,22,1,59,20,0.009036550195245503,79
AdamW,19,1,18,2,51,16,0.006561550195245503,55
Nadam,27,2,26,1,35,24,0.001611550195245503,103
Nadam,28,2,27,2,37,25,0.0022303001952455027,109
AdamW,20,1,19,1,53,17,0.0071803001952455035,61
Adagrad,24,1,23,1,61,21,0.009655300195245502,85
RMSprop,16,2,31,2,45,29,0.004705300195245504,37
SGD,30,2,29,2,41,27,0.003467800195245503,121
Adadelta,22,1,21,1,57,19,0.008417800195245503,73
Adam,18,1,17,2,49,31,0.005942800195245504,49
Adamax,26,2,25,1,33,23,0.0009928001952455028,97
Adamax,26,1,25,1,32,22,0.0006834251952455028,94
Adam,18,2,17,2,48,30,0.005633425195245504,46
Adadelta,22,1,21,1,56,18,0.008108425195245503,70
SGD,30,2,29,2,40,26,0.003158425195245503,118
RMSprop,16,2,31,2,44,28,0.004395925195245503,34
Adagrad,24,1,23,1,60,20,0.009345925195245504,82
AdamW,20,1,19,1,52,16,0.006870925195245504,58
Nadam,28,2,27,2,36,24,0.001920925195245503,106
Adamax,27,2,26,1,34,23,0.001302175195245503,100
Adam,19,1,18,2,50,31,0.006252175195245503,52
Adadelta,23,1,22,1,58,19,0.008727175195245502,76
SGD,31,2,30,2,42,27,0.0037771751952455027,124
Nadam,29,2,28,2,38,25,0.002539675195245503,112
AdamW,21,1,20,1,54,17,0.007489675195245503,64
RMSprop,17,2,16,2,46,29,0.0050146751952455035,40
Adagrad,25,1,24,1,62,21,0.009964675195245503,88
Adagrad,25,1,24,1,62,21,0.009926003320245503,87
RMSprop,17,2,16,2,46,29,0.004976003320245503,39
AdamW,21,1,20,1,54,17,0.007451003320245504,63
Nadam,29,2,28,2,38,25,0.0025010033202455028,111
SGD,31,2,30,2,42,27,0.003738503320245503,123
Adadelta,23,1,22,1,58,19,0.008688503320245502,75
Adam,19,1,18,2,50,31,0.006213503320245503,51
Adamax,27,2,26,1,34,23,0.0012635033202455029,99
Nadam,28,2,27,2,36,24,0.001882253320245503,105
AdamW,20,1,19,1,52,16,0.006832253320245504,57
Adagrad,24,1,23,1,60,20,0.009307253320245503,81
RMSprop,16,2,31,2,44,28,0.004357253320245503,33
SGD,30,2,29,2,40,26,0.0031197533202455027,117
Adadelta,22,1,21,1,56,18,0.008069753320245503,69
Adam,18,2,17,2,48,30,0.005594753320245504,45
Adamax,26,1,25,1,32,22,0.0006447533202455028,93
Adamax,26,2,25,1,33,23,0.0009541283202455029,96
Adam,18,1,17,2,49,31,0.0059041283202455035,48
Adadelta,22,1,21,1,57,19,0.008379128320245503,72
SGD,30,2,29,2,41,27,0.003429128320245503,120
RMSprop,16,2,31,2,45,29,0.004666628320245504,36
Adagrad,24,1,23,1,61,21,0.009616628320245502,84
AdamW,20,1,19,1,53,17,0.007141628320245503,60
Nadam,28,2,27,2,37,25,0.0021916283202455026,108
Nadam,27,2,26,1,35,24,0.0015728783202455029,102
AdamW,19,1,18,2,51,16,0.006522878320245504,54
Adagrad,23,1,22,1,59,20,0.008997878320245503,78
RMSprop,31,2,30,2,43,28,0.004047878320245503,126
SGD,29,2,28,2,39,26,0.002810378320245503,114
Adadelta,21,1,20,1,55,18,0.007760378320245504,66
Adam,17,2,16,2,47,30,0.005285378320245503,42
Adamax,25,1,24,1,63,22,0.0003353783202455028,90
Adamax,25,1,25,1,32,22,0.0004900658202455028,92
Adam,17,2,17,2,48,30,0.0054400658202455035,44
Adadelta,21,1,21,1,56,18,0.007915065820245502,68
SGD,29,2,29,2,40,26,0.002965065820245503,116
RMSprop,31,2,31,2,44,28,0.004202565820245504,32
Adagrad,23,1,23,1,60,20,0.009152565820245503,80
AdamW,19,1,19,2,52,16,0.006677565820245503,56
Nadam,27,2,27,1,36,24,0.001727565820245503,104
Nadam,28,2,28,2,38,25,0.002346315820245503,110
AdamW,20,1,20,1,54,17,0.007296315820245504,62
Adagrad,24,1,24,1,62,21,0.009771315820245503,86
RMSprop,16,2,16,2,46,29,0.004821315820245503,38
SGD,30,2,30,2,42,27,0.0035838158202455028,122
Adadelta,22,1,22,1,58,19,0.008533815820245504,74
Adam,18,1,18,2,50,31,0.006058815820245504,50
Adamax,26,2,26,1,34,23,0.0011088158202455028,98
Adamax,26,1,25,1,33,23,0.0007994408202455028,95
Adam,18,2,17,2,49,31,0.005749440820245503,47
Adadelta,22,1,21,1,57,19,0.008224440820245503,71
SGD,30,2,29,2,41,27,0.003274440820245503,119
RMSprop,16,2,31,2,45,29,0.004511940820245503,35
Adagrad,24,1,23,1,61,21,0.009461940820245504,83
AdamW,20,1,19,1,53,17,0.006986940820245504,59
Nadam,28,2,27,2,37,25,0.0020369408202455027,107
Adamax,27,2,26,1,35,24,0.001418190820245503,101
Adam,19,1,18,2,51,16,0.006368190820245504,53
Adadelta,23,1,22,1,59,20,0.008843190820245503,77
SGD,31,2,30,2,43,28,0.003893190820245503,125
Nadam,29,2,28,2,39,26,0.0026556908202455026,113
AdamW,21,1,20,1,55,18,0.0076056908202455035,65
RMSprop,17,2,16,2,47,30,0.005130690820245504,41
Adagrad,25,1,24,1,63,22,0.00018069082024550277,89
Adagrad,25,1,24,1,63,21,0.00010334707024550276,88
RMSprop,17,2,16,2,47,29,0.0050533470702455036,40
AdamW,21,1,20,1,55,17,0.007528347070245503,64
Nadam,29,2,28,2,39,25,0.002578347070245503,112
SGD,31,2,30,2,43,27,0.003815847070245503,124
Adadelta,23,1,22,1,59,19,0.008765847070245502,76
Adam,19,1,18,2,51,31,0.0062908470702455034,52
Adamax,27,2,26,1,35,23,0.0013408470702455028,100
Nadam,28,2,27,2,37,24,0.001959597070245503,106
AdamW,20,1,19,1,53,16,0.006909597070245504,58
Adagrad,24,1,23,1,61,20,0.009384597070245504,82
RMSprop,16,2,31,2,45,28,0.004434597070245503,34
SGD,30,2,29,2,41,26,0.003197097070245503,118
Adadelta,22,1,21,1,57,18,0.008147097070245503,70
Adam,18,2,17,2,49,30,0.005672097070245503,46
Adamax,26,1,25,1,33,22,0.0007220970702455029,94
Adamax,26,2,25,1,34,23,0.0010314720702455028,97
Adam,18,1,17,2,50,31,0.005981472070245504,49
Adadelta,22,1,21,1,58,19,0.008456472070245503,73
SGD,30,2,29,2,42,27,0.003506472070245503,121
RMSprop,16,2,31,2,46,29,0.004743972070245504,37
Adagrad,24,1,23,1,62,21,0.009693972070245502,85
AdamW,20,1,19,1,54,17,0.007218972070245504,61
Nadam,28,2,27,2,38,25,0.0022689720702455027,109
Nadam,27,2,26,1,36,24,0.001650222070245503,103
AdamW,19,1,18,2,52,16,0.006600222070245503,55
Adagrad,23,1,22,1,60,20,0.009075222070245503,79
RMSprop,31,2,30,2,44,28,0.004125222070245503,127
SGD,29,2,28,2,40,26,0.0028877220702455027,115
Adadelta,21,1,20,1,56,18,0.007837722070245504,67
Adam,17,2,16,2,48,30,0.005362722070245503,43
Adamax,25,1,24,1,32,22,0.0004127220702455028,91
Adagrad,25,1,24,1,63,22,0.00025803457024550276,90
RMSprop,17,2,16,2,47,30,0.005208034570245504,42
AdamW,21,1,20,1,55,18,0.007683034570245504,66
Nadam,29,2,28,2,39,26,0.002733034570245503,114
SGD,31,2,30,2,43,28,0.003970534570245503,126
Adadelta,23,1,22,1,59,20,0.008920534570245503,78
Adam,19,1,18,2,51,16,0.006445534570245504,54
